district_id,district_name,electoral_district_id,electoral_district_type,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,vote_yes,vote_no
06,Steglitz-Zehlendorf,1T ,postal_voting_district,0,0,0,0,840,840,0,840,658,182
06,Steglitz-Zehlendorf,1U ,postal_voting_district,0,0,0,0,850,850,1,849,654,195
06,Steglitz-Zehlendorf,1V ,postal_voting_district,0,0,0,0,852,852,2,850,684,166
06,Steglitz-Zehlendorf,1W ,postal_voting_district,0,0,0,0,816,816,1,815,613,202
06,Steglitz-Zehlendorf,1X ,postal_voting_district,0,0,0,0,847,847,1,846,624,222
06,Steglitz-Zehlendorf,1Y ,postal_voting_district,0,0,0,0,839,839,0,839,670,169
06,Steglitz-Zehlendorf,1Z ,postal_voting_district,0,0,0,0,831,831,2,829,691,138
06,Steglitz-Zehlendorf,2A ,postal_voting_district,0,0,0,0,846,846,1,845,651,194
06,Steglitz-Zehlendorf,2B ,postal_voting_district,0,0,0,0,877,877,2,875,661,214
06,Steglitz-Zehlendorf,2C ,postal_voting_district,0,0,0,0,851,851,0,851,651,200
06,Steglitz-Zehlendorf,2D ,postal_voting_district,0,0,0,0,848,848,0,848,658,190
06,Steglitz-Zehlendorf,2E ,postal_voting_district,0,0,0,0,872,872,1,871,680,191
06,Steglitz-Zehlendorf,2F ,postal_voting_district,0,0,0,0,849,849,1,848,655,193
06,Steglitz-Zehlendorf,2G ,postal_voting_district,0,0,0,0,837,837,0,837,705,132
06,Steglitz-Zehlendorf,2H ,postal_voting_district,0,0,0,0,847,847,1,846,615,231
06,Steglitz-Zehlendorf,2J ,postal_voting_district,0,0,0,0,837,837,2,835,645,190
06,Steglitz-Zehlendorf,2K ,postal_voting_district,0,0,0,0,829,829,2,827,658,169
06,Steglitz-Zehlendorf,2L ,postal_voting_district,0,0,0,0,824,824,2,822,670,152
06,Steglitz-Zehlendorf,2M ,postal_voting_district,0,0,0,0,820,820,0,820,652,168
06,Steglitz-Zehlendorf,2N ,postal_voting_district,0,0,0,0,805,805,0,805,652,153
06,Steglitz-Zehlendorf,2O ,postal_voting_district,0,0,0,0,834,834,1,833,667,166
06,Steglitz-Zehlendorf,001,electoral_district,1844,1468,376,0,655,8,2,653,395,258
06,Steglitz-Zehlendorf,002,electoral_district,2341,2009,332,0,759,2,1,758,456,302
06,Steglitz-Zehlendorf,003,electoral_district,2459,2074,385,0,841,3,0,841,433,408
06,Steglitz-Zehlendorf,004,electoral_district,1286,1124,162,0,444,2,0,444,232,212
06,Steglitz-Zehlendorf,005,electoral_district,2113,1853,260,0,756,3,1,755,506,249
06,Steglitz-Zehlendorf,006,electoral_district,1326,1152,174,0,501,1,1,500,327,173
06,Steglitz-Zehlendorf,007,electoral_district,2133,1748,385,0,818,4,3,815,474,341
06,Steglitz-Zehlendorf,008,electoral_district,1279,1114,165,0,404,2,1,403,275,128
06,Steglitz-Zehlendorf,009,electoral_district,2334,2065,269,0,882,4,2,880,617,263
06,Steglitz-Zehlendorf,010,electoral_district,817,711,106,0,343,2,0,343,258,85
06,Steglitz-Zehlendorf,011,electoral_district,823,748,75,0,258,2,0,258,201,57
06,Steglitz-Zehlendorf,012,electoral_district,1083,956,127,0,401,0,0,401,220,181
06,Steglitz-Zehlendorf,013,electoral_district,1889,1551,338,0,593,1,1,592,366,226
06,Steglitz-Zehlendorf,014,electoral_district,882,731,151,0,263,1,1,262,184,78
06,Steglitz-Zehlendorf,015,electoral_district,988,858,130,0,352,0,0,352,225,127
06,Steglitz-Zehlendorf,016,electoral_district,2075,1788,287,0,645,4,2,643,453,190
06,Steglitz-Zehlendorf,017,electoral_district,1177,936,241,0,436,1,1,435,325,110
06,Steglitz-Zehlendorf,018,electoral_district,1186,971,215,0,402,0,1,401,263,138
06,Steglitz-Zehlendorf,019,electoral_district,1347,1194,153,0,458,0,2,456,315,141
06,Steglitz-Zehlendorf,020,electoral_district,1275,1091,184,0,530,1,1,529,368,161
06,Steglitz-Zehlendorf,021,electoral_district,2319,1914,405,0,852,1,2,850,610,240
06,Steglitz-Zehlendorf,022,electoral_district,1113,977,136,0,377,0,0,377,230,147
06,Steglitz-Zehlendorf,023,electoral_district,1027,900,127,0,351,1,1,350,249,101
06,Steglitz-Zehlendorf,024,electoral_district,1066,908,158,0,387,2,0,387,256,131
06,Steglitz-Zehlendorf,025,electoral_district,1142,970,172,0,479,0,1,478,334,144
06,Steglitz-Zehlendorf,026,electoral_district,1897,1656,241,0,706,0,4,702,550,152
06,Steglitz-Zehlendorf,027,electoral_district,2223,1939,284,0,733,0,1,732,533,199
06,Steglitz-Zehlendorf,028,electoral_district,1114,959,155,0,321,1,0,321,257,64
06,Steglitz-Zehlendorf,029,electoral_district,1223,1059,164,0,382,1,0,382,255,127
06,Steglitz-Zehlendorf,030,electoral_district,1322,1137,185,0,427,2,2,425,315,110
06,Steglitz-Zehlendorf,031,electoral_district,2263,1859,404,0,847,4,0,847,570,277
06,Steglitz-Zehlendorf,032,electoral_district,1973,1710,263,0,619,0,1,618,431,187
06,Steglitz-Zehlendorf,033,electoral_district,1832,1572,260,0,533,0,1,532,364,168
06,Steglitz-Zehlendorf,034,electoral_district,2213,1854,359,0,808,7,0,808,609,199
06,Steglitz-Zehlendorf,035,electoral_district,2348,2042,305,1,766,4,4,762,536,226
06,Steglitz-Zehlendorf,036,electoral_district,2281,1945,336,0,868,1,0,868,566,302
06,Steglitz-Zehlendorf,037,electoral_district,2228,1928,300,0,821,3,3,818,581,237
06,Steglitz-Zehlendorf,038,electoral_district,875,776,99,0,317,0,3,314,228,86
06,Steglitz-Zehlendorf,039,electoral_district,1131,974,157,0,324,0,0,324,250,74
06,Steglitz-Zehlendorf,040,electoral_district,1084,974,110,0,312,1,0,312,172,140
06,Steglitz-Zehlendorf,041,electoral_district,944,836,108,0,364,0,0,364,267,97
06,Steglitz-Zehlendorf,042,electoral_district,2493,2108,385,0,945,3,2,943,615,328
06,Steglitz-Zehlendorf,043,electoral_district,2245,1942,303,0,922,2,2,920,639,281
06,Steglitz-Zehlendorf,044,electoral_district,978,784,194,0,363,0,0,363,248,115
06,Steglitz-Zehlendorf,045,electoral_district,1023,816,207,0,395,2,3,392,270,122
06,Steglitz-Zehlendorf,046,electoral_district,1102,854,248,0,410,2,2,408,296,112
06,Steglitz-Zehlendorf,047,electoral_district,2357,1974,383,0,967,3,3,964,686,278
06,Steglitz-Zehlendorf,048,electoral_district,1150,991,159,0,418,0,0,418,332,86
06,Steglitz-Zehlendorf,049,electoral_district,2517,1979,538,0,978,6,0,978,669,309
06,Steglitz-Zehlendorf,050,electoral_district,1147,942,205,0,449,1,0,449,302,147
06,Steglitz-Zehlendorf,051,electoral_district,1944,1476,468,0,741,0,1,740,552,188
06,Steglitz-Zehlendorf,052,electoral_district,955,710,245,0,387,0,1,386,278,108
06,Steglitz-Zehlendorf,053,electoral_district,1304,977,327,0,441,0,1,440,323,117
06,Steglitz-Zehlendorf,054,electoral_district,2502,1993,509,0,867,2,4,863,613,250
06,Steglitz-Zehlendorf,055,electoral_district,1264,1102,162,0,478,1,0,478,369,109
06,Steglitz-Zehlendorf,056,electoral_district,1079,954,125,0,347,0,0,347,281,66
06,Steglitz-Zehlendorf,057,electoral_district,2452,2039,413,0,881,1,1,880,645,235
06,Steglitz-Zehlendorf,058,electoral_district,2343,1964,379,0,738,0,0,738,551,187
06,Steglitz-Zehlendorf,059,electoral_district,2206,1827,379,0,868,5,1,867,650,217
06,Steglitz-Zehlendorf,060,electoral_district,2087,1787,300,0,741,1,1,740,528,212
06,Steglitz-Zehlendorf,061,electoral_district,2201,1873,328,0,790,5,2,788,605,183
06,Steglitz-Zehlendorf,062,electoral_district,1051,929,122,0,417,0,0,417,341,76
06,Steglitz-Zehlendorf,063,electoral_district,2556,2168,388,0,976,9,3,973,712,261
06,Steglitz-Zehlendorf,064,electoral_district,1166,1043,123,0,405,0,1,404,332,72
06,Steglitz-Zehlendorf,065,electoral_district,2252,1951,301,0,762,1,2,760,618,142
06,Steglitz-Zehlendorf,066,electoral_district,2226,1986,240,0,751,1,0,751,602,149
06,Steglitz-Zehlendorf,067,electoral_district,933,777,156,0,368,1,0,368,274,94
06,Steglitz-Zehlendorf,068,electoral_district,2473,2076,397,0,1081,3,4,1077,805,272
06,Steglitz-Zehlendorf,069,electoral_district,2101,1688,413,0,893,0,0,893,696,197
06,Steglitz-Zehlendorf,070,electoral_district,1210,1069,141,0,502,0,1,501,407,94
06,Steglitz-Zehlendorf,071,electoral_district,1159,990,169,0,440,0,0,440,363,77
06,Steglitz-Zehlendorf,072,electoral_district,2235,1972,263,0,906,1,2,904,699,205
06,Steglitz-Zehlendorf,073,electoral_district,2766,2452,314,0,937,1,1,936,770,166
06,Steglitz-Zehlendorf,074,electoral_district,1836,1722,114,0,478,3,3,475,382,93
06,Steglitz-Zehlendorf,075,electoral_district,1718,1469,249,0,602,6,2,600,482,118
06,Steglitz-Zehlendorf,076,electoral_district,1019,854,165,0,304,1,2,302,229,73
06,Steglitz-Zehlendorf,077,electoral_district,1188,1074,114,0,427,2,1,426,338,88
06,Steglitz-Zehlendorf,078,electoral_district,2239,1937,302,0,775,2,4,771,571,200
06,Steglitz-Zehlendorf,079,electoral_district,2022,1642,380,0,644,1,2,642,476,166
06,Steglitz-Zehlendorf,080,electoral_district,1195,971,224,0,484,1,0,484,375,109
06,Steglitz-Zehlendorf,081,electoral_district,1202,1057,145,0,420,1,1,419,326,93
06,Steglitz-Zehlendorf,082,electoral_district,2235,1925,310,0,748,5,0,748,619,129
06,Steglitz-Zehlendorf,083,electoral_district,1219,1095,124,0,455,0,0,455,387,68
06,Steglitz-Zehlendorf,084,electoral_district,1176,994,182,0,479,0,1,478,373,105
06,Steglitz-Zehlendorf,085,electoral_district,1145,985,160,0,441,0,0,441,325,116
06,Steglitz-Zehlendorf,086,electoral_district,2514,2210,304,0,741,1,1,740,589,151
06,Steglitz-Zehlendorf,087,electoral_district,983,870,113,0,358,3,2,356,292,64
06,Steglitz-Zehlendorf,088,electoral_district,1299,1165,134,0,407,0,2,405,335,70
06,Steglitz-Zehlendorf,089,electoral_district,1022,923,99,0,355,1,1,354,308,46
06,Steglitz-Zehlendorf,090,electoral_district,2118,1876,242,0,728,3,1,727,606,121
06,Steglitz-Zehlendorf,091,electoral_district,1073,925,148,0,397,0,0,397,321,76
06,Steglitz-Zehlendorf,092,electoral_district,1049,855,194,0,431,1,0,431,331,100
06,Steglitz-Zehlendorf,093,electoral_district,1048,903,145,0,361,6,0,361,278,83
06,Steglitz-Zehlendorf,094,electoral_district,958,861,97,0,279,0,0,279,227,52
06,Steglitz-Zehlendorf,095,electoral_district,1018,864,154,0,484,4,0,484,360,124
06,Steglitz-Zehlendorf,096,electoral_district,1838,1572,266,0,702,0,4,698,531,167
06,Steglitz-Zehlendorf,097,electoral_district,2616,2123,493,0,969,1,2,967,693,274
06,Steglitz-Zehlendorf,098,electoral_district,1198,977,221,0,457,0,1,456,291,165
06,Steglitz-Zehlendorf,099,electoral_district,1430,1218,212,0,513,0,1,512,386,126
06,Steglitz-Zehlendorf,100,electoral_district,1054,874,180,0,440,3,3,437,253,184
06,Steglitz-Zehlendorf,101,electoral_district,2221,1918,303,0,793,1,0,793,509,284
06,Steglitz-Zehlendorf,102,electoral_district,2523,1874,649,0,901,2,0,901,642,259
06,Steglitz-Zehlendorf,103,electoral_district,1133,857,276,0,375,2,0,375,260,115
06,Steglitz-Zehlendorf,104,electoral_district,1156,886,270,0,417,0,1,416,294,122
06,Steglitz-Zehlendorf,105,electoral_district,2421,1808,613,0,855,1,4,851,578,273
06,Steglitz-Zehlendorf,106,electoral_district,2168,1714,454,0,789,3,1,788,578,210
06,Steglitz-Zehlendorf,107,electoral_district,1635,1248,387,0,376,1,0,376,286,90
06,Steglitz-Zehlendorf,108,electoral_district,2461,1953,508,0,748,8,1,747,535,212
06,Steglitz-Zehlendorf,109,electoral_district,2223,1771,452,0,824,4,3,821,601,220
06,Steglitz-Zehlendorf,110,electoral_district,2578,2139,439,0,761,1,1,760,533,227
06,Steglitz-Zehlendorf,111,electoral_district,1922,1645,277,0,676,0,2,674,500,174
06,Steglitz-Zehlendorf,112,electoral_district,2337,1909,428,0,818,0,1,817,568,249
06,Steglitz-Zehlendorf,113,electoral_district,2003,1655,348,0,823,0,1,822,635,187
06,Steglitz-Zehlendorf,114,electoral_district,2080,1649,431,0,730,0,0,730,564,166
06,Steglitz-Zehlendorf,115,electoral_district,2232,1867,365,0,856,1,3,853,642,211
06,Steglitz-Zehlendorf,116,electoral_district,2413,1912,501,0,784,0,0,784,546,238
06,Steglitz-Zehlendorf,117,electoral_district,2238,1721,517,0,724,1,2,722,540,182
06,Steglitz-Zehlendorf,118,electoral_district,2239,1846,393,0,769,3,2,767,568,199
06,Steglitz-Zehlendorf,119,electoral_district,2157,1738,419,0,816,3,1,815,620,195
06,Steglitz-Zehlendorf,120,electoral_district,1010,881,129,0,415,1,0,415,252,163
06,Steglitz-Zehlendorf,121,electoral_district,2011,1602,409,0,791,2,1,790,574,216
06,Steglitz-Zehlendorf,122,electoral_district,2058,1512,546,0,694,2,0,694,501,193
06,Steglitz-Zehlendorf,123,electoral_district,1805,1486,319,0,672,2,0,672,436,236
06,Steglitz-Zehlendorf,124,electoral_district,2198,1769,429,0,905,1,1,904,700,204
06,Steglitz-Zehlendorf,125,electoral_district,769,661,108,0,243,0,0,243,161,82
06,Steglitz-Zehlendorf,126,electoral_district,971,781,190,0,400,1,1,399,294,105
06,Steglitz-Zehlendorf,127,electoral_district,1152,909,243,0,386,2,1,385,284,101
06,Steglitz-Zehlendorf,128,electoral_district,1177,932,245,0,497,3,0,497,369,128
07,Tempelhof-Schöneberg,1A ,postal_voting_district,0,0,0,0,917,917,2,915,696,219
07,Tempelhof-Schöneberg,1B ,postal_voting_district,0,0,0,0,540,540,22,518,361,157
07,Tempelhof-Schöneberg,1C ,postal_voting_district,0,0,0,0,921,921,3,918,676,242
07,Tempelhof-Schöneberg,1D ,postal_voting_district,0,0,0,0,900,900,2,898,655,243
07,Tempelhof-Schöneberg,1E ,postal_voting_district,0,0,0,0,900,900,1,899,672,227
07,Tempelhof-Schöneberg,1F ,postal_voting_district,0,0,0,0,878,878,0,878,635,243
07,Tempelhof-Schöneberg,1G ,postal_voting_district,0,0,0,0,893,893,0,893,696,197
07,Tempelhof-Schöneberg,1H ,postal_voting_district,0,0,0,0,904,904,1,903,629,274
07,Tempelhof-Schöneberg,1I ,postal_voting_district,0,0,0,0,958,958,0,958,642,316
07,Tempelhof-Schöneberg,1K ,postal_voting_district,0,0,0,0,956,956,3,953,671,282
07,Tempelhof-Schöneberg,1L ,postal_voting_district,0,0,0,0,902,902,1,901,652,249
07,Tempelhof-Schöneberg,1M ,postal_voting_district,0,0,0,0,877,877,1,876,639,237
07,Tempelhof-Schöneberg,1N ,postal_voting_district,0,0,0,0,927,927,3,924,627,297
07,Tempelhof-Schöneberg,1O ,postal_voting_district,0,0,0,0,923,923,15,908,696,212
07,Tempelhof-Schöneberg,1P ,postal_voting_district,0,0,0,0,929,929,2,927,563,364
07,Tempelhof-Schöneberg,1Q ,postal_voting_district,0,0,0,0,901,901,0,901,646,255
07,Tempelhof-Schöneberg,1R ,postal_voting_district,0,0,0,0,900,900,0,900,677,223
07,Tempelhof-Schöneberg,1S ,postal_voting_district,0,0,0,0,926,926,1,925,656,269
07,Tempelhof-Schöneberg,1T ,postal_voting_district,0,0,0,0,921,921,0,921,703,218
07,Tempelhof-Schöneberg,1U ,postal_voting_district,0,0,0,0,916,916,2,914,659,255
07,Tempelhof-Schöneberg,1V ,postal_voting_district,0,0,0,0,917,917,0,917,709,208
07,Tempelhof-Schöneberg,1W ,postal_voting_district,0,0,0,0,922,922,1,921,693,228
07,Tempelhof-Schöneberg,1X ,postal_voting_district,0,0,0,0,887,887,1,886,660,226
07,Tempelhof-Schöneberg,1Y ,postal_voting_district,0,0,0,0,890,890,3,887,672,215
07,Tempelhof-Schöneberg,1Z ,postal_voting_district,0,0,0,0,872,872,8,864,625,239
07,Tempelhof-Schöneberg,2A ,postal_voting_district,0,0,0,0,884,884,1,883,670,213
07,Tempelhof-Schöneberg,2B ,postal_voting_district,0,0,0,0,863,863,0,863,653,210
07,Tempelhof-Schöneberg,2C ,postal_voting_district,0,0,0,0,872,872,0,872,691,181
07,Tempelhof-Schöneberg,2D ,postal_voting_district,0,0,0,0,847,847,1,846,657,189
07,Tempelhof-Schöneberg,2E ,postal_voting_district,0,0,0,0,895,895,2,893,683,210
07,Tempelhof-Schöneberg,2F ,postal_voting_district,0,0,0,0,891,891,1,890,689,201
07,Tempelhof-Schöneberg,2G ,postal_voting_district,0,0,0,0,880,880,0,880,577,303
07,Tempelhof-Schöneberg,2H ,postal_voting_district,0,0,0,0,871,871,1,870,630,240
07,Tempelhof-Schöneberg,2I ,postal_voting_district,0,0,0,0,849,849,5,844,613,231
07,Tempelhof-Schöneberg,2K ,postal_voting_district,0,0,0,0,443,443,2,441,328,113
07,Tempelhof-Schöneberg,2L ,postal_voting_district,0,0,0,0,850,850,4,846,615,231
07,Tempelhof-Schöneberg,2M ,postal_voting_district,0,0,0,0,879,879,3,876,658,218
07,Tempelhof-Schöneberg,2N ,postal_voting_district,0,0,0,0,882,882,1,881,602,279
07,Tempelhof-Schöneberg,2O ,postal_voting_district,0,0,0,0,862,862,0,862,620,242
07,Tempelhof-Schöneberg,2P ,postal_voting_district,0,0,0,0,683,683,1,682,493,189
07,Tempelhof-Schöneberg,899,electoral_district,1014,803,211,0,455,0,0,455,392,63
07,Tempelhof-Schöneberg,900,electoral_district,2253,1948,305,0,508,0,0,508,371,137
07,Tempelhof-Schöneberg,901,electoral_district,3244,2835,409,0,570,0,0,570,337,233
07,Tempelhof-Schöneberg,902,electoral_district,3328,2946,382,0,545,0,1,544,285,259
07,Tempelhof-Schöneberg,903,electoral_district,2396,1972,424,0,584,0,1,583,323,260
07,Tempelhof-Schöneberg,904,electoral_district,1316,1061,255,0,248,0,0,248,154,94
07,Tempelhof-Schöneberg,905,electoral_district,2042,1663,379,0,440,0,0,440,258,182
07,Tempelhof-Schöneberg,906,electoral_district,3242,2770,472,0,917,0,2,915,562,353
07,Tempelhof-Schöneberg,907,electoral_district,3183,2686,497,0,984,0,2,982,661,321
07,Tempelhof-Schöneberg,908,electoral_district,3318,2641,677,0,774,0,1,773,385,388
07,Tempelhof-Schöneberg,909,electoral_district,1085,927,158,0,252,0,1,251,136,115
07,Tempelhof-Schöneberg,910,electoral_district,822,718,104,0,223,0,1,222,113,109
07,Tempelhof-Schöneberg,911,electoral_district,1280,1151,129,0,355,0,1,354,188,166
07,Tempelhof-Schöneberg,912,electoral_district,1219,1079,140,0,212,0,0,212,81,131
07,Tempelhof-Schöneberg,913,electoral_district,3399,2870,529,0,1063,0,4,1059,691,368
07,Tempelhof-Schöneberg,914,electoral_district,2454,1969,485,0,679,0,2,677,348,329
07,Tempelhof-Schöneberg,915,electoral_district,2373,2046,327,0,621,0,0,621,289,332
07,Tempelhof-Schöneberg,916,electoral_district,2404,2045,359,0,629,0,0,629,292,337
07,Tempelhof-Schöneberg,917,electoral_district,2274,1995,279,0,667,0,0,667,287,380
07,Tempelhof-Schöneberg,918,electoral_district,2308,1841,467,0,494,0,1,493,257,236
07,Tempelhof-Schöneberg,919,electoral_district,2330,1733,597,0,329,0,2,327,181,146
07,Tempelhof-Schöneberg,920,electoral_district,2452,1983,469,0,489,0,2,487,260,227
07,Tempelhof-Schöneberg,921,electoral_district,2337,2028,309,0,611,0,2,609,317,292
07,Tempelhof-Schöneberg,922,electoral_district,2076,1898,178,0,520,0,1,519,333,186
07,Tempelhof-Schöneberg,923,electoral_district,877,757,120,0,203,0,1,202,97,105
07,Tempelhof-Schöneberg,924,electoral_district,1067,891,176,0,292,0,1,291,109,182
07,Tempelhof-Schöneberg,925,electoral_district,1120,973,147,0,242,0,0,242,104,138
07,Tempelhof-Schöneberg,926,electoral_district,2234,1943,291,0,645,0,1,644,279,365
07,Tempelhof-Schöneberg,927,electoral_district,3541,2893,648,0,1189,0,6,1183,496,687
07,Tempelhof-Schöneberg,928,electoral_district,3708,3100,608,0,705,0,1,704,385,319
07,Tempelhof-Schöneberg,929,electoral_district,3707,3016,691,0,1231,0,2,1229,464,765
07,Tempelhof-Schöneberg,930,electoral_district,1299,999,300,0,361,0,0,361,175,186
07,Tempelhof-Schöneberg,931,electoral_district,2343,1816,527,0,759,0,0,759,295,464
07,Tempelhof-Schöneberg,932,electoral_district,2216,1724,492,0,752,0,2,750,316,434
07,Tempelhof-Schöneberg,933,electoral_district,2438,1936,502,0,790,0,1,789,315,474
07,Tempelhof-Schöneberg,934,electoral_district,3505,2929,576,0,1418,0,2,1416,560,856
07,Tempelhof-Schöneberg,935,electoral_district,3395,2771,624,0,1141,0,0,1141,502,639
07,Tempelhof-Schöneberg,936,electoral_district,3272,2795,477,0,1315,0,4,1311,487,824
07,Tempelhof-Schöneberg,937,electoral_district,1987,1730,257,0,715,0,1,714,534,180
07,Tempelhof-Schöneberg,938,electoral_district,2212,1810,402,0,974,0,2,972,650,322
07,Tempelhof-Schöneberg,939,electoral_district,2213,1862,351,0,902,0,2,900,668,232
07,Tempelhof-Schöneberg,940,electoral_district,2063,1639,424,0,999,0,1,998,530,468
07,Tempelhof-Schöneberg,941,electoral_district,2609,2146,463,0,1042,0,0,1042,605,437
07,Tempelhof-Schöneberg,942,electoral_district,1107,939,168,0,364,0,0,364,209,155
07,Tempelhof-Schöneberg,943,electoral_district,2296,2027,269,0,493,0,2,491,330,161
07,Tempelhof-Schöneberg,944,electoral_district,2640,2040,600,0,671,0,1,670,484,186
07,Tempelhof-Schöneberg,945,electoral_district,2366,1965,401,0,751,0,1,750,541,209
07,Tempelhof-Schöneberg,946,electoral_district,3562,2934,628,0,1169,0,0,1169,759,410
07,Tempelhof-Schöneberg,947,electoral_district,1102,905,197,0,341,0,0,341,247,94
07,Tempelhof-Schöneberg,948,electoral_district,2470,1822,648,0,750,0,1,749,512,237
07,Tempelhof-Schöneberg,949,electoral_district,1272,1036,236,0,281,0,1,280,223,57
07,Tempelhof-Schöneberg,950,electoral_district,1018,908,110,0,225,0,0,225,182,43
07,Tempelhof-Schöneberg,951,electoral_district,3661,2884,777,0,1377,0,7,1370,1101,269
07,Tempelhof-Schöneberg,952,electoral_district,2354,1822,532,0,449,0,1,448,316,132
07,Tempelhof-Schöneberg,953,electoral_district,3308,2857,451,0,1209,0,3,1206,815,391
07,Tempelhof-Schöneberg,954,electoral_district,1156,1037,119,0,479,0,4,475,320,155
07,Tempelhof-Schöneberg,955,electoral_district,2436,2132,304,0,812,0,3,809,571,238
07,Tempelhof-Schöneberg,956,electoral_district,2357,2037,320,0,792,0,4,788,608,180
07,Tempelhof-Schöneberg,957,electoral_district,3317,2935,382,0,1148,0,3,1145,947,198
07,Tempelhof-Schöneberg,958,electoral_district,2114,1794,320,0,788,0,0,788,639,149
07,Tempelhof-Schöneberg,959,electoral_district,2321,1992,329,0,753,0,0,753,597,156
07,Tempelhof-Schöneberg,960,electoral_district,2234,1847,387,0,720,0,1,719,530,189
07,Tempelhof-Schöneberg,961,electoral_district,2136,1737,399,0,801,0,0,801,662,139
07,Tempelhof-Schöneberg,962,electoral_district,2025,1694,331,0,704,0,2,702,551,151
07,Tempelhof-Schöneberg,963,electoral_district,2371,2031,340,0,764,0,1,763,627,136
07,Tempelhof-Schöneberg,964,electoral_district,2592,2239,353,0,883,0,2,881,746,135
07,Tempelhof-Schöneberg,965,electoral_district,2574,2187,387,0,928,0,1,927,739,188
07,Tempelhof-Schöneberg,966,electoral_district,2320,1912,408,0,877,0,0,877,709,168
07,Tempelhof-Schöneberg,967,electoral_district,2293,1850,443,0,655,0,2,653,563,90
07,Tempelhof-Schöneberg,968,electoral_district,2307,1881,426,0,720,0,3,717,604,113
07,Tempelhof-Schöneberg,969,electoral_district,1287,987,300,0,279,0,0,279,232,47
07,Tempelhof-Schöneberg,970,electoral_district,2394,1959,435,0,952,0,1,951,743,208
07,Tempelhof-Schöneberg,971,electoral_district,2478,2023,455,0,1025,0,1,1024,831,193
07,Tempelhof-Schöneberg,972,electoral_district,2248,1848,400,0,1016,0,1,1015,822,193
07,Tempelhof-Schöneberg,973,electoral_district,3373,2935,438,0,1225,0,0,1225,961,264
07,Tempelhof-Schöneberg,974,electoral_district,2405,2114,291,0,829,0,1,828,677,151
07,Tempelhof-Schöneberg,975,electoral_district,2020,1692,328,0,710,0,1,709,601,108
07,Tempelhof-Schöneberg,976,electoral_district,2090,1886,204,0,521,0,0,521,451,70
07,Tempelhof-Schöneberg,977,electoral_district,2894,2541,353,0,968,0,1,967,808,159
07,Tempelhof-Schöneberg,978,electoral_district,1946,1759,187,0,660,0,1,659,549,110
07,Tempelhof-Schöneberg,979,electoral_district,2043,1872,171,0,565,0,1,564,477,87
07,Tempelhof-Schöneberg,980,electoral_district,2496,2097,399,0,937,0,1,936,802,134
07,Tempelhof-Schöneberg,981,electoral_district,2621,2170,451,0,1126,0,1,1125,934,191
07,Tempelhof-Schöneberg,982,electoral_district,1091,921,170,0,400,0,0,400,344,56
07,Tempelhof-Schöneberg,983,electoral_district,2470,2138,332,0,1063,0,3,1060,895,165
07,Tempelhof-Schöneberg,984,electoral_district,1992,1684,308,0,916,0,1,915,736,179
07,Tempelhof-Schöneberg,985,electoral_district,2107,1757,350,0,868,0,0,868,714,154
07,Tempelhof-Schöneberg,986,electoral_district,2276,1875,401,0,883,0,0,883,724,159
07,Tempelhof-Schöneberg,987,electoral_district,2022,1734,288,0,608,0,0,608,515,93
07,Tempelhof-Schöneberg,988,electoral_district,2343,1977,366,0,1032,0,0,1032,778,254
07,Tempelhof-Schöneberg,989,electoral_district,2358,1931,427,0,858,0,0,858,702,156
07,Tempelhof-Schöneberg,990,electoral_district,2297,2001,296,0,820,0,1,819,678,141
07,Tempelhof-Schöneberg,991,electoral_district,2175,1825,350,0,887,0,1,886,761,125
07,Tempelhof-Schöneberg,992,electoral_district,2156,1839,317,0,532,0,1,531,467,64
07,Tempelhof-Schöneberg,993,electoral_district,3578,2963,615,0,1263,0,0,1263,1043,220
07,Tempelhof-Schöneberg,994,electoral_district,2212,1881,331,0,546,0,0,546,481,65
07,Tempelhof-Schöneberg,995,electoral_district,2440,2043,397,0,944,0,0,944,759,185
07,Tempelhof-Schöneberg,996,electoral_district,3364,2725,639,0,1273,0,1,1272,1003,269
07,Tempelhof-Schöneberg,997,electoral_district,1141,952,189,0,403,0,0,403,327,76
07,Tempelhof-Schöneberg,998,electoral_district,1150,928,222,0,462,0,0,462,378,84
07,Tempelhof-Schöneberg,999,electoral_district,1059,893,166,0,291,0,0,291,247,44
08,Neukölln,1A ,postal_voting_district,0,0,0,0,1292,1292,2,1290,977,313
08,Neukölln,1B ,postal_voting_district,0,0,0,0,1070,1070,3,1067,828,239
08,Neukölln,1C ,postal_voting_district,0,0,0,0,1083,1083,1,1082,857,225
08,Neukölln,1D ,postal_voting_district,0,0,0,0,1104,1104,14,1090,832,258
08,Neukölln,1E ,postal_voting_district,0,0,0,0,1081,1081,2,1079,855,224
08,Neukölln,1F ,postal_voting_district,0,0,0,0,1081,1081,0,1081,812,269
08,Neukölln,1G ,postal_voting_district,0,0,0,0,1078,1078,0,1078,834,244
08,Neukölln,1H ,postal_voting_district,0,0,0,0,1081,1081,2,1079,868,211
08,Neukölln,1I ,postal_voting_district,0,0,0,0,1074,1074,3,1071,849,222
08,Neukölln,1K ,postal_voting_district,0,0,0,0,1081,1081,2,1079,803,276
08,Neukölln,1L ,postal_voting_district,0,0,0,0,1053,1053,4,1049,794,255
