id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,party_spd,party_cdu,party_grüne,party_die_linke,party_afd,party_piraten,party_fdp,party_tierschutzpartei,party_die_partei,party_npd,party_familie,party_volksabstimmung,party_ödp,party_freie_wähler,party_dkp,party_mlpd,party_sgp,party_bp,party_tierschutz_hier,party_tierschutzallianz,party_bündnis_c,party_big,party_die_direkte,party_diem25,party_III_weg,party_die_grauen,party_die_rechte,party_die_violetten,party_liebe,party_die_frauen,party_graue_panther,party_lkr,party_menschliche_welt,party_nl,party_ökolinx,party_partei_für_die_tiere,party_gesundheitsforschung,party_volt,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_spd_percentage,party_cdu_percentage,party_grüne_percentage,party_die_linke_percentage,party_afd_percentage,party_piraten_percentage,party_fdp_percentage,party_tierschutzpartei_percentage,party_die_partei_percentage,party_npd_percentage,party_familie_percentage,party_volksabstimmung_percentage,party_ödp_percentage,party_freie_wähler_percentage,party_dkp_percentage,party_mlpd_percentage,party_sgp_percentage,party_bp_percentage,party_tierschutz_hier_percentage,party_tierschutzallianz_percentage,party_bündnis_c_percentage,party_big_percentage,party_die_direkte_percentage,party_diem25_percentage,party_III_weg_percentage,party_die_grauen_percentage,party_die_rechte_percentage,party_die_violetten_percentage,party_liebe_percentage,party_die_frauen_percentage,party_graue_panther_percentage,party_lkr_percentage,party_menschliche_welt_percentage,party_nl_percentage,party_ökolinx_percentage,party_partei_für_die_tiere_percentage,party_gesundheitsforschung_percentage,party_volt_percentage
01502,01,502,533,455,78,0,169,0,3,166,35,42,24,18,21,2,4,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,31.70731707317073,1.7751479289940828,98.22485207100591,21.084337349397593,25.301204819277107,14.457831325301203,10.843373493975903,12.650602409638553,1.2048192771084338,2.4096385542168677,1.8072289156626504,4.819277108433735,0.0,0.0,0.0,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024096385542169,0.0,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.6024096385542169,0.0,0.6024096385542169,0.0,0.6024096385542169
01503,01,503,1059,910,149,0,427,1,10,417,94,109,59,21,56,3,21,11,15,0,3,1,5,1,0,0,0,0,0,2,1,3,0,0,2,0,2,0,1,0,0,2,0,2,0,0,1,0,40.32105760151086,2.3419203747072603,97.65807962529274,22.54196642685851,26.139088729016784,14.148681055155876,5.0359712230215825,13.42925659472422,0.7194244604316548,5.0359712230215825,2.6378896882494005,3.597122302158273,0.0,0.7194244604316548,0.2398081534772182,1.1990407673860912,0.2398081534772182,0.0,0.0,0.0,0.0,0.0,0.4796163069544364,0.2398081534772182,0.7194244604316548,0.0,0.0,0.4796163069544364,0.0,0.4796163069544364,0.0,0.2398081534772182,0.0,0.0,0.4796163069544364,0.0,0.4796163069544364,0.0,0.0,0.2398081534772182,0.0
01504,01,504,669,580,89,0,230,2,4,226,25,27,49,28,28,2,15,14,10,0,2,1,1,1,1,1,0,0,4,0,1,2,0,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,34.379671150971596,1.7391304347826086,98.26086956521739,11.061946902654867,11.946902654867257,21.68141592920354,12.389380530973451,12.389380530973451,0.8849557522123894,6.637168141592921,6.1946902654867255,4.424778761061947,0.0,0.8849557522123894,0.4424778761061947,0.4424778761061947,0.4424778761061947,0.4424778761061947,0.4424778761061947,0.0,0.0,1.7699115044247788,0.0,0.4424778761061947,0.8849557522123894,0.0,0.0,1.3274336283185841,0.0,0.4424778761061947,0.0,0.0,0.4424778761061947,0.0,0.4424778761061947,0.0,0.0,0.0,0.0,0.4424778761061947,0.0
01505,01,505,964,830,134,0,368,0,7,361,52,27,94,57,48,6,5,10,23,1,0,0,5,0,0,0,0,1,1,1,0,5,0,1,3,0,4,1,1,2,2,2,0,1,1,1,0,0,38.17427385892116,1.9021739130434785,98.09782608695652,14.40443213296399,7.479224376731302,26.038781163434905,15.789473684210526,13.29639889196676,1.662049861495845,1.3850415512465373,2.7700831024930745,6.3711911357340725,0.2770083102493075,0.0,0.0,1.3850415512465373,0.0,0.0,0.0,0.0,0.2770083102493075,0.2770083102493075,0.2770083102493075,0.0,1.3850415512465373,0.0,0.2770083102493075,0.8310249307479225,0.0,1.10803324099723,0.2770083102493075,0.2770083102493075,0.554016620498615,0.554016620498615,0.554016620498615,0.0,0.2770083102493075,0.2770083102493075,0.2770083102493075,0.0,0.0
01506,01,506,969,789,180,0,375,0,6,369,69,82,71,34,32,4,21,6,7,3,5,0,3,3,0,3,0,0,2,1,0,4,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,2,38.69969040247678,1.6,98.4,18.69918699186992,22.22222222222222,19.241192411924118,9.214092140921409,8.672086720867208,1.084010840108401,5.691056910569105,1.6260162601626018,1.8970189701897018,0.8130081300813009,1.3550135501355014,0.0,0.8130081300813009,0.8130081300813009,0.0,0.8130081300813009,0.0,0.0,0.5420054200542005,0.27100271002710025,0.0,1.084010840108401,0.0,0.0,1.6260162601626018,0.0,1.084010840108401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27100271002710025,0.5420054200542005
01507,01,507,1462,1181,281,0,575,4,7,568,90,87,149,69,50,5,24,14,24,3,3,0,2,3,0,2,0,0,2,0,0,5,0,0,9,0,4,1,0,0,1,5,0,0,1,1,1,0,39.3296853625171,1.2173913043478262,98.78260869565217,15.845070422535212,15.316901408450704,26.23239436619718,12.147887323943662,8.80281690140845,0.8802816901408451,4.225352112676056,2.464788732394366,4.225352112676056,0.528169014084507,0.528169014084507,0.0,0.35211267605633806,0.528169014084507,0.0,0.35211267605633806,0.0,0.0,0.35211267605633806,0.0,0.0,0.8802816901408451,0.0,0.0,1.584507042253521,0.0,0.7042253521126761,0.17605633802816903,0.0,0.0,0.17605633802816903,0.8802816901408451,0.0,0.0,0.17605633802816903,0.17605633802816903,0.17605633802816903,0.0
01508,01,508,1228,967,261,0,506,3,6,500,107,59,119,44,57,5,16,14,28,3,5,1,3,3,1,1,0,0,0,1,0,1,0,0,9,0,4,0,0,1,1,6,0,0,0,0,1,1,41.20521172638437,1.185770750988142,98.81422924901186,21.4,11.799999999999999,23.799999999999997,8.799999999999999,11.4,1.0,3.2,2.8000000000000003,5.6000000000000005,0.6,1.0,0.2,0.6,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.7999999999999998,0.0,0.8,0.0,0.0,0.2,0.2,1.2,0.0,0.0,0.0,0.0,0.2,0.2
01509,01,509,1125,983,142,0,397,4,8,389,70,58,106,31,48,3,12,10,19,1,2,0,0,2,0,0,1,0,1,0,0,8,0,0,4,0,3,0,2,0,0,4,0,0,0,0,0,2,35.288888888888884,2.0151133501259446,97.98488664987406,17.994858611825194,14.910025706940875,27.249357326478147,7.969151670951156,12.339331619537274,0.7712082262210797,3.0848329048843186,2.570694087403599,4.884318766066838,0.2570694087403599,0.5141388174807198,0.0,0.0,0.5141388174807198,0.0,0.0,0.2570694087403599,0.0,0.2570694087403599,0.0,0.0,2.056555269922879,0.0,0.0,1.0282776349614395,0.0,0.7712082262210797,0.0,0.5141388174807198,0.0,0.0,1.0282776349614395,0.0,0.0,0.0,0.0,0.0,0.5141388174807198
01510,01,510,1056,922,134,0,319,0,7,312,47,50,55,29,60,1,14,11,11,0,2,1,1,0,1,0,0,1,2,4,0,2,0,1,2,0,5,0,1,0,3,1,1,0,1,1,1,1,30.208333333333332,2.19435736677116,97.80564263322884,15.064102564102564,16.025641025641026,17.628205128205128,9.294871794871796,19.230769230769234,0.3205128205128205,4.487179487179487,3.5256410256410255,3.5256410256410255,0.0,0.641025641025641,0.3205128205128205,0.3205128205128205,0.0,0.3205128205128205,0.0,0.0,0.3205128205128205,0.641025641025641,1.282051282051282,0.0,0.641025641025641,0.0,0.3205128205128205,0.641025641025641,0.0,1.6025641025641024,0.0,0.3205128205128205,0.0,0.9615384615384616,0.3205128205128205,0.3205128205128205,0.0,0.3205128205128205,0.3205128205128205,0.3205128205128205,0.3205128205128205
01511,01,511,1135,994,141,0,331,0,3,328,58,40,66,28,63,2,11,14,16,1,3,0,3,0,0,0,0,0,3,2,0,2,0,1,5,0,5,0,0,0,0,2,0,0,0,1,1,1,29.16299559471366,0.906344410876133,99.09365558912387,17.682926829268293,12.195121951219512,20.121951219512198,8.536585365853659,19.20731707317073,0.6097560975609756,3.353658536585366,4.2682926829268295,4.878048780487805,0.3048780487804878,0.9146341463414633,0.0,0.9146341463414633,0.0,0.0,0.0,0.0,0.0,0.9146341463414633,0.6097560975609756,0.0,0.6097560975609756,0.0,0.3048780487804878,1.524390243902439,0.0,1.524390243902439,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.3048780487804878,0.3048780487804878,0.3048780487804878
01512,01,512,1022,885,137,0,278,4,0,278,30,22,93,32,29,4,9,8,13,1,2,0,2,1,1,0,0,0,2,0,0,3,0,0,1,0,1,2,0,1,0,4,0,1,0,4,1,1,27.20156555772994,0.0,100.0,10.79136690647482,7.913669064748201,33.45323741007194,11.510791366906476,10.431654676258994,1.4388489208633095,3.237410071942446,2.877697841726619,4.676258992805756,0.3597122302158274,0.7194244604316548,0.0,0.7194244604316548,0.3597122302158274,0.3597122302158274,0.0,0.0,0.0,0.7194244604316548,0.0,0.0,1.079136690647482,0.0,0.0,0.3597122302158274,0.0,0.3597122302158274,0.7194244604316548,0.0,0.3597122302158274,0.0,1.4388489208633095,0.0,0.3597122302158274,0.0,1.4388489208633095,0.3597122302158274,0.3597122302158274
01513,01,513,1381,1167,214,0,612,6,4,608,69,39,195,79,46,5,22,20,46,2,3,0,5,6,1,0,0,0,3,2,3,1,2,1,18,1,3,0,0,2,4,1,1,4,3,5,4,1,44.3157132512672,0.6535947712418301,99.34640522875817,11.348684210526317,6.4144736842105265,32.07236842105263,12.993421052631579,7.565789473684211,0.8223684210526315,3.618421052631579,3.289473684210526,7.565789473684211,0.3289473684210526,0.4934210526315789,0.0,0.8223684210526315,0.9868421052631579,0.1644736842105263,0.0,0.0,0.0,0.4934210526315789,0.3289473684210526,0.4934210526315789,0.1644736842105263,0.3289473684210526,0.1644736842105263,2.9605263157894735,0.1644736842105263,0.4934210526315789,0.0,0.0,0.3289473684210526,0.6578947368421052,0.1644736842105263,0.1644736842105263,0.6578947368421052,0.4934210526315789,0.8223684210526315,0.6578947368421052,0.1644736842105263
01514,01,514,1054,865,189,0,402,2,4,398,49,41,127,47,30,5,14,6,37,0,1,3,3,1,0,0,0,0,3,2,0,1,2,0,6,0,0,0,1,1,1,0,0,0,1,1,1,5,38.1404174573055,0.9950248756218906,99.00497512437812,12.311557788944723,10.301507537688442,31.909547738693465,11.809045226130653,7.537688442211055,1.256281407035176,3.5175879396984926,1.507537688442211,9.296482412060302,0.0,0.25125628140703515,0.7537688442211055,0.7537688442211055,0.25125628140703515,0.0,0.0,0.0,0.0,0.7537688442211055,0.5025125628140703,0.0,0.25125628140703515,0.5025125628140703,0.0,1.507537688442211,0.0,0.0,0.0,0.25125628140703515,0.25125628140703515,0.25125628140703515,0.0,0.0,0.0,0.25125628140703515,0.25125628140703515,0.25125628140703515,1.256281407035176
01515,01,515,1362,1176,186,0,552,10,13,539,71,55,157,61,55,7,26,13,40,1,1,0,0,7,1,0,1,1,1,0,0,2,0,0,10,0,4,0,0,3,1,3,2,0,1,4,4,0,40.52863436123348,2.355072463768116,97.64492753623189,13.172541743970315,10.204081632653061,29.12801484230056,11.317254174397032,10.204081632653061,1.2987012987012987,4.823747680890538,2.411873840445269,7.421150278293136,0.1855287569573284,0.1855287569573284,0.0,0.0,1.2987012987012987,0.1855287569573284,0.0,0.1855287569573284,0.1855287569573284,0.1855287569573284,0.0,0.0,0.3710575139146568,0.0,0.0,1.855287569573284,0.0,0.7421150278293136,0.0,0.0,0.5565862708719851,0.1855287569573284,0.5565862708719851,0.3710575139146568,0.0,0.1855287569573284,0.7421150278293136,0.7421150278293136,0.0
01516,01,516,990,833,157,0,358,5,2,356,48,27,116,44,26,6,10,11,27,0,1,2,0,1,0,0,0,0,1,0,1,4,0,0,7,0,1,0,1,1,1,4,0,0,0,2,5,0,36.16161616161616,0.5586592178770949,99.4413407821229,13.48314606741573,7.584269662921349,32.58426966292135,12.359550561797752,7.303370786516854,1.6853932584269662,2.8089887640449436,3.089887640449438,7.584269662921349,0.0,0.2808988764044944,0.5617977528089888,0.0,0.2808988764044944,0.0,0.0,0.0,0.0,0.2808988764044944,0.0,0.2808988764044944,1.1235955056179776,0.0,0.0,1.9662921348314606,0.0,0.2808988764044944,0.0,0.2808988764044944,0.2808988764044944,0.2808988764044944,1.1235955056179776,0.0,0.0,0.0,0.5617977528089888,1.4044943820224718,0.0
01517,01,517,1336,1147,189,0,501,5,2,499,79,52,153,56,39,6,8,11,54,1,2,0,1,2,0,0,0,0,1,0,0,2,3,0,6,0,3,0,0,1,1,3,2,0,0,0,1,2,37.5,0.39920159680638717,99.60079840319361,15.831663326653306,10.420841683366733,30.66132264529058,11.22244488977956,7.8156312625250495,1.2024048096192386,1.6032064128256511,2.2044088176352705,10.821643286573146,0.2004008016032064,0.4008016032064128,0.0,0.2004008016032064,0.4008016032064128,0.0,0.0,0.0,0.0,0.2004008016032064,0.0,0.0,0.4008016032064128,0.6012024048096193,0.0,1.2024048096192386,0.0,0.6012024048096193,0.0,0.0,0.2004008016032064,0.2004008016032064,0.6012024048096193,0.4008016032064128,0.0,0.0,0.0,0.2004008016032064,0.4008016032064128
01518,01,518,1318,1114,204,0,484,2,3,481,63,35,163,63,26,5,9,12,37,0,5,1,4,0,1,0,0,0,0,0,0,14,2,1,15,0,1,0,0,1,3,1,0,1,1,7,2,0,36.722306525037936,0.6198347107438017,99.3801652892562,13.097713097713099,7.276507276507277,33.88773388773389,13.097713097713099,5.405405405405405,1.0395010395010396,1.8711018711018712,2.494802494802495,7.6923076923076925,0.0,1.0395010395010396,0.2079002079002079,0.8316008316008316,0.0,0.2079002079002079,0.0,0.0,0.0,0.0,0.0,0.0,2.9106029106029108,0.4158004158004158,0.2079002079002079,3.118503118503119,0.0,0.2079002079002079,0.0,0.0,0.2079002079002079,0.6237006237006237,0.2079002079002079,0.0,0.2079002079002079,0.2079002079002079,1.4553014553014554,0.4158004158004158,0.0
01519,01,519,1362,1118,244,0,625,5,3,622,91,41,193,94,39,8,15,18,57,2,2,0,2,2,5,0,1,0,2,1,0,0,3,0,20,0,2,0,1,0,2,2,0,1,0,1,3,2,45.88839941262849,0.48,99.52,14.630225080385854,6.591639871382636,31.028938906752412,15.112540192926044,6.270096463022508,1.2861736334405145,2.4115755627009645,2.8938906752411575,9.163987138263666,0.3215434083601286,0.3215434083601286,0.0,0.3215434083601286,0.3215434083601286,0.8038585209003215,0.0,0.1607717041800643,0.0,0.3215434083601286,0.1607717041800643,0.0,0.0,0.482315112540193,0.0,3.215434083601286,0.0,0.3215434083601286,0.0,0.1607717041800643,0.0,0.3215434083601286,0.3215434083601286,0.0,0.1607717041800643,0.0,0.1607717041800643,0.482315112540193,0.3215434083601286
01520,01,520,1389,1090,299,0,548,5,5,543,60,29,198,103,16,5,10,5,54,0,2,0,3,3,0,0,0,0,2,1,0,6,4,0,19,0,0,0,1,0,1,1,0,0,0,6,2,0,39.452843772498206,0.9124087591240875,99.08759124087592,11.049723756906078,5.3406998158379375,36.46408839779006,18.96869244935543,2.9465930018416207,0.9208103130755065,1.841620626151013,0.9208103130755065,9.94475138121547,0.0,0.3683241252302026,0.0,0.5524861878453038,0.5524861878453038,0.0,0.0,0.0,0.0,0.3683241252302026,0.1841620626151013,0.0,1.1049723756906076,0.7366482504604052,0.0,3.4990791896869244,0.0,0.0,0.0,0.1841620626151013,0.0,0.1841620626151013,0.1841620626151013,0.0,0.0,0.0,1.1049723756906076,0.3683241252302026,0.0
01521,01,521,1134,1004,130,0,364,2,3,361,85,90,52,31,42,2,9,10,4,2,2,0,1,2,0,0,0,0,3,1,0,2,1,0,5,0,7,0,3,0,1,3,0,0,0,1,0,2,32.098765432098766,0.8241758241758242,99.17582417582418,23.545706371191137,24.930747922437675,14.40443213296399,8.587257617728532,11.634349030470915,0.554016620498615,2.4930747922437675,2.7700831024930745,1.10803324099723,0.554016620498615,0.554016620498615,0.0,0.2770083102493075,0.554016620498615,0.0,0.0,0.0,0.0,0.8310249307479225,0.2770083102493075,0.0,0.554016620498615,0.2770083102493075,0.0,1.3850415512465373,0.0,1.9390581717451523,0.0,0.8310249307479225,0.0,0.2770083102493075,0.8310249307479225,0.0,0.0,0.0,0.2770083102493075,0.0,0.554016620498615
01522,01,522,899,702,197,0,403,4,3,400,66,49,133,40,25,7,10,6,33,0,1,0,3,5,0,1,0,0,1,0,0,1,1,0,9,0,0,0,0,0,0,1,0,0,0,1,1,1,44.827586206896555,0.7444168734491315,99.25558312655087,16.5,12.25,33.25,10.0,6.25,1.7500000000000002,2.5,1.5,8.25,0.0,0.25,0.0,0.75,1.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25
01523,01,523,657,539,118,0,266,0,2,264,58,72,39,20,31,0,11,7,5,0,1,0,0,0,0,0,0,0,1,1,1,3,0,1,0,0,3,1,0,1,0,4,0,0,0,0,0,0,40.48706240487062,0.7518796992481203,99.24812030075188,21.96969696969697,27.27272727272727,14.772727272727273,7.575757575757576,11.742424242424242,0.0,4.166666666666666,2.6515151515151514,1.893939393939394,0.0,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787878787878788,0.3787878787878788,0.3787878787878788,1.1363636363636365,0.0,0.3787878787878788,0.0,0.0,1.1363636363636365,0.3787878787878788,0.0,0.3787878787878788,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0
01524,01,524,875,714,161,0,370,1,4,366,50,38,140,37,34,3,9,3,14,0,4,1,2,1,0,0,0,0,2,0,2,1,1,0,4,0,0,1,0,2,2,2,0,1,0,3,0,4,42.285714285714285,1.0810810810810811,98.91891891891892,13.661202185792352,10.382513661202186,38.25136612021858,10.10928961748634,9.289617486338798,0.819672131147541,2.459016393442623,0.819672131147541,3.825136612021858,0.0,1.092896174863388,0.273224043715847,0.546448087431694,0.273224043715847,0.0,0.0,0.0,0.0,0.546448087431694,0.0,0.546448087431694,0.273224043715847,0.273224043715847,0.0,1.092896174863388,0.0,0.0,0.273224043715847,0.0,0.546448087431694,0.546448087431694,0.546448087431694,0.0,0.273224043715847,0.0,0.819672131147541,0.0,1.092896174863388
01525,01,525,853,679,174,0,374,6,2,372,35,13,157,64,22,4,8,8,29,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,1,4,1,1,43.84525205158265,0.53475935828877,99.46524064171123,9.408602150537634,3.494623655913978,42.204301075268816,17.20430107526882,5.913978494623656,1.0752688172043012,2.1505376344086025,2.1505376344086025,7.795698924731183,0.0,0.2688172043010753,0.0,0.2688172043010753,0.0,0.2688172043010753,0.0,0.0,0.2688172043010753,0.0,0.0,0.0,0.0,0.0,0.0,2.6881720430107525,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.2688172043010753,1.0752688172043012,0.2688172043010753,0.2688172043010753
01526,01,526,1516,1156,360,0,648,5,1,647,59,28,258,110,30,7,19,10,57,1,1,1,1,5,1,1,0,0,2,0,1,1,1,1,17,0,2,0,1,1,2,1,0,1,1,5,4,1,42.74406332453825,0.15432098765432098,99.84567901234568,9.119010819165378,4.327666151468315,39.876352395672335,17.001545595054097,4.636785162287481,1.0819165378670788,2.936630602782071,1.545595054095827,8.809891808346213,0.1545595054095827,0.1545595054095827,0.1545595054095827,0.1545595054095827,0.7727975270479135,0.1545595054095827,0.1545595054095827,0.0,0.0,0.3091190108191654,0.0,0.1545595054095827,0.1545595054095827,0.1545595054095827,0.1545595054095827,2.627511591962906,0.0,0.3091190108191654,0.0,0.1545595054095827,0.1545595054095827,0.3091190108191654,0.1545595054095827,0.0,0.1545595054095827,0.1545595054095827,0.7727975270479135,0.6182380216383307,0.1545595054095827
01600,01,600,1461,1193,268,0,482,10,1,481,39,31,156,75,26,12,16,13,46,0,3,2,6,0,0,1,0,0,1,1,3,10,3,1,12,0,2,0,0,0,0,0,1,0,0,3,5,1,32.99110198494182,0.2074688796680498,99.79253112033194,8.108108108108109,6.4449064449064455,32.432432432432435,15.592515592515593,5.405405405405405,2.494802494802495,3.3264033264033266,2.7027027027027026,9.563409563409564,0.0,0.6237006237006237,0.4158004158004158,1.2474012474012475,0.0,0.0,0.2079002079002079,0.0,0.0,0.2079002079002079,0.2079002079002079,0.6237006237006237,2.079002079002079,0.6237006237006237,0.2079002079002079,2.494802494802495,0.0,0.4158004158004158,0.0,0.0,0.0,0.0,0.0,0.2079002079002079,0.0,0.0,0.6237006237006237,1.0395010395010396,0.2079002079002079
01601,01,601,829,701,128,0,336,2,1,335,56,38,98,38,34,4,7,2,19,1,0,1,2,3,0,1,1,0,2,1,0,7,0,0,5,0,2,0,1,1,3,2,0,0,1,1,0,0,40.5307599517491,0.2976190476190476,99.70238095238095,16.716417910447763,11.343283582089553,29.253731343283583,11.343283582089553,10.149253731343283,1.1940298507462688,2.0895522388059704,0.5970149253731344,5.6716417910447765,0.2985074626865672,0.0,0.2985074626865672,0.5970149253731344,0.8955223880597015,0.0,0.2985074626865672,0.2985074626865672,0.0,0.5970149253731344,0.2985074626865672,0.0,2.0895522388059704,0.0,0.0,1.4925373134328357,0.0,0.5970149253731344,0.0,0.2985074626865672,0.2985074626865672,0.8955223880597015,0.5970149253731344,0.0,0.0,0.2985074626865672,0.2985074626865672,0.0,0.0
01602,01,602,1057,888,169,0,540,7,5,535,69,29,188,76,39,4,11,15,48,1,2,1,4,2,1,0,0,0,2,1,2,0,0,0,13,0,1,0,0,3,3,1,1,0,1,4,3,0,51.087984862819305,0.9259259259259258,99.07407407407408,12.897196261682243,5.420560747663552,35.14018691588785,14.205607476635516,7.289719626168225,0.7476635514018692,2.0560747663551404,2.803738317757009,8.97196261682243,0.1869158878504673,0.3738317757009346,0.1869158878504673,0.7476635514018692,0.3738317757009346,0.1869158878504673,0.0,0.0,0.0,0.3738317757009346,0.1869158878504673,0.3738317757009346,0.0,0.0,0.0,2.4299065420560746,0.0,0.1869158878504673,0.0,0.0,0.5607476635514018,0.5607476635514018,0.1869158878504673,0.1869158878504673,0.0,0.1869158878504673,0.7476635514018692,0.5607476635514018,0.0
01603,01,603,926,774,152,0,416,3,5,411,38,20,136,70,20,3,13,9,42,3,1,0,2,0,6,1,1,0,3,1,0,2,2,0,17,0,0,1,0,0,2,0,0,1,0,3,1,1,44.9244060475162,1.201923076923077,98.79807692307693,9.245742092457421,4.866180048661801,33.09002433090024,17.0316301703163,4.866180048661801,0.7299270072992701,3.1630170316301705,2.18978102189781,10.218978102189782,0.7299270072992701,0.24330900243309003,0.0,0.48661800486618007,0.0,1.4598540145985401,0.24330900243309003,0.24330900243309003,0.0,0.7299270072992701,0.24330900243309003,0.0,0.48661800486618007,0.48661800486618007,0.0,4.13625304136253,0.0,0.0,0.24330900243309003,0.0,0.0,0.48661800486618007,0.0,0.0,0.24330900243309003,0.0,0.7299270072992701,0.24330900243309003,0.24330900243309003
01604,01,604,837,728,109,0,222,0,2,220,34,16,65,34,13,2,8,6,10,0,0,0,1,0,5,0,0,0,1,1,0,8,2,0,5,0,1,0,0,0,3,0,0,0,0,1,1,0,26.523297491039425,0.9009009009009009,99.09909909909909,15.454545454545453,7.2727272727272725,29.545454545454547,15.454545454545453,5.909090909090909,0.9090909090909091,3.6363636363636362,2.727272727272727,4.545454545454546,0.0,0.0,0.0,0.45454545454545453,0.0,2.272727272727273,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,3.6363636363636362,0.9090909090909091,0.0,2.272727272727273,0.0,0.45454545454545453,0.0,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0
01605,01,605,1072,893,179,0,370,3,1,369,42,35,102,68,28,5,10,6,33,1,2,0,3,1,1,0,0,0,3,2,2,4,1,0,7,1,1,0,0,2,1,2,0,0,0,0,0,0,34.51492537313433,0.2702702702702703,99.72972972972973,11.38211382113821,9.48509485094851,27.64227642276423,18.428184281842817,7.588075880758807,1.3550135501355014,2.710027100271003,1.6260162601626018,8.94308943089431,0.27100271002710025,0.5420054200542005,0.0,0.8130081300813009,0.27100271002710025,0.27100271002710025,0.0,0.0,0.0,0.8130081300813009,0.5420054200542005,0.5420054200542005,1.084010840108401,0.27100271002710025,0.0,1.8970189701897018,0.27100271002710025,0.27100271002710025,0.0,0.0,0.5420054200542005,0.27100271002710025,0.5420054200542005,0.0,0.0,0.0,0.0,0.0,0.0
01606,01,606,835,693,142,0,324,4,6,318,30,26,100,55,31,3,12,7,24,2,1,1,2,3,0,0,0,0,0,1,1,1,0,1,7,0,1,0,0,0,1,0,0,0,0,0,2,2,38.80239520958084,1.8518518518518516,98.14814814814815,9.433962264150944,8.176100628930817,31.446540880503143,17.29559748427673,9.748427672955975,0.9433962264150944,3.7735849056603774,2.20125786163522,7.547169811320755,0.628930817610063,0.3144654088050315,0.3144654088050315,0.628930817610063,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.3144654088050315,0.3144654088050315,0.3144654088050315,0.0,0.3144654088050315,2.20125786163522,0.0,0.3144654088050315,0.0,0.0,0.0,0.3144654088050315,0.0,0.0,0.0,0.0,0.0,0.628930817610063,0.628930817610063
01607,01,607,882,764,118,0,269,2,2,267,26,11,71,46,21,3,4,4,44,1,0,0,0,2,0,0,0,0,1,0,1,6,0,0,12,0,0,0,0,0,0,1,0,0,1,3,0,0,30.498866213151928,0.7434944237918215,99.25650557620817,9.737827715355806,4.119850187265917,26.591760299625467,17.228464419475657,7.865168539325842,1.1235955056179776,1.4981273408239701,1.4981273408239701,16.479400749063668,0.37453183520599254,0.0,0.0,0.0,0.7490636704119851,0.0,0.0,0.0,0.0,0.37453183520599254,0.0,0.37453183520599254,2.247191011235955,0.0,0.0,4.49438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.37453183520599254,0.0,0.0,0.37453183520599254,1.1235955056179776,0.0,0.0
01608,01,608,1073,897,176,0,372,4,4,368,24,11,131,67,12,9,10,4,51,1,1,0,0,2,2,0,0,0,2,0,0,8,1,0,11,0,3,0,1,0,0,1,0,1,0,4,1,0,34.66915191053122,1.0752688172043012,98.9247311827957,6.521739130434782,2.989130434782609,35.59782608695652,18.206521739130434,3.260869565217391,2.4456521739130435,2.717391304347826,1.0869565217391304,13.858695652173914,0.2717391304347826,0.2717391304347826,0.0,0.0,0.5434782608695652,0.5434782608695652,0.0,0.0,0.0,0.5434782608695652,0.0,0.0,2.1739130434782608,0.2717391304347826,0.0,2.989130434782609,0.0,0.8152173913043478,0.0,0.2717391304347826,0.0,0.0,0.2717391304347826,0.0,0.2717391304347826,0.0,1.0869565217391304,0.2717391304347826,0.0
