id,district_id,district_name,constituency_district,constituency_district_type,constituency_district_berlin_elections,constituency_district_federal_election,eligible_voters,voters,invalid_votes,valid_votes,party_spd,party_spd_percentage,party_cdu,party_cdu_percentage,party_grüne,party_grüne_percentage,party_die_linke,party_die_linke_percentage,party_piraten,party_piraten_percentage,party_npd,party_npd_percentage,party_fdp,party_fdp_percentage,others,others_percentage
06704,6,Steglitz-Zehlendorf,704,W,7,79,1452,672,9,662,145,21.90332326283988,266,40.181268882175225,136,20.54380664652568,12,1.812688821752266,33,4.984894259818732,5,0.7552870090634441,42,6.3444108761329305,23,3.474320241691843
06705,6,Steglitz-Zehlendorf,705,W,7,79,1514,591,7,584,114,19.52054794520548,245,41.95205479452055,115,19.69178082191781,14,2.3972602739726026,38,6.506849315068493,10,1.7123287671232876,28,4.794520547945205,20,3.4246575342465753
06706,6,Steglitz-Zehlendorf,706,W,7,79,1700,838,10,828,170,20.531400966183575,341,41.18357487922705,188,22.705314009661837,19,2.2946859903381642,43,5.193236714975845,3,0.36231884057971014,41,4.951690821256038,23,2.7777777777777777
06707,6,Steglitz-Zehlendorf,707,W,7,79,1812,845,8,834,166,19.904076738609113,370,44.36450839328538,187,22.422062350119905,11,1.3189448441247003,48,5.755395683453238,4,0.4796163069544364,41,4.916067146282973,7,0.8393285371702638
06708,6,Steglitz-Zehlendorf,708,W,7,79,1413,608,4,604,143,23.67549668874172,226,37.41721854304636,138,22.8476821192053,16,2.6490066225165565,45,7.450331125827815,6,0.9933774834437087,18,2.980132450331126,12,1.9867549668874174
06709,6,Steglitz-Zehlendorf,709,W,7,79,1745,801,5,796,171,21.482412060301506,349,43.84422110552764,148,18.592964824120603,11,1.3819095477386936,43,5.402010050251256,8,1.0050251256281406,47,5.9045226130653266,19,2.386934673366834
06710,6,Steglitz-Zehlendorf,710,W,7,79,1746,833,18,815,176,21.595092024539877,328,40.24539877300614,167,20.49079754601227,26,3.190184049079755,59,7.2392638036809815,8,0.98159509202454,27,3.3128834355828225,24,2.9447852760736195
06711,6,Steglitz-Zehlendorf,711,W,7,79,1724,882,10,875,219,25.02857142857143,284,32.457142857142856,193,22.057142857142857,23,2.6285714285714286,81,9.257142857142856,11,1.2571428571428571,36,4.114285714285714,28,3.2
06712,6,Steglitz-Zehlendorf,712,W,7,79,1688,984,11,971,276,28.424304840370752,292,30.072090628218334,230,23.68692070030896,33,3.398558187435633,81,8.341915550978372,6,0.6179196704428425,21,2.1627188465499483,32,3.2955715756951593
06713,6,Steglitz-Zehlendorf,713,W,7,79,1505,707,6,701,125,17.83166904422254,292,41.65477888730385,169,24.10841654778887,7,0.9985734664764622,50,7.132667617689016,5,0.7132667617689016,37,5.2781740370898715,16,2.282453637660485
06714,6,Steglitz-Zehlendorf,714,W,7,79,1374,620,5,615,149,24.227642276422763,200,32.52032520325203,148,24.065040650406505,12,1.951219512195122,56,9.105691056910569,6,0.975609756097561,20,3.2520325203252036,24,3.902439024390244
06715,6,Steglitz-Zehlendorf,715,W,7,79,1416,645,6,639,157,24.56964006259781,240,37.558685446009385,134,20.970266040688575,13,2.0344287949921753,42,6.572769953051644,6,0.9389671361502347,22,3.4428794992175273,25,3.912363067292645
06716,6,Steglitz-Zehlendorf,716,W,7,79,1331,671,6,663,141,21.266968325791854,271,40.874811463046754,160,24.132730015082956,10,1.5082956259426847,37,5.580693815987934,1,0.1508295625942685,30,4.524886877828054,13,1.9607843137254901
06717,6,Steglitz-Zehlendorf,717,W,7,79,1183,605,15,591,126,21.31979695431472,194,32.82571912013537,161,27.241962774957702,10,1.6920473773265652,57,9.644670050761421,5,0.8460236886632826,20,3.3840947546531304,18,3.0456852791878175
06718,6,Steglitz-Zehlendorf,718,W,7,79,1962,946,10,935,215,22.994652406417114,412,44.06417112299465,182,19.46524064171123,19,2.0320855614973263,50,5.347593582887701,9,0.9625668449197862,23,2.4598930481283423,25,2.6737967914438503
06719,6,Steglitz-Zehlendorf,719,W,7,79,1743,845,11,838,237,28.28162291169451,268,31.980906921241047,186,22.195704057279237,20,2.386634844868735,59,7.040572792362769,14,1.6706443914081146,16,1.9093078758949882,38,4.534606205250596
067A,6,Steglitz-Zehlendorf,7A,B,7,79,0,769,6,757,183,24.17437252311757,313,41.34742404227213,146,19.28665785997358,14,1.8494055482166447,30,3.963011889035667,8,1.0568031704095113,32,4.227212681638045,31,4.095112285336857
067B,6,Steglitz-Zehlendorf,7B,B,7,79,0,904,9,892,160,17.937219730941703,467,52.3542600896861,164,18.385650224215247,17,1.905829596412556,17,1.905829596412556,5,0.5605381165919282,36,4.0358744394618835,26,2.914798206278027
067C,6,Steglitz-Zehlendorf,7C,B,7,79,0,876,6,870,189,21.72413793103448,371,42.64367816091954,182,20.919540229885058,17,1.9540229885057472,29,3.3333333333333335,6,0.6896551724137931,46,5.287356321839081,30,3.4482758620689653
067D,6,Steglitz-Zehlendorf,7D,B,7,79,0,1077,4,1073,209,19.478098788443614,479,44.64119291705499,249,23.20596458527493,20,1.863932898415657,31,2.8890959925442683,7,0.65237651444548,38,3.5414725069897486,40,3.727865796831314
067E,6,Steglitz-Zehlendorf,7E,B,7,79,0,842,4,837,148,17.682198327359618,415,49.58183990442055,164,19.59378733572282,24,2.867383512544803,19,2.2700119474313025,1,0.11947431302270012,38,4.540023894862605,28,3.345280764635603
067F,6,Steglitz-Zehlendorf,7F,B,7,79,0,824,11,810,194,23.950617283950617,292,36.04938271604938,202,24.938271604938272,22,2.7160493827160495,29,3.580246913580247,6,0.7407407407407408,28,3.45679012345679,37,4.567901234567901
067G,6,Steglitz-Zehlendorf,7G,B,7,79,0,1045,10,1032,163,15.794573643410853,486,47.093023255813954,246,23.837209302325583,18,1.744186046511628,21,2.0348837209302326,8,0.7751937984496124,59,5.717054263565891,31,3.003875968992248
067H,6,Steglitz-Zehlendorf,7H,B,7,79,0,1131,6,1098,218,19.854280510018217,514,46.81238615664845,242,22.040072859744992,28,2.5500910746812386,29,2.6411657559198543,10,0.9107468123861567,35,3.1876138433515484,22,2.0036429872495445
067I,6,Steglitz-Zehlendorf,7I,B,7,79,0,1011,14,990,238,24.04040404040404,422,42.62626262626263,187,18.88888888888889,24,2.4242424242424243,31,3.1313131313131315,9,0.9090909090909091,32,3.2323232323232323,47,4.747474747474747
07101,7,Tempelhof-Schöneberg,101,W,1,81,1822,599,18,580,193,33.275862068965516,164,28.27586206896552,95,16.379310344827587,26,4.482758620689655,54,9.310344827586208,4,0.6896551724137931,13,2.2413793103448274,31,5.344827586206897
07102,7,Tempelhof-Schöneberg,102,W,1,81,1863,590,13,577,200,34.66204506065858,108,18.717504332755635,123,21.317157712305026,31,5.37261698440208,64,11.091854419410744,8,1.386481802426343,9,1.559792027729636,34,5.892547660311958
07103,7,Tempelhof-Schöneberg,103,W,1,81,1918,809,11,797,223,27.97992471769134,129,16.18569636135508,192,24.090338770388957,63,7.904642409033877,121,15.181932245922209,9,1.1292346298619824,12,1.5056461731493098,48,6.022584692597239
07104,7,Tempelhof-Schöneberg,104,W,1,81,1781,679,7,672,194,28.869047619047617,86,12.797619047619047,209,31.101190476190478,52,7.738095238095238,68,10.119047619047619,5,0.744047619047619,6,0.8928571428571428,52,7.738095238095238
07105,7,Tempelhof-Schöneberg,105,W,1,81,1956,831,12,818,260,31.784841075794624,200,24.449877750611247,180,22.00488997555012,34,4.156479217603912,80,9.7799511002445,8,0.9779951100244498,24,2.93398533007335,32,3.9119804400977993
07106,7,Tempelhof-Schöneberg,106,W,1,81,1765,719,8,710,216,30.422535211267604,109,15.352112676056336,218,30.704225352112672,40,5.633802816901409,90,12.676056338028168,3,0.42253521126760557,12,1.6901408450704223,22,3.0985915492957745
07107,7,Tempelhof-Schöneberg,107,W,1,81,1714,792,4,788,184,23.3502538071066,116,14.720812182741117,313,39.72081218274111,37,4.695431472081219,90,11.421319796954315,6,0.7614213197969544,17,2.1573604060913705,25,3.1725888324873095
07108,7,Tempelhof-Schöneberg,108,W,1,81,1714,725,11,714,184,25.770308123249297,85,11.904761904761903,247,34.593837535014,37,5.182072829131653,83,11.624649859943977,8,1.1204481792717087,10,1.400560224089636,60,8.403361344537815
07109,7,Tempelhof-Schöneberg,109,W,1,81,1874,860,6,854,231,27.049180327868854,175,20.491803278688526,285,33.37236533957845,27,3.161592505854801,77,9.01639344262295,3,0.351288056206089,27,3.161592505854801,29,3.395784543325527
07110,7,Tempelhof-Schöneberg,110,W,1,81,2099,966,24,942,293,31.104033970276006,207,21.97452229299363,248,26.326963906581742,47,4.989384288747346,84,8.9171974522293,7,0.743099787685775,17,1.8046709129511678,39,4.140127388535031
07111,7,Tempelhof-Schöneberg,111,W,1,81,1834,897,10,887,242,27.28297632468997,179,20.180383314543406,276,31.116121758737318,40,4.509582863585118,90,10.146561443066517,11,1.2401352874859075,10,1.1273957158962795,39,4.3968432919954905
07112,7,Tempelhof-Schöneberg,112,W,1,81,1963,941,7,934,222,23.768736616702355,109,11.670235546038544,389,41.648822269807276,44,4.710920770877944,113,12.098501070663811,5,0.5353319057815845,15,1.6059957173447537,37,3.961456102783726
07113,7,Tempelhof-Schöneberg,113,W,1,81,1883,891,13,876,229,26.14155251141553,109,12.442922374429223,328,37.44292237442922,33,3.767123287671233,111,12.67123287671233,3,0.3424657534246575,14,1.5981735159817352,49,5.5936073059360725
07114,7,Tempelhof-Schöneberg,114,W,1,81,1696,761,12,749,195,26.034712950600802,84,11.214953271028037,256,34.17890520694259,59,7.87716955941255,85,11.348464619492656,10,1.335113484646195,15,2.0026702269692924,45,6.008010680907877
07115,7,Tempelhof-Schöneberg,115,W,1,81,1709,801,13,789,171,21.673003802281368,37,4.689480354879595,320,40.557667934093786,46,5.830164765525982,116,14.702154626109,10,1.2674271229404308,11,1.394169835234474,78,9.885931558935361
07116,7,Tempelhof-Schöneberg,116,W,1,81,2025,847,8,837,252,30.107526881720432,196,23.416965352449225,213,25.448028673835125,41,4.898446833930705,74,8.841099163679809,10,1.1947431302270013,19,2.2700119474313025,32,3.823178016726404
07117,7,Tempelhof-Schöneberg,117,W,1,81,1995,888,9,879,248,28.213879408418656,163,18.543799772468713,242,27.531285551763368,42,4.778156996587031,96,10.921501706484642,9,1.023890784982935,18,2.04778156996587,61,6.939704209328783
07118,7,Tempelhof-Schöneberg,118,W,1,81,1906,879,7,872,218,25.0,75,8.600917431192661,350,40.137614678899084,47,5.389908256880735,116,13.302752293577983,4,0.45871559633027525,15,1.7201834862385321,47,5.389908256880735
071A,7,Tempelhof-Schöneberg,1A,B,1,81,0,805,0,805,249,30.93167701863354,231,28.695652173913043,166,20.62111801242236,43,5.341614906832298,47,5.838509316770186,10,1.2422360248447204,26,3.229813664596273,33,4.099378881987578
071B,7,Tempelhof-Schöneberg,1B,B,1,81,0,517,5,512,158,30.859375,70,13.671875,163,31.8359375,35,6.8359375,38,7.421875,1,0.1953125,14,2.734375,33,6.4453125
071C,7,Tempelhof-Schöneberg,1C,B,1,81,0,547,5,542,125,23.062730627306273,69,12.730627306273062,226,41.69741697416974,35,6.4575645756457565,48,8.856088560885608,2,0.36900369003690037,10,1.8450184501845017,27,4.981549815498155
071D,7,Tempelhof-Schöneberg,1D,B,1,81,0,648,6,642,154,23.98753894080997,104,16.1993769470405,273,42.523364485981304,24,3.7383177570093453,41,6.386292834890965,6,0.9345794392523363,9,1.4018691588785046,31,4.8286604361370715
071E,7,Tempelhof-Schöneberg,1E,B,1,81,0,863,2,861,248,28.80371660859466,151,17.53774680603949,324,37.63066202090592,40,4.645760743321719,48,5.574912891986063,3,0.34843205574912894,16,1.8583042973286876,31,3.6004645760743323
071F,7,Tempelhof-Schöneberg,1F,B,1,81,0,780,11,766,212,27.676240208877285,189,24.673629242819846,231,30.156657963446477,33,4.308093994778068,39,5.091383812010443,9,1.1749347258485638,18,2.3498694516971277,35,4.569190600522193
071G,7,Tempelhof-Schöneberg,1G,B,1,81,0,969,15,942,278,29.511677282377917,250,26.53927813163482,277,29.40552016985138,22,2.335456475583864,31,3.290870488322718,11,1.167728237791932,29,3.0785562632696393,44,4.670912951167728
071H,7,Tempelhof-Schöneberg,1H,B,1,81,0,835,1,834,228,27.33812949640288,225,26.978417266187048,253,30.335731414868107,38,4.556354916067146,25,2.997601918465228,8,0.9592326139088728,19,2.278177458033573,38,4.556354916067146
071I,7,Tempelhof-Schöneberg,1I,B,1,81,0,858,8,849,236,27.79740871613663,152,17.90341578327444,341,40.16489988221437,25,2.944640753828033,53,6.24263839811543,5,0.5889281507656066,11,1.2956419316843346,26,3.0624263839811543
07201,7,Tempelhof-Schöneberg,201,W,2,81,1919,939,10,929,249,26.80301399354144,191,20.55974165769645,312,33.58449946178686,37,3.982777179763186,73,7.857911733046287,10,1.0764262648008611,24,2.583423035522067,33,3.552206673842842
07202,7,Tempelhof-Schöneberg,202,W,2,81,1933,884,17,866,240,27.713625866050805,169,19.51501154734411,225,25.981524249422634,57,6.581986143187067,92,10.623556581986143,13,1.5011547344110854,17,1.9630484988452657,53,6.1200923787528865
07203,7,Tempelhof-Schöneberg,203,W,2,81,2048,1062,9,1053,257,24.406457739791072,145,13.770180436847104,425,40.36087369420703,50,4.748338081671415,120,11.396011396011396,3,0.2849002849002849,9,0.8547008547008548,44,4.178537511870846
07204,7,Tempelhof-Schöneberg,204,W,2,81,1973,870,11,859,258,30.034924330616995,112,13.038416763678695,291,33.87660069848661,52,6.053550640279394,76,8.847497089639116,3,0.3492433061699651,19,2.211874272409779,48,5.587892898719441
07205,7,Tempelhof-Schöneberg,205,W,2,81,1766,780,15,764,206,26.96335078534031,75,9.81675392670157,278,36.38743455497382,55,7.198952879581152,84,10.99476439790576,5,0.6544502617801047,6,0.7853403141361256,55,7.198952879581152
07206,7,Tempelhof-Schöneberg,206,W,2,81,2032,883,6,877,214,24.401368301026224,51,5.815279361459521,323,36.830102622576966,94,10.718358038768528,124,14.139110604332952,6,0.6841505131128849,6,0.6841505131128849,59,6.727480045610035
07207,7,Tempelhof-Schöneberg,207,W,2,81,2031,998,11,985,225,22.84263959390863,84,8.527918781725887,394,40.0,57,5.786802030456853,152,15.431472081218276,7,0.7106598984771574,11,1.116751269035533,55,5.583756345177665
07208,7,Tempelhof-Schöneberg,208,W,2,81,1904,878,24,854,242,28.337236533957842,210,24.59016393442623,213,24.94145199063232,40,4.683840749414521,76,8.899297423887589,14,1.639344262295082,20,2.3419203747072603,39,4.566744730679157
07209,7,Tempelhof-Schöneberg,209,W,2,81,1763,776,17,759,240,31.620553359683797,131,17.25955204216074,193,25.428194993412383,48,6.324110671936759,66,8.695652173913043,9,1.185770750988142,14,1.844532279314888,58,7.64163372859025
07210,7,Tempelhof-Schöneberg,210,W,2,81,1995,933,10,923,227,24.593716143011918,110,11.91765980498375,330,35.75297941495125,60,6.500541711809317,120,13.001083423618635,9,0.9750812567713976,15,1.6251354279523293,52,5.633802816901409
07211,7,Tempelhof-Schöneberg,211,W,2,81,1981,833,11,822,215,26.155717761557177,103,12.530413625304138,246,29.927007299270077,52,6.326034063260341,113,13.746958637469586,5,0.6082725060827251,14,1.70316301703163,74,9.002433090024331
07212,7,Tempelhof-Schöneberg,212,W,2,81,1418,681,4,673,158,23.476968796433876,51,7.578008915304606,306,45.46805349182764,47,6.983655274888559,76,11.292719167904904,3,0.44576523031203563,7,1.040118870728083,25,3.7147102526002973
07213,7,Tempelhof-Schöneberg,213,W,2,81,1642,752,10,742,189,25.471698113207548,65,8.76010781671159,283,38.14016172506739,52,7.008086253369273,103,13.881401617250674,2,0.2695417789757413,5,0.6738544474393532,43,5.795148247978436
07214,7,Tempelhof-Schöneberg,214,W,2,81,1753,756,12,743,184,24.764468371467025,61,8.209959623149395,275,37.01211305518169,49,6.594885598923284,109,14.670255720053834,9,1.2113055181695829,10,1.3458950201884252,46,6.191117092866756
07215,7,Tempelhof-Schöneberg,215,W,2,81,2021,855,17,834,243,29.136690647482016,154,18.465227817745802,200,23.980815347721823,52,6.235011990407674,99,11.870503597122301,9,1.079136690647482,11,1.3189448441247003,66,7.913669064748201
07216,7,Tempelhof-Schöneberg,216,W,2,81,1943,835,21,813,232,28.53628536285363,206,25.338253382533825,158,19.43419434194342,37,4.551045510455105,82,10.08610086100861,12,1.4760147601476015,13,1.5990159901599015,73,8.979089790897909
07217,7,Tempelhof-Schöneberg,217,W,2,81,1585,675,12,662,213,32.17522658610272,135,20.39274924471299,148,22.356495468277945,32,4.833836858006042,72,10.876132930513595,11,1.6616314199395772,8,1.2084592145015105,43,6.495468277945619
072A,7,Tempelhof-Schöneberg,2A,B,2,81,0,958,10,948,267,28.164556962025316,149,15.717299578059071,367,38.71308016877637,61,6.434599156118144,55,5.80168776371308,5,0.5274261603375527,20,2.109704641350211,24,2.5316455696202533
072B,7,Tempelhof-Schöneberg,2B,B,2,81,0,831,10,821,210,25.57856272838002,231,28.136419001218027,227,27.649208282582215,37,4.506699147381242,39,4.750304506699147,7,0.8526187576126675,24,2.92326431181486,46,5.602923264311815
072C,7,Tempelhof-Schöneberg,2C,B,2,81,0,754,5,745,189,25.369127516778523,135,18.120805369127517,278,37.31543624161074,40,5.369127516778524,49,6.577181208053691,2,0.2684563758389262,14,1.8791946308724832,38,5.100671140939597
072D,7,Tempelhof-Schöneberg,2D,B,2,81,0,722,9,708,182,25.70621468926554,151,21.32768361581921,253,35.73446327683616,35,4.943502824858757,45,6.3559322033898304,4,0.5649717514124294,11,1.5536723163841808,27,3.8135593220338984
072E,7,Tempelhof-Schöneberg,2E,B,2,81,0,632,12,618,175,28.317152103559874,115,18.6084142394822,204,33.00970873786408,23,3.7216828478964405,56,9.06148867313916,6,0.9708737864077669,10,1.6181229773462782,29,4.692556634304207
072F,7,Tempelhof-Schöneberg,2F,B,2,81,0,565,3,559,137,24.508050089445437,91,16.27906976744186,229,40.9660107334526,27,4.83005366726297,42,7.5134168157423975,1,0.17889087656529518,9,1.6100178890876566,23,4.114490161001789
072G,7,Tempelhof-Schöneberg,2G,B,2,81,0,757,8,743,193,25.97577388963661,208,27.994616419919243,221,29.7442799461642,28,3.768506056527591,42,5.652759084791386,3,0.4037685060565276,10,1.3458950201884252,38,5.114401076716016
072H,7,Tempelhof-Schöneberg,2H,B,2,81,0,787,7,778,178,22.87917737789203,89,11.439588688946015,351,45.11568123393317,47,6.041131105398458,65,8.354755784061698,3,0.3856041131105398,14,1.7994858611825193,31,3.984575835475578
072I,7,Tempelhof-Schöneberg,2I,B,2,81,0,462,5,456,111,24.342105263157894,39,8.552631578947368,206,45.17543859649123,27,5.921052631578947,42,9.210526315789473,2,0.43859649122807015,10,2.1929824561403506,19,4.166666666666666
07301,7,Tempelhof-Schöneberg,301,W,3,81,1954,1001,9,992,262,26.411290322580644,226,22.782258064516128,325,32.76209677419355,35,3.5282258064516134,88,8.870967741935484,6,0.6048387096774194,20,2.0161290322580645,30,3.024193548387097
07302,7,Tempelhof-Schöneberg,302,W,3,81,1803,1013,12,1001,292,29.170829170829172,193,19.28071928071928,305,30.46953046953047,46,4.595404595404595,102,10.18981018981019,9,0.8991008991008992,22,2.197802197802198,32,3.196803196803197
07303,7,Tempelhof-Schöneberg,303,W,3,81,1707,844,8,836,252,30.14354066985646,165,19.736842105263158,289,34.569377990430624,28,3.349282296650718,61,7.29665071770335,1,0.11961722488038277,10,1.1961722488038278,30,3.588516746411483
07304,7,Tempelhof-Schöneberg,304,W,3,81,1464,683,8,674,208,30.86053412462908,138,20.474777448071215,177,26.26112759643917,30,4.451038575667656,68,10.089020771513352,7,1.0385756676557862,10,1.483679525222552,36,5.341246290801187
07305,7,Tempelhof-Schöneberg,305,W,3,81,1803,923,10,913,251,27.491785323110623,181,19.82475355969332,341,37.34939759036144,32,3.5049288061336252,59,6.4622124863088715,6,0.6571741511500547,13,1.4238773274917853,30,3.285870755750274
07306,7,Tempelhof-Schöneberg,306,W,3,81,1731,924,7,917,280,30.53435114503817,169,18.429661941112325,321,35.00545256270447,34,3.707742639040349,71,7.742639040348964,6,0.6543075245365322,16,1.7448200654307526,20,2.1810250817884405
07307,7,Tempelhof-Schöneberg,307,W,3,81,1887,922,9,913,242,26.506024096385545,186,20.372398685651696,333,36.473165388828036,35,3.8335158817086525,66,7.228915662650602,4,0.43811610076670315,18,1.9715224534501645,29,3.1763417305585984
07308,7,Tempelhof-Schöneberg,308,W,3,81,1734,824,10,814,211,25.921375921375923,157,19.28746928746929,289,35.5036855036855,32,3.9312039312039313,77,9.45945945945946,5,0.6142506142506142,10,1.2285012285012284,33,4.054054054054054
07309,7,Tempelhof-Schöneberg,309,W,3,81,1652,913,13,897,242,26.978818283166113,183,20.401337792642142,327,36.45484949832776,39,4.3478260869565215,66,7.357859531772576,4,0.4459308807134894,10,1.1148272017837235,26,2.898550724637681
07310,7,Tempelhof-Schöneberg,310,W,3,81,1819,918,7,911,261,28.649835345773877,165,18.111964873765093,305,33.479692645444565,32,3.512623490669594,78,8.562019758507136,7,0.7683863885839737,16,1.756311745334797,47,5.159165751920966
07311,7,Tempelhof-Schöneberg,311,W,3,81,1673,847,7,840,265,31.547619047619047,146,17.38095238095238,268,31.9047619047619,27,3.214285714285714,74,8.80952380952381,7,0.8333333333333334,17,2.0238095238095237,36,4.285714285714286
07312,7,Tempelhof-Schöneberg,312,W,3,81,1360,653,7,646,183,28.328173374613,121,18.730650154798763,206,31.88854489164087,27,4.179566563467492,63,9.75232198142415,4,0.6191950464396285,12,1.8575851393188854,30,4.643962848297214
07313,7,Tempelhof-Schöneberg,313,W,3,81,1797,891,13,876,254,28.99543378995434,162,18.493150684931507,289,32.99086757990868,33,3.767123287671233,88,10.045662100456621,8,0.91324200913242,4,0.45662100456621,38,4.337899543378995
07314,7,Tempelhof-Schöneberg,314,W,3,81,1688,812,7,805,253,31.428571428571427,125,15.527950310559005,267,33.16770186335404,36,4.472049689440994,61,7.577639751552795,7,0.8695652173913043,13,1.6149068322981366,43,5.341614906832298
07315,7,Tempelhof-Schöneberg,315,W,3,81,1878,941,15,916,253,27.62008733624454,173,18.88646288209607,290,31.65938864628821,35,3.820960698689956,87,9.497816593886462,4,0.43668122270742354,22,2.4017467248908297,52,5.676855895196507
07316,7,Tempelhof-Schöneberg,316,W,3,81,1898,730,22,707,225,31.824611032531823,128,18.104667609618105,141,19.943422913719942,43,6.082036775106082,85,12.022630834512023,15,2.1216407355021216,9,1.272984441301273,61,8.628005657708627
07317,7,Tempelhof-Schöneberg,317,W,3,81,1809,720,20,698,223,31.94842406876791,134,19.197707736389685,149,21.346704871060172,36,5.157593123209169,79,11.318051575931232,12,1.7191977077363898,11,1.5759312320916905,54,7.736389684813753
07318,7,Tempelhof-Schöneberg,318,W,3,81,1676,691,14,677,225,33.23485967503693,168,24.81536189069424,109,16.100443131462335,28,4.13589364844904,82,12.112259970457902,10,1.4771048744460855,13,1.9202363367799113,42,6.20384047267356
07319,7,Tempelhof-Schöneberg,319,W,3,81,2056,923,21,902,241,26.718403547671844,315,34.92239467849224,143,15.853658536585366,34,3.7694013303769403,80,8.869179600886918,22,2.4390243902439024,18,1.9955654101995564,49,5.432372505543237
073A,7,Tempelhof-Schöneberg,3A,B,3,81,0,818,7,800,222,27.750000000000004,198,24.75,290,36.25,22,2.75,34,4.25,2,0.25,12,1.5,20,2.5
073B,7,Tempelhof-Schöneberg,3B,B,3,81,0,690,12,677,184,27.17872968980798,160,23.63367799113737,236,34.85967503692763,34,5.022156573116692,25,3.6927621861152145,4,0.5908419497784343,12,1.7725258493353029,22,3.2496307237813884
073C,7,Tempelhof-Schöneberg,3C,B,3,81,0,846,4,842,216,25.653206650831358,203,24.109263657957243,315,37.410926365795724,29,3.44418052256532,35,4.156769596199525,6,0.7125890736342043,13,1.5439429928741093,25,2.9691211401425175
073D,7,Tempelhof-Schöneberg,3D,B,3,81,0,961,12,949,267,28.13487881981033,195,20.54794520547945,363,38.25079030558483,45,4.7418335089567965,38,4.004214963119073,4,0.42149631190727077,20,2.107481559536354,17,1.7913593256059008
073E,7,Tempelhof-Schöneberg,3E,B,3,81,0,793,11,771,191,24.77302204928664,204,26.459143968871597,277,35.927367055771725,24,3.11284046692607,37,4.798962386511025,2,0.25940337224383914,15,1.9455252918287937,21,2.7237354085603114
073F,7,Tempelhof-Schöneberg,3F,B,3,81,0,806,11,792,224,28.28282828282828,189,23.863636363636363,276,34.84848484848485,25,3.1565656565656566,38,4.797979797979798,4,0.5050505050505051,16,2.0202020202020203,20,2.525252525252525
073G,7,Tempelhof-Schöneberg,3G,B,3,81,0,711,5,706,200,28.328611898016998,145,20.53824362606232,243,34.419263456090654,30,4.2492917847025495,43,6.090651558073654,4,0.56657223796034,13,1.8413597733711047,28,3.9660056657223794
073H,7,Tempelhof-Schöneberg,3H,B,3,81,0,649,7,641,178,27.769110764430575,127,19.81279251170047,219,34.16536661466459,27,4.212168486739469,46,7.17628705148206,5,0.7800312012480499,12,1.87207488299532,27,4.212168486739469
073I,7,Tempelhof-Schöneberg,3I,B,3,81,0,601,7,593,170,28.667790893760543,174,29.34232715008432,145,24.45193929173693,24,4.0472175379426645,31,5.227655986509275,7,1.1804384485666104,10,1.6863406408094435,32,5.396290050590219
073K,7,Tempelhof-Schöneberg,3K,B,3,81,0,439,8,426,126,29.577464788732392,168,39.436619718309856,55,12.910798122065728,13,3.051643192488263,23,5.39906103286385,6,1.4084507042253522,8,1.8779342723004695,27,6.338028169014084
07401,7,Tempelhof-Schöneberg,401,W,4,81,1806,763,17,745,191,25.63758389261745,178,23.89261744966443,172,23.08724832214765,41,5.503355704697987,78,10.46979865771812,11,1.476510067114094,15,2.013422818791946,59,7.919463087248323
07402,7,Tempelhof-Schöneberg,402,W,4,81,1485,703,10,693,174,25.108225108225106,162,23.376623376623375,193,27.84992784992785,35,5.05050505050505,68,9.812409812409813,6,0.8658008658008658,21,3.0303030303030303,34,4.9062049062049065
07403,7,Tempelhof-Schöneberg,403,W,4,81,1951,900,22,878,243,27.676537585421414,295,33.59908883826879,168,19.134396355353076,33,3.758542141230068,73,8.314350797266515,15,1.7084282460136675,12,1.366742596810934,39,4.441913439635535
07404,7,Tempelhof-Schöneberg,404,W,4,81,1737,867,11,856,214,25.0,207,24.182242990654206,259,30.257009345794394,34,3.9719626168224296,71,8.294392523364486,8,0.9345794392523363,18,2.102803738317757,45,5.257009345794392
07405,7,Tempelhof-Schöneberg,405,W,4,81,1887,706,23,679,190,27.982326951399116,168,24.742268041237114,136,20.029455081001473,37,5.44918998527246,72,10.603829160530191,11,1.6200294550810017,9,1.3254786450662739,56,8.24742268041237
07406,7,Tempelhof-Schöneberg,406,W,4,81,2006,784,21,763,241,31.585845347313235,173,22.673656618610746,133,17.431192660550458,47,6.159895150720838,80,10.484927916120576,13,1.7038007863695939,11,1.4416775884665793,65,8.51900393184797
07407,7,Tempelhof-Schöneberg,407,W,4,81,1868,737,21,716,202,28.212290502793298,190,26.536312849162012,99,13.8268156424581,40,5.58659217877095,84,11.731843575418994,32,4.4692737430167595,12,1.675977653631285,57,7.960893854748603
07408,7,Tempelhof-Schöneberg,408,W,4,81,1868,926,16,910,218,23.956043956043956,229,25.164835164835164,241,26.483516483516485,33,3.626373626373627,97,10.659340659340659,13,1.4285714285714286,21,2.307692307692308,58,6.373626373626373
07409,7,Tempelhof-Schöneberg,409,W,4,81,1960,801,12,789,215,27.249683143219265,232,29.404309252218,159,20.15209125475285,36,4.562737642585551,67,8.491761723700888,14,1.7743979721166032,18,2.2813688212927756,48,6.083650190114068
07410,7,Tempelhof-Schöneberg,410,W,4,81,2079,826,17,797,234,29.36010037641154,225,28.23086574654956,150,18.820577164366373,34,4.265997490589712,68,8.531994981179423,21,2.6348808030112925,10,1.2547051442910917,55,6.900878293601004
