id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_spd,party_grüne,party_cdu,party_die_linke,party_afd,party_fdp,party_tierschutzpartei,party_die_partei,party_team_todenhöfer,party_freie_wähler,party_volt,party_mlpd,party_büso,party_sgp,party_bündnis_deutschland,party_bsw,party_mera25,party_pdf,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_spd_percentage,party_grüne_percentage,party_cdu_percentage,party_die_linke_percentage,party_afd_percentage,party_fdp_percentage,party_tierschutzpartei_percentage,party_die_partei_percentage,party_team_todenhöfer_percentage,party_freie_wähler_percentage,party_volt_percentage,party_mlpd_percentage,party_büso_percentage,party_sgp_percentage,party_bündnis_deutschland_percentage,party_bsw_percentage,party_mera25_percentage,party_pdf_percentage
05307,05,307,1222,952,270,0,550,1,543,7,86,41,74,80,175,14,17,5,2,0,3,4,0,0,0,41,0,1,45.00818330605565,1.2727272727272727,98.72727272727273,15.837937384898712,7.550644567219153,13.627992633517497,14.732965009208105,32.22836095764273,2.578268876611418,3.1307550644567224,0.9208103130755065,0.3683241252302026,0.0,0.5524861878453038,0.7366482504604052,0.0,0.0,0.0,7.550644567219153,0.0,0.1841620626151013
05308,05,308,1097,835,262,0,594,2,592,2,114,52,132,76,140,18,10,1,1,2,2,0,0,0,2,41,1,0,54.14767547857794,0.33670033670033667,99.66329966329967,19.256756756756758,8.783783783783784,22.2972972972973,12.837837837837837,23.64864864864865,3.040540540540541,1.6891891891891893,0.16891891891891891,0.16891891891891891,0.33783783783783783,0.33783783783783783,0.0,0.0,0.0,0.33783783783783783,6.925675675675675,0.16891891891891891,0.0
05309,05,309,1249,877,372,0,481,2,477,4,91,25,79,85,117,20,6,2,2,1,3,0,0,0,1,44,0,1,38.51080864691753,0.8316008316008316,99.16839916839916,19.07756813417191,5.2410901467505235,16.561844863731658,17.81970649895178,24.528301886792452,4.1928721174004195,1.257861635220126,0.41928721174004197,0.41928721174004197,0.20964360587002098,0.628930817610063,0.0,0.0,0.0,0.20964360587002098,9.224318658280922,0.0,0.20964360587002098
05310,05,310,1153,784,369,0,495,2,491,4,94,52,76,95,104,12,13,1,1,2,5,2,0,0,0,34,0,0,42.93148308759757,0.8080808080808081,99.19191919191918,19.144602851323828,10.590631364562118,15.478615071283095,19.34826883910387,21.181262729124235,2.4439918533604885,2.6476578411405294,0.20366598778004072,0.20366598778004072,0.40733197556008144,1.0183299389002036,0.40733197556008144,0.0,0.0,0.0,6.924643584521386,0.0,0.0
05311,05,311,1098,801,297,0,582,5,581,1,95,67,110,109,110,30,19,5,2,2,4,0,0,0,1,26,0,1,53.00546448087432,0.1718213058419244,99.82817869415808,16.351118760757316,11.53184165232358,18.9328743545611,18.76075731497418,18.9328743545611,5.163511187607573,3.2702237521514634,0.8605851979345954,0.34423407917383825,0.34423407917383825,0.6884681583476765,0.0,0.0,0.0,0.17211703958691912,4.475043029259897,0.0,0.17211703958691912
05312,05,312,1086,771,315,0,524,2,515,9,74,45,117,88,106,21,17,1,3,2,2,0,0,0,1,34,0,4,48.25046040515654,1.717557251908397,98.2824427480916,14.36893203883495,8.737864077669903,22.718446601941746,17.0873786407767,20.58252427184466,4.077669902912621,3.300970873786408,0.1941747572815534,0.5825242718446602,0.3883495145631068,0.3883495145631068,0.0,0.0,0.0,0.1941747572815534,6.601941747572816,0.0,0.7766990291262136
05313,05,313,1041,776,265,0,521,3,515,6,91,55,100,62,124,19,11,2,1,3,9,0,0,0,0,36,0,2,50.048030739673386,1.1516314779270633,98.84836852207293,17.66990291262136,10.679611650485436,19.41747572815534,12.03883495145631,24.07766990291262,3.6893203883495143,2.1359223300970873,0.3883495145631068,0.1941747572815534,0.5825242718446602,1.7475728155339807,0.0,0.0,0.0,0.0,6.990291262135923,0.0,0.3883495145631068
05314,05,314,1132,808,324,0,598,3,589,9,102,69,94,87,157,18,22,5,0,4,4,0,0,0,0,26,0,1,52.82685512367491,1.5050167224080269,98.49498327759197,17.31748726655348,11.714770797962649,15.959252971137522,14.770797962648558,26.6553480475382,3.0560271646859083,3.7351443123938877,0.8488964346349746,0.0,0.6791171477079796,0.6791171477079796,0.0,0.0,0.0,0.0,4.4142614601018675,0.0,0.1697792869269949
05315,05,315,1138,713,425,0,606,14,601,5,91,142,116,91,70,18,13,7,1,3,4,0,1,0,0,43,0,1,53.25131810193322,0.825082508250825,99.17491749174917,15.141430948419302,23.62728785357737,19.30116472545757,15.141430948419302,11.647254575707153,2.995008319467554,2.1630615640599005,1.1647254575707155,0.16638935108153077,0.49916805324459235,0.6655574043261231,0.0,0.16638935108153077,0.0,0.0,7.154742096505824,0.0,0.16638935108153077
05316,05,316,1252,889,363,0,614,6,606,8,96,60,105,110,148,16,12,12,1,1,3,0,0,0,2,38,0,2,49.04153354632588,1.3029315960912053,98.69706840390879,15.841584158415841,9.900990099009901,17.326732673267326,18.151815181518153,24.422442244224424,2.6402640264026402,1.9801980198019802,1.9801980198019802,0.16501650165016502,0.16501650165016502,0.49504950495049505,0.0,0.0,0.0,0.33003300330033003,6.270627062706271,0.0,0.33003300330033003
05317,05,317,1044,822,222,0,498,3,489,9,73,36,71,62,154,23,12,5,1,0,1,2,1,0,1,47,0,0,47.701149425287355,1.8072289156626504,98.19277108433735,14.92842535787321,7.361963190184049,14.519427402862986,12.678936605316974,31.492842535787318,4.703476482617587,2.4539877300613497,1.0224948875255624,0.2044989775051125,0.0,0.2044989775051125,0.408997955010225,0.2044989775051125,0.0,0.2044989775051125,9.611451942740286,0.0,0.0
05318,05,318,1145,774,371,0,541,8,536,5,92,63,95,103,99,12,8,2,3,0,4,1,1,0,0,50,1,2,47.248908296943235,0.9242144177449169,99.07578558225508,17.16417910447761,11.753731343283583,17.723880597014926,19.21641791044776,18.470149253731343,2.2388059701492535,1.4925373134328357,0.3731343283582089,0.5597014925373134,0.0,0.7462686567164178,0.18656716417910446,0.18656716417910446,0.0,0.0,9.328358208955224,0.18656716417910446,0.3731343283582089
05319,05,319,640,539,101,0,293,2,284,9,44,10,47,75,63,7,8,4,0,2,0,0,0,0,0,24,0,0,45.78125,3.0716723549488054,96.9283276450512,15.492957746478872,3.5211267605633805,16.549295774647888,26.408450704225352,22.183098591549296,2.464788732394366,2.8169014084507045,1.4084507042253522,0.0,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,8.450704225352112,0.0,0.0
05320,05,320,900,740,160,0,464,3,462,2,82,18,86,74,136,16,16,1,0,1,3,2,0,0,0,25,2,0,51.55555555555556,0.43103448275862066,99.56896551724138,17.74891774891775,3.896103896103896,18.614718614718615,16.017316017316016,29.43722943722944,3.463203463203463,3.463203463203463,0.21645021645021645,0.0,0.21645021645021645,0.6493506493506493,0.4329004329004329,0.0,0.0,0.0,5.411255411255411,0.4329004329004329,0.0
05321,05,321,1058,746,312,0,473,3,469,4,86,33,62,107,114,3,13,4,4,0,3,0,0,0,0,36,1,3,44.7069943289225,0.8456659619450317,99.15433403805497,18.336886993603414,7.036247334754798,13.219616204690832,22.81449893390192,24.307036247334754,0.6396588486140725,2.771855010660981,0.8528784648187633,0.8528784648187633,0.0,0.6396588486140725,0.0,0.0,0.0,0.0,7.675906183368871,0.21321961620469082,0.6396588486140725
05322,05,322,1040,768,272,0,513,8,505,8,97,65,86,63,121,16,13,4,3,1,3,0,0,0,1,28,3,1,49.32692307692308,1.5594541910331383,98.44054580896686,19.207920792079207,12.871287128712872,17.02970297029703,12.475247524752476,23.96039603960396,3.1683168316831685,2.5742574257425743,0.7920792079207921,0.594059405940594,0.19801980198019803,0.594059405940594,0.0,0.0,0.0,0.19801980198019803,5.544554455445545,0.594059405940594,0.19801980198019803
05323,05,323,834,592,242,0,383,1,383,0,68,27,72,80,56,12,6,0,6,2,1,0,0,0,1,50,1,1,45.92326139088729,0.0,100.0,17.75456919060052,7.049608355091384,18.79895561357702,20.887728459530024,14.621409921671018,3.1331592689295036,1.5665796344647518,0.0,1.5665796344647518,0.5221932114882507,0.26109660574412535,0.0,0.0,0.0,0.26109660574412535,13.054830287206268,0.26109660574412535,0.26109660574412535
05324,05,324,815,650,165,0,414,4,407,7,83,27,60,66,100,11,11,4,3,3,4,0,0,1,0,33,1,0,50.79754601226993,1.6908212560386473,98.30917874396135,20.39312039312039,6.6339066339066335,14.742014742014742,16.216216216216218,24.57002457002457,2.7027027027027026,2.7027027027027026,0.9828009828009828,0.7371007371007371,0.7371007371007371,0.9828009828009828,0.0,0.0,0.2457002457002457,0.0,8.108108108108109,0.2457002457002457,0.0
05325,05,325,1186,846,340,0,586,8,585,1,102,60,123,100,96,24,10,7,1,0,6,2,0,0,0,51,0,3,49.4097807757167,0.17064846416382254,99.82935153583618,17.435897435897434,10.256410256410255,21.025641025641026,17.094017094017094,16.41025641025641,4.102564102564102,1.7094017094017095,1.1965811965811968,0.17094017094017094,0.0,1.0256410256410255,0.3418803418803419,0.0,0.0,0.0,8.717948717948717,0.0,0.5128205128205128
05326,05,326,1072,727,345,0,423,0,420,3,83,46,95,52,84,19,11,2,2,0,2,0,1,1,2,20,0,0,39.4589552238806,0.7092198581560284,99.29078014184397,19.761904761904763,10.952380952380953,22.61904761904762,12.380952380952381,20.0,4.523809523809524,2.619047619047619,0.4761904761904762,0.4761904761904762,0.0,0.4761904761904762,0.0,0.2380952380952381,0.2380952380952381,0.4761904761904762,4.761904761904762,0.0,0.0
05327,05,327,1015,699,316,0,536,13,532,4,80,87,94,89,92,19,15,3,0,2,4,3,2,0,0,42,0,0,52.80788177339901,0.7462686567164178,99.25373134328358,15.037593984962406,16.35338345864662,17.669172932330827,16.729323308270676,17.293233082706767,3.571428571428571,2.819548872180451,0.5639097744360901,0.0,0.37593984962406013,0.7518796992481203,0.5639097744360901,0.37593984962406013,0.0,0.0,7.894736842105263,0.0,0.0
05328,05,328,1206,856,350,0,592,3,584,8,114,63,117,106,107,19,10,6,3,2,2,0,0,1,0,31,1,2,49.08789386401327,1.3513513513513513,98.64864864864865,19.52054794520548,10.787671232876713,20.034246575342465,18.15068493150685,18.32191780821918,3.2534246575342465,1.7123287671232876,1.0273972602739725,0.5136986301369862,0.3424657534246575,0.3424657534246575,0.0,0.0,0.17123287671232876,0.0,5.308219178082192,0.17123287671232876,0.3424657534246575
05329,05,329,897,604,293,0,407,9,402,5,66,42,62,85,83,17,6,2,0,1,5,2,1,1,1,26,1,1,45.373467112597545,1.2285012285012284,98.77149877149877,16.417910447761194,10.44776119402985,15.422885572139302,21.144278606965177,20.64676616915423,4.228855721393035,1.4925373134328357,0.4975124378109453,0.0,0.24875621890547264,1.2437810945273633,0.4975124378109453,0.24875621890547264,0.24875621890547264,0.24875621890547264,6.467661691542288,0.24875621890547264,0.24875621890547264
05330,05,330,703,498,205,0,311,5,308,3,42,32,42,51,63,11,4,1,3,2,2,1,0,0,0,52,2,0,44.23897581792319,0.964630225080386,99.03536977491962,13.636363636363635,10.38961038961039,13.636363636363635,16.558441558441558,20.454545454545457,3.571428571428571,1.2987012987012987,0.3246753246753247,0.974025974025974,0.6493506493506493,0.6493506493506493,0.3246753246753247,0.0,0.0,0.0,16.883116883116884,0.6493506493506493,0.0
05331,05,331,718,527,191,0,360,1,358,2,51,27,49,98,52,13,3,1,1,2,2,0,0,0,2,57,0,0,50.13927576601671,0.5555555555555556,99.44444444444444,14.24581005586592,7.5418994413407825,13.687150837988826,27.37430167597765,14.52513966480447,3.6312849162011176,0.8379888268156425,0.27932960893854747,0.27932960893854747,0.5586592178770949,0.5586592178770949,0.0,0.0,0.0,0.5586592178770949,15.921787709497206,0.0,0.0
05332,05,332,382,258,124,0,173,4,171,2,19,13,26,29,42,6,4,0,3,1,0,0,0,0,0,27,0,1,45.287958115183244,1.1560693641618496,98.84393063583815,11.11111111111111,7.602339181286549,15.204678362573098,16.95906432748538,24.561403508771928,3.508771929824561,2.3391812865497075,0.0,1.7543859649122806,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,15.789473684210526,0.0,0.5847953216374269
05333,05,333,682,482,200,0,323,3,323,0,47,32,45,69,62,23,4,5,1,0,2,0,0,0,1,32,0,0,47.360703812316714,0.0,100.0,14.551083591331269,9.907120743034056,13.93188854489164,21.36222910216718,19.195046439628484,7.120743034055728,1.238390092879257,1.5479876160990713,0.30959752321981426,0.0,0.6191950464396285,0.0,0.0,0.0,0.30959752321981426,9.907120743034056,0.0,0.0
053A,05,3A,0,0,0,0,651,651,643,8,123,106,163,79,88,24,15,5,3,4,3,0,0,1,0,28,1,0,inf,1.228878648233487,98.77112135176651,19.12908242612753,16.485225505443236,25.34992223950233,12.28615863141524,13.685847589424572,3.7325038880248838,2.332814930015552,0.7776049766718507,0.46656298600311047,0.6220839813374806,0.46656298600311047,0.0,0.0,0.15552099533437014,0.0,4.354587869362364,0.15552099533437014,0.0
053B,05,3B,0,0,0,0,682,682,679,3,160,98,150,93,89,21,13,7,2,2,8,0,0,0,1,31,0,4,inf,0.43988269794721413,99.56011730205279,23.5640648011782,14.432989690721648,22.091310751104565,13.696612665684832,13.107511045655377,3.0927835051546393,1.914580265095729,1.0309278350515463,0.29455081001472755,0.29455081001472755,1.1782032400589102,0.0,0.0,0.0,0.14727540500736377,4.565537555228277,0.0,0.5891016200294551
053C,05,3C,0,0,0,0,536,536,532,4,116,71,112,86,76,11,18,4,1,4,3,1,0,0,0,27,2,0,inf,0.7462686567164178,99.25373134328358,21.804511278195488,13.345864661654137,21.052631578947366,16.165413533834585,14.285714285714285,2.0676691729323307,3.3834586466165413,0.7518796992481203,0.18796992481203006,0.7518796992481203,0.5639097744360901,0.18796992481203006,0.0,0.0,0.0,5.075187969924812,0.37593984962406013,0.0
053D,05,3D,0,0,0,0,561,561,557,4,94,83,109,99,73,15,17,9,2,2,6,1,0,1,1,43,1,1,inf,0.7130124777183601,99.28698752228165,16.87612208258528,14.90125673249551,19.569120287253142,17.7737881508079,13.10592459605027,2.6929982046678633,3.052064631956912,1.615798922800718,0.3590664272890485,0.3590664272890485,1.0771992818671454,0.17953321364452424,0.0,0.17953321364452424,0.17953321364452424,7.719928186714542,0.17953321364452424,0.17953321364452424
053E,05,3E,0,0,0,0,613,613,613,0,134,67,203,56,71,28,19,9,2,4,2,0,0,1,1,15,0,1,inf,0.0,100.0,21.859706362153343,10.929853181076671,33.115823817292004,9.135399673735726,11.582381729200652,4.567699836867863,3.0995106035889073,1.468189233278956,0.3262642740619902,0.6525285481239804,0.3262642740619902,0.0,0.0,0.1631321370309951,0.1631321370309951,2.4469820554649266,0.0,0.1631321370309951
053F,05,3F,0,0,0,0,485,485,483,2,104,71,130,51,61,12,14,5,1,3,4,0,0,0,0,25,1,1,inf,0.4123711340206186,99.58762886597938,21.532091097308488,14.699792960662524,26.91511387163561,10.559006211180124,12.629399585921325,2.484472049689441,2.898550724637681,1.0351966873706004,0.2070393374741201,0.6211180124223602,0.8281573498964804,0.0,0.0,0.0,0.0,5.175983436853002,0.2070393374741201,0.2070393374741201
053G,05,3G,0,0,0,0,453,453,450,3,81,58,99,61,66,19,11,5,3,2,10,1,1,0,0,31,1,1,inf,0.6622516556291391,99.33774834437085,18.0,12.88888888888889,22.0,13.555555555555557,14.666666666666666,4.222222222222222,2.4444444444444446,1.1111111111111112,0.6666666666666667,0.4444444444444444,2.2222222222222223,0.2222222222222222,0.2222222222222222,0.0,0.0,6.888888888888889,0.2222222222222222,0.2222222222222222
053H,05,3H,0,0,0,0,590,590,587,3,109,90,130,103,63,17,13,8,4,4,12,0,0,0,1,29,3,1,inf,0.5084745762711864,99.49152542372882,18.56899488926746,15.332197614991482,22.14650766609881,17.54684838160136,10.732538330494037,2.8960817717206133,2.2146507666098807,1.362862010221465,0.6814310051107325,0.6814310051107325,2.0442930153321974,0.0,0.0,0.0,0.17035775127768313,4.940374787052811,0.5110732538330494,0.17035775127768313
053J,05,3J,0,0,0,0,603,603,600,3,121,102,133,102,70,16,13,3,1,1,6,0,0,1,1,27,0,3,inf,0.4975124378109453,99.50248756218906,20.166666666666664,17.0,22.166666666666668,17.0,11.666666666666666,2.666666666666667,2.166666666666667,0.5,0.16666666666666669,0.16666666666666669,1.0,0.0,0.0,0.16666666666666669,0.16666666666666669,4.5,0.0,0.5
053K,05,3K,0,0,0,0,479,479,477,2,106,93,130,62,29,19,9,6,1,3,4,0,0,0,1,13,1,0,inf,0.41753653444676403,99.58246346555325,22.22222222222222,19.49685534591195,27.253668763102723,12.997903563941298,6.079664570230608,3.9832285115303985,1.8867924528301887,1.257861635220126,0.20964360587002098,0.628930817610063,0.8385744234800839,0.0,0.0,0.0,0.20964360587002098,2.7253668763102725,0.20964360587002098,0.0
053L,05,3L,0,0,0,0,313,313,312,1,57,44,74,51,44,6,5,1,1,1,7,0,0,0,1,18,2,0,inf,0.3194888178913738,99.68051118210862,18.269230769230766,14.102564102564102,23.717948717948715,16.346153846153847,14.102564102564102,1.9230769230769231,1.6025641025641024,0.3205128205128205,0.3205128205128205,0.3205128205128205,2.2435897435897436,0.0,0.0,0.0,0.3205128205128205,5.769230769230769,0.641025641025641,0.0
053M,05,3M,0,0,0,0,524,524,521,3,113,43,137,66,64,21,12,3,4,1,4,2,1,0,0,48,1,1,inf,0.5725190839694656,99.42748091603053,21.689059500959694,8.253358925143955,26.29558541266795,12.667946257197697,12.284069097888676,4.030710172744722,2.3032629558541267,0.5758157389635317,0.7677543186180422,0.19193857965451055,0.7677543186180422,0.3838771593090211,0.19193857965451055,0.0,0.0,9.213051823416507,0.19193857965451055,0.19193857965451055
053N,05,3N,0,0,0,0,389,389,384,5,71,41,105,58,56,11,18,2,0,0,4,1,0,0,0,14,0,3,inf,1.2853470437017995,98.7146529562982,18.489583333333336,10.677083333333332,27.34375,15.104166666666666,14.583333333333334,2.864583333333333,4.6875,0.5208333333333333,0.0,0.0,1.0416666666666665,0.26041666666666663,0.0,0.0,0.0,3.6458333333333335,0.0,0.78125
053P,05,3P,0,0,0,0,580,580,577,3,122,52,181,64,78,16,10,2,3,4,2,0,0,1,1,38,0,3,inf,0.5172413793103449,99.48275862068967,21.143847487001732,9.01213171577123,31.369150779896017,11.091854419410744,13.518197573656845,2.772963604852686,1.733102253032929,0.34662045060658575,0.5199306759098787,0.6932409012131715,0.34662045060658575,0.0,0.0,0.17331022530329288,0.17331022530329288,6.5857885615251295,0.0,0.5199306759098787
053Q,05,3Q,0,0,0,0,479,479,478,1,90,53,147,49,64,19,13,2,4,0,1,0,1,0,0,35,0,0,inf,0.20876826722338201,99.79123173277662,18.828451882845187,11.08786610878661,30.753138075313807,10.251046025104603,13.389121338912133,3.9748953974895396,2.7196652719665275,0.41841004184100417,0.8368200836820083,0.0,0.20920502092050208,0.0,0.20920502092050208,0.0,0.0,7.322175732217573,0.0,0.0
053R,05,3R,0,0,0,0,471,471,470,1,60,61,93,85,58,26,8,6,8,2,7,0,0,0,1,50,3,2,inf,0.21231422505307856,99.78768577494692,12.76595744680851,12.978723404255318,19.78723404255319,18.085106382978726,12.340425531914894,5.531914893617021,1.702127659574468,1.276595744680851,1.702127659574468,0.425531914893617,1.4893617021276597,0.0,0.0,0.0,0.2127659574468085,10.638297872340425,0.6382978723404255,0.425531914893617
05401,05,401,1338,905,433,0,686,8,680,6,133,68,177,78,140,20,9,2,1,5,0,0,0,0,3,43,0,1,51.270553064275035,0.8746355685131195,99.12536443148689,19.558823529411764,10.0,26.029411764705884,11.470588235294118,20.588235294117645,2.941176470588235,1.3235294117647058,0.29411764705882354,0.14705882352941177,0.7352941176470588,0.0,0.0,0.0,0.0,0.4411764705882353,6.323529411764706,0.0,0.14705882352941177
05402,05,402,698,469,229,0,367,10,363,4,61,45,106,39,62,14,12,2,0,3,1,0,0,0,0,18,0,0,52.57879656160458,1.08991825613079,98.9100817438692,16.804407713498623,12.396694214876034,29.201101928374655,10.743801652892563,17.079889807162534,3.8567493112947657,3.3057851239669422,0.5509641873278237,0.0,0.8264462809917356,0.27548209366391185,0.0,0.0,0.0,0.0,4.958677685950414,0.0,0.0
05403,05,403,922,607,315,0,479,0,474,5,90,50,167,44,65,25,4,1,3,1,0,1,0,0,1,20,1,1,51.95227765726681,1.0438413361169103,98.95615866388309,18.9873417721519,10.548523206751055,35.232067510548525,9.282700421940929,13.71308016877637,5.274261603375527,0.8438818565400843,0.21097046413502107,0.6329113924050633,0.21097046413502107,0.0,0.21097046413502107,0.0,0.0,0.21097046413502107,4.219409282700422,0.21097046413502107,0.21097046413502107
05404,05,404,1027,685,342,0,540,5,532,8,72,66,108,64,136,29,13,1,2,1,8,0,0,0,1,29,1,1,52.58033106134372,1.4814814814814816,98.51851851851852,13.533834586466165,12.406015037593985,20.30075187969925,12.030075187969924,25.563909774436087,5.451127819548872,2.443609022556391,0.18796992481203006,0.37593984962406013,0.18796992481203006,1.5037593984962405,0.0,0.0,0.0,0.18796992481203006,5.451127819548872,0.18796992481203006,0.18796992481203006
05405,05,405,1040,693,347,0,580,3,575,5,103,58,169,61,128,11,20,3,0,2,2,0,0,0,0,18,0,0,55.769230769230774,0.8620689655172413,99.13793103448276,17.91304347826087,10.08695652173913,29.391304347826086,10.608695652173914,22.26086956521739,1.9130434782608694,3.4782608695652173,0.5217391304347827,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.0,3.130434782608696,0.0,0.0
05406,05,406,974,649,325,0,445,0,437,8,74,33,96,39,130,18,9,3,2,2,3,0,0,0,0,27,0,1,45.687885010266946,1.7977528089887642,98.20224719101124,16.933638443935926,7.551487414187644,21.96796338672769,8.924485125858125,29.74828375286041,4.118993135011442,2.059496567505721,0.6864988558352403,0.4576659038901602,0.4576659038901602,0.6864988558352403,0.0,0.0,0.0,0.0,6.178489702517163,0.0,0.2288329519450801
05407,05,407,964,591,373,0,474,6,468,6,87,57,119,40,103,25,5,2,0,1,1,0,0,0,0,26,0,2,49.1701244813278,1.2658227848101267,98.73417721518987,18.58974358974359,12.179487179487179,25.427350427350426,8.547008547008547,22.00854700854701,5.3418803418803416,1.0683760683760684,0.4273504273504274,0.0,0.2136752136752137,0.2136752136752137,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.4273504273504274
05408,05,408,831,719,112,0,389,8,380,9,74,14,61,66,109,12,6,3,0,1,1,1,0,0,1,31,0,0,46.81107099879663,2.313624678663239,97.68637532133675,19.473684210526315,3.684210526315789,16.05263157894737,17.36842105263158,28.68421052631579,3.1578947368421053,1.5789473684210527,0.7894736842105263,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.2631578947368421,8.157894736842106,0.0,0.0
05409,05,409,1060,719,341,0,584,6,580,4,110,48,150,58,144,26,8,5,1,0,1,1,0,0,1,27,0,0,55.094339622641506,0.684931506849315,99.31506849315068,18.96551724137931,8.275862068965518,25.862068965517242,10.0,24.82758620689655,4.482758620689655,1.3793103448275863,0.8620689655172413,0.1724137931034483,0.0,0.1724137931034483,0.1724137931034483,0.0,0.0,0.1724137931034483,4.655172413793104,0.0,0.0
05410,05,410,1306,956,350,0,585,4,576,9,122,23,117,55,170,22,12,2,1,2,1,0,1,0,1,44,0,3,44.793261868300156,1.5384615384615385,98.46153846153847,21.180555555555554,3.9930555555555554,20.3125,9.54861111111111,29.51388888888889,3.8194444444444446,2.083333333333333,0.3472222222222222,0.1736111111111111,0.3472222222222222,0.1736111111111111,0.0,0.1736111111111111,0.0,0.1736111111111111,7.638888888888889,0.0,0.5208333333333333
05411,05,411,951,726,225,0,495,2,492,3,64,31,119,49,166,12,13,10,0,1,2,0,0,0,1,22,1,1,52.05047318611987,0.6060606060606061,99.39393939393939,13.008130081300814,6.300813008130081,24.1869918699187,9.959349593495935,33.739837398373986,2.4390243902439024,2.642276422764228,2.0325203252032518,0.0,0.20325203252032523,0.40650406504065045,0.0,0.0,0.0,0.20325203252032523,4.471544715447155,0.20325203252032523,0.20325203252032523
05412,05,412,1257,963,294,0,638,5,629,9,107,21,142,47,216,26,16,4,2,3,4,0,0,0,0,39,0,2,50.7557677008751,1.4106583072100314,98.58934169278997,17.011128775834656,3.338632750397456,22.575516693163753,7.472178060413355,34.34022257551669,4.133545310015898,2.5437201907790143,0.6359300476947536,0.3179650238473768,0.47694753577106513,0.6359300476947536,0.0,0.0,0.0,0.0,6.200317965023848,0.0,0.3179650238473768
05413,05,413,1317,899,418,0,588,0,581,7,101,37,150,62,139,29,14,5,1,1,3,0,2,1,2,32,1,1,44.64692482915717,1.1904761904761905,98.80952380952381,17.38382099827883,6.368330464716007,25.817555938037867,10.671256454388985,23.924268502581754,4.991394148020654,2.4096385542168677,0.8605851979345954,0.17211703958691912,0.17211703958691912,0.5163511187607573,0.0,0.34423407917383825,0.17211703958691912,0.34423407917383825,5.507745266781412,0.17211703958691912,0.17211703958691912
05414,05,414,785,624,161,0,422,2,418,4,63,9,84,50,149,12,13,7,1,2,2,0,0,0,0,26,0,0,53.75796178343949,0.9478672985781991,99.0521327014218,15.07177033492823,2.15311004784689,20.095693779904305,11.961722488038278,35.645933014354064,2.8708133971291865,3.110047846889952,1.674641148325359,0.23923444976076555,0.4784688995215311,0.4784688995215311,0.0,0.0,0.0,0.0,6.220095693779904,0.0,0.0
05415,05,415,1235,893,342,0,519,5,514,5,94,13,79,78,170,16,20,8,0,0,5,0,0,0,0,29,0,2,42.02429149797571,0.9633911368015413,99.03660886319847,18.28793774319066,2.529182879377432,15.369649805447471,15.17509727626459,33.07392996108949,3.11284046692607,3.8910505836575875,1.556420233463035,0.0,0.0,0.9727626459143969,0.0,0.0,0.0,0.0,5.642023346303502,0.0,0.38910505836575876
05416,05,416,1228,677,551,0,525,1,523,2,67,57,152,63,109,22,8,4,3,2,0,0,0,0,0,35,1,0,42.75244299674267,0.38095238095238093,99.61904761904762,12.810707456978967,10.89866156787763,29.063097514340345,12.045889101338432,20.84130019120459,4.2065009560229445,1.5296367112810707,0.7648183556405354,0.5736137667304015,0.3824091778202677,0.0,0.0,0.0,0.0,0.0,6.692160611854685,0.19120458891013384,0.0
05417,05,417,957,639,318,0,527,8,522,5,93,56,145,57,105,19,11,3,1,0,1,0,0,0,0,30,0,1,55.067920585161964,0.9487666034155597,99.05123339658444,17.81609195402299,10.727969348659004,27.77777777777778,10.919540229885058,20.114942528735632,3.6398467432950192,2.10727969348659,0.5747126436781609,0.19157088122605362,0.0,0.19157088122605362,0.0,0.0,0.0,0.0,5.747126436781609,0.0,0.19157088122605362
05418,05,418,688,554,134,0,311,1,304,7,53,16,61,28,103,7,5,15,1,0,1,0,0,0,1,13,0,0,45.20348837209303,2.2508038585209005,97.7491961414791,17.434210526315788,5.263157894736842,20.065789473684212,9.210526315789473,33.881578947368425,2.302631578947368,1.644736842105263,4.934210526315789,0.3289473684210526,0.0,0.3289473684210526,0.0,0.0,0.0,0.3289473684210526,4.276315789473684,0.0,0.0
05419,05,419,1081,668,413,0,557,10,554,3,73,52,149,60,137,25,4,6,0,1,2,0,0,1,0,44,0,0,51.5263644773358,0.5385996409335727,99.46140035906643,13.176895306859207,9.386281588447654,26.895306859205775,10.830324909747292,24.729241877256317,4.512635379061372,0.7220216606498195,1.083032490974729,0.0,0.18050541516245489,0.36101083032490977,0.0,0.0,0.18050541516245489,0.0,7.9422382671480145,0.0,0.0
05420,05,420,1062,612,450,0,511,3,506,5,76,80,132,38,100,27,5,4,0,1,2,0,1,0,0,40,0,0,48.11676082862524,0.9784735812133072,99.02152641878669,15.019762845849801,15.810276679841898,26.08695652173913,7.5098814229249005,19.76284584980237,5.33596837944664,0.9881422924901186,0.7905138339920948,0.0,0.1976284584980237,0.3952569169960474,0.0,0.1976284584980237,0.0,0.0,7.905138339920949,0.0,0.0
