id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,party_spd,party_cdu,party_grüne,party_die_linke,party_piraten,party_npd,party_fdp,party_tierschutzpartei,party_pro_deutschland,party_die_partei,party_big,party_dkp,party_ödp,party_psg,party_büso,party_b,party_dl,party_alfa,party_tierschutzallianz,party_afd,party_die_einheit,party_die_violetten,party_graue_panther,party_menschliche_welt,party_mieterpartei,party_gesundheitsforschung,individual_applicant_1,individual_applicant_2,individual_applicant_3,individual_applicant_4,individual_applicant_5,individual_applicant_6,individual_applicant_7,individual_applicant_8,individual_applicant_9,individual_applicant_10,individual_applicant_11,individual_applicant_12,individual_applicant_13,individual_applicant_14,individual_applicant_15,individual_applicant_16,individual_applicant_17,individual_applicant_18,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_spd_percentage,party_cdu_percentage,party_grüne_percentage,party_die_linke_percentage,party_piraten_percentage,party_npd_percentage,party_fdp_percentage,party_tierschutzpartei_percentage,party_pro_deutschland_percentage,party_die_partei_percentage,party_big_percentage,party_dkp_percentage,party_ödp_percentage,party_psg_percentage,party_büso_percentage,party_b_percentage,party_dl_percentage,party_alfa_percentage,party_tierschutzallianz_percentage,party_afd_percentage,party_die_einheit_percentage,party_die_violetten_percentage,party_graue_panther_percentage,party_menschliche_welt_percentage,party_mieterpartei_percentage,party_gesundheitsforschung_percentage,individual_applicant_1_percentage,individual_applicant_2_percentage,individual_applicant_3_percentage,individual_applicant_4_percentage,individual_applicant_5_percentage,individual_applicant_6_percentage,individual_applicant_7_percentage,individual_applicant_8_percentage,individual_applicant_9_percentage,individual_applicant_10_percentage,individual_applicant_11_percentage,individual_applicant_12_percentage,individual_applicant_13_percentage,individual_applicant_14_percentage,individual_applicant_15_percentage,individual_applicant_16_percentage,individual_applicant_17_percentage,individual_applicant_18_percentage
114D,11,4D,0,0,0,0,664,664,9,654,156,56,104,223,16,0,20,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,inf,1.355421686746988,98.49397590361446,23.853211009174313,8.56269113149847,15.902140672782874,34.09785932721712,2.4464831804281344,0.0,3.058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.785932721712538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293577981651376,0.0,0.0
114E,11,4E,0,0,0,0,605,605,5,600,130,79,86,187,16,0,22,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,inf,0.8264462809917356,99.17355371900827,21.666666666666668,13.166666666666666,14.333333333333334,31.166666666666664,2.666666666666667,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
114F,11,4F,0,0,0,0,662,662,5,657,137,73,47,247,20,0,17,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,inf,0.7552870090634441,99.24471299093656,20.85235920852359,11.11111111111111,7.15372907153729,37.595129375951295,3.0441400304414,0.0,2.5875190258751903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.220700152207002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43531202435312,0.0,0.0
114G,11,4G,0,0,0,0,651,651,7,644,148,91,57,206,20,0,28,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,inf,1.0752688172043012,98.9247311827957,22.981366459627328,14.130434782608695,8.850931677018634,31.987577639751553,3.1055900621118013,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577639751552795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018633540372671,0.0,0.0
114H,11,4H,0,0,0,0,610,610,4,605,112,60,106,212,16,0,31,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,inf,0.6557377049180327,99.18032786885246,18.512396694214875,9.917355371900827,17.520661157024794,35.04132231404959,2.644628099173554,0.0,5.12396694214876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1487603305785123,0.0,0.0
114I,11,4I,0,0,0,0,531,531,7,524,137,54,38,195,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,inf,1.3182674199623352,98.68173258003766,26.14503816793893,10.305343511450381,7.251908396946565,37.213740458015266,1.717557251908397,0.0,2.099236641221374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31297709923664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541984732824428,0.0,0.0
114J,11,4J,0,0,0,0,510,510,9,497,103,44,29,226,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,inf,1.7647058823529411,97.45098039215686,20.72434607645875,8.853118712273641,5.8350100603621735,45.47283702213279,3.2193158953722336,0.0,2.0120724346076457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46277665995976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420523138832998,0.0,0.0
115A,11,5A,0,0,0,0,381,381,1,380,94,52,17,121,8,0,6,0,7,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,inf,0.26246719160104987,99.73753280839895,24.736842105263158,13.684210526315791,4.473684210526316,31.842105263157894,2.1052631578947367,0.0,1.5789473684210527,0.0,1.8421052631578945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1052631578947367,0.0,0.0,0.0
115B,11,5B,0,0,0,0,378,378,2,376,94,51,17,107,12,0,17,0,5,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,inf,0.5291005291005291,99.47089947089947,25.0,13.563829787234042,4.521276595744681,28.45744680851064,3.1914893617021276,0.0,4.521276595744681,0.0,1.3297872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6595744680851063,0.0,0.0,0.0
115C,11,5C,0,0,0,0,554,554,4,550,127,78,91,140,21,0,20,0,6,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,inf,0.7220216606498195,99.27797833935018,23.09090909090909,14.181818181818182,16.545454545454547,25.454545454545453,3.8181818181818183,0.0,3.6363636363636362,0.0,1.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5454545454545454,0.0,0.0,0.0
115D,11,5D,0,0,0,0,468,468,11,457,92,52,30,161,9,0,16,0,7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,inf,2.3504273504273505,97.64957264957265,20.13129102844639,11.37855579868709,6.564551422319474,35.22975929978118,1.9693654266958425,0.0,3.50109409190372,0.0,1.5317286652078774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.161925601750546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5317286652078774,0.0,0.0,0.0
115E,11,5E,0,0,0,0,613,613,8,605,155,62,99,175,19,0,17,0,2,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,inf,1.3050570962479608,98.69494290375204,25.6198347107438,10.24793388429752,16.363636363636363,28.92561983471074,3.1404958677685952,0.0,2.809917355371901,0.0,0.3305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.586776859504132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.975206611570248,0.0,0.0,0.0
115F,11,5F,0,0,0,0,566,566,11,555,154,71,60,154,9,0,13,0,4,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,inf,1.9434628975265018,98.0565371024735,27.74774774774775,12.792792792792792,10.81081081081081,27.74774774774775,1.6216216216216217,0.0,2.3423423423423424,0.0,0.7207207207207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.873873873873874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3423423423423424,0.0,0.0,0.0
115G,11,5G,0,0,0,0,626,626,4,620,166,70,50,198,7,0,17,0,12,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,inf,0.6389776357827476,99.04153354632588,26.7741935483871,11.29032258064516,8.064516129032258,31.93548387096774,1.129032258064516,0.0,2.741935483870968,0.0,1.935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7741935483870968,0.0,0.0,0.0
115H,11,5H,0,0,0,0,714,714,8,701,166,83,21,254,15,0,16,0,12,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,inf,1.1204481792717087,98.17927170868347,23.680456490727533,11.840228245363766,2.9957203994293864,36.233951497860204,2.1398002853067046,0.0,2.282453637660485,0.0,1.7118402282453637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68901569186876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4265335235378032,0.0,0.0,0.0
115I,11,5I,0,0,0,0,658,658,5,652,131,32,179,199,32,0,18,0,5,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,inf,0.7598784194528876,99.08814589665653,20.0920245398773,4.9079754601226995,27.453987730061353,30.52147239263804,4.9079754601226995,0.0,2.7607361963190185,0.0,0.7668711656441718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98159509202454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607361963190184,0.0,0.0,0.0
115J,11,5J,0,0,0,0,611,611,4,606,135,71,97,164,23,0,16,0,11,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,inf,0.6546644844517185,99.18166939443536,22.277227722772277,11.716171617161717,16.006600660066006,27.062706270627064,3.7953795379537953,0.0,2.6402640264026402,0.0,1.8151815181518154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.881188118811881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8052805280528053,0.0,0.0,0.0
116A,11,6A,0,0,0,0,447,447,9,434,105,50,17,174,7,0,17,0,6,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.013422818791946,97.0917225950783,24.193548387096776,11.52073732718894,3.9170506912442393,40.09216589861751,1.6129032258064515,0.0,3.9170506912442393,0.0,1.3824884792626728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36405529953917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116B,11,6B,0,0,0,0,483,483,11,470,94,53,20,209,5,0,11,0,7,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.2774327122153206,97.30848861283644,20.0,11.27659574468085,4.25531914893617,44.46808510638298,1.0638297872340425,0.0,2.3404255319148937,0.0,1.4893617021276597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.106382978723405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116C,11,6C,0,0,0,0,415,415,2,413,109,43,16,158,7,0,9,0,6,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.48192771084337355,99.51807228915662,26.39225181598063,10.411622276029057,3.87409200968523,38.256658595641646,1.694915254237288,0.0,2.1791767554479415,0.0,1.4527845036319613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.738498789346247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116D,11,6D,0,0,0,0,510,510,6,504,145,60,24,183,14,0,7,0,3,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.1764705882352942,98.82352941176471,28.76984126984127,11.904761904761903,4.761904761904762,36.30952380952381,2.7777777777777777,0.0,1.3888888888888888,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.492063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116E,11,6E,0,0,0,0,415,415,8,407,121,43,22,145,10,0,7,0,2,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.9277108433734942,98.0722891566265,29.72972972972973,10.565110565110565,5.405405405405405,35.62653562653563,2.457002457002457,0.0,1.71990171990172,0.0,0.4914004914004914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.004914004914005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116F,11,6F,0,0,0,0,350,350,8,342,90,26,14,142,9,0,7,0,3,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.2857142857142856,97.71428571428571,26.31578947368421,7.602339181286549,4.093567251461988,41.52046783625731,2.631578947368421,0.0,2.046783625730994,0.0,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.912280701754385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116G,11,6G,0,0,0,0,542,542,2,538,154,79,95,113,13,0,28,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.36900369003690037,99.2619926199262,28.624535315985128,14.684014869888475,17.657992565055764,21.00371747211896,2.41635687732342,0.0,5.204460966542751,0.0,0.18587360594795538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.223048327137546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116H,11,6H,0,0,0,0,472,472,8,464,135,83,39,105,12,0,20,0,6,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.694915254237288,98.30508474576271,29.094827586206897,17.887931034482758,8.405172413793103,22.629310344827587,2.586206896551724,0.0,4.310344827586207,0.0,1.293103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793103448275861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116I,11,6I,0,0,0,0,466,466,8,458,132,80,26,113,8,0,18,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.7167381974248928,98.28326180257511,28.82096069868996,17.46724890829694,5.676855895196507,24.67248908296943,1.7467248908296942,0.0,3.9301310043668125,0.0,0.21834061135371177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46724890829694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116J,11,6J,0,0,0,0,440,440,10,429,117,80,43,114,6,0,14,0,3,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.272727272727273,97.5,27.27272727272727,18.64801864801865,10.023310023310025,26.573426573426573,1.3986013986013985,0.0,3.263403263403263,0.0,0.6993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116K,11,6K,0,0,0,0,696,696,4,691,189,119,78,182,10,0,37,0,3,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.5747126436781609,99.2816091954023,27.35166425470333,17.221418234442837,11.287988422575976,26.33863965267728,1.447178002894356,0.0,5.354558610709118,0.0,0.43415340086830684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5643994211288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116L,11,6L,0,0,0,0,409,409,2,406,123,63,49,114,8,0,17,0,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.4889975550122249,99.26650366748166,30.295566502463057,15.517241379310345,12.068965517241379,28.078817733990146,1.9704433497536946,0.0,4.1871921182266005,0.0,0.7389162561576355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116M,11,6M,0,0,0,0,558,558,7,550,168,80,64,126,22,0,15,0,5,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.2544802867383513,98.56630824372759,30.545454545454547,14.545454545454545,11.636363636363637,22.90909090909091,4.0,0.0,2.727272727272727,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116N,11,6N,0,0,0,0,795,795,10,780,231,134,78,202,21,0,31,0,6,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.257861635220126,98.11320754716981,29.615384615384617,17.17948717948718,10.0,25.8974358974359,2.6923076923076925,0.0,3.974358974358974,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11101,11,101,1116,912,204,0,471,0,7,464,55,101,24,100,13,8,7,0,8,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.204301075268816,1.48619957537155,98.51380042462846,11.85344827586207,21.767241379310345,5.172413793103448,21.551724137931032,2.8017241379310347,1.7241379310344827,1.5086206896551724,0.0,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.896551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102,11,102,1033,831,202,0,557,3,11,546,74,199,15,91,5,3,17,0,4,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.92061955469506,1.9748653500897666,98.02513464991023,13.553113553113553,36.446886446886445,2.7472527472527473,16.666666666666664,0.9157509157509158,0.5494505494505495,3.1135531135531136,0.0,0.7326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.274725274725274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11103,11,103,1060,893,167,0,599,3,11,588,88,159,25,100,12,8,20,0,12,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.509433962264154,1.8363939899833055,98.1636060100167,14.965986394557824,27.040816326530614,4.2517006802721085,17.006802721088434,2.0408163265306123,1.3605442176870748,3.4013605442176873,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89115646258503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11104,11,104,1161,1033,128,0,525,1,10,515,80,128,15,96,15,12,5,0,9,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.21963824289406,1.9047619047619049,98.09523809523809,15.53398058252427,24.854368932038835,2.912621359223301,18.640776699029125,2.912621359223301,2.3300970873786406,0.9708737864077669,0.0,1.7475728155339807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.097087378640776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11105,11,105,966,805,161,0,515,0,12,503,71,190,22,111,5,7,6,0,2,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.31262939958592,2.3300970873786406,97.66990291262137,14.115308151093439,37.77335984095427,4.3737574552683895,22.067594433399602,0.9940357852882704,1.3916500994035785,1.1928429423459244,0.0,0.3976143141153081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.693836978131213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11106,11,106,1136,1041,95,0,468,5,5,463,77,62,21,110,17,11,8,0,19,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.19718309859155,1.0683760683760684,98.93162393162393,16.630669546436287,13.390928725701945,4.535637149028078,23.758099352051836,3.6717062634989204,2.375809935205184,1.7278617710583155,0.0,4.103671706263499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.805615550755938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
