district_id,district_name,electoral_district_id,electoral_district_type,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,vote_yes,vote_no
10,Marzahn-Hellersdorf,605,Urnenwahlbezirk,2683,2603,80,0,506,1,1,505,490,15
10,Marzahn-Hellersdorf,606,Urnenwahlbezirk,2530,2436,94,0,457,0,0,457,447,10
10,Marzahn-Hellersdorf,607,Urnenwahlbezirk,1898,1827,71,0,428,0,0,428,420,8
10,Marzahn-Hellersdorf,608,Urnenwahlbezirk,2740,2606,134,0,759,0,0,759,754,5
10,Marzahn-Hellersdorf,609,Urnenwahlbezirk,764,733,31,0,299,1,0,299,296,3
10,Marzahn-Hellersdorf,610,Urnenwahlbezirk,1032,954,78,0,339,3,1,338,332,6
10,Marzahn-Hellersdorf,611,Urnenwahlbezirk,1853,1757,96,0,471,0,1,470,465,5
10,Marzahn-Hellersdorf,612,Urnenwahlbezirk,2188,2001,187,0,661,0,0,661,655,6
10,Marzahn-Hellersdorf,613,Urnenwahlbezirk,2668,2513,155,0,635,3,0,635,621,14
10,Marzahn-Hellersdorf,701,Urnenwahlbezirk,1398,1350,48,0,229,0,0,229,227,2
10,Marzahn-Hellersdorf,702,Urnenwahlbezirk,3748,3644,104,0,636,0,0,636,627,9
10,Marzahn-Hellersdorf,703,Urnenwahlbezirk,3441,3357,84,0,354,0,1,353,345,8
10,Marzahn-Hellersdorf,704,Urnenwahlbezirk,2838,2765,73,0,389,2,0,389,380,9
10,Marzahn-Hellersdorf,705,Urnenwahlbezirk,1826,1780,46,0,277,0,0,277,275,2
10,Marzahn-Hellersdorf,706,Urnenwahlbezirk,2039,1966,73,0,433,0,1,432,422,10
10,Marzahn-Hellersdorf,707,Urnenwahlbezirk,3416,3289,127,0,731,0,0,731,713,18
10,Marzahn-Hellersdorf,708,Urnenwahlbezirk,2496,2383,113,0,373,0,0,373,367,6
10,Marzahn-Hellersdorf,709,Urnenwahlbezirk,3602,3488,114,0,477,0,1,476,465,11
10,Marzahn-Hellersdorf,710,Urnenwahlbezirk,1889,1824,65,0,302,0,0,302,298,4
11,Lichtenberg,1A ,Briefwahlbezirk,0,0,0,0,195,195,0,195,194,1
11,Lichtenberg,1B ,Briefwahlbezirk,0,0,0,0,374,374,0,374,362,12
11,Lichtenberg,1C ,Briefwahlbezirk,0,0,0,0,303,303,0,303,290,13
11,Lichtenberg,1D ,Briefwahlbezirk,0,0,0,0,222,222,0,222,219,3
11,Lichtenberg,2A ,Briefwahlbezirk,0,0,0,0,276,276,0,276,270,6
11,Lichtenberg,2B ,Briefwahlbezirk,0,0,0,0,445,445,0,445,432,13
11,Lichtenberg,2C ,Briefwahlbezirk,0,0,0,0,451,451,0,451,444,7
11,Lichtenberg,2D ,Briefwahlbezirk,0,0,0,0,328,328,0,328,323,5
11,Lichtenberg,3A ,Briefwahlbezirk,0,0,0,0,444,444,1,443,426,17
11,Lichtenberg,3B ,Briefwahlbezirk,0,0,0,0,564,564,0,564,552,12
11,Lichtenberg,3C ,Briefwahlbezirk,0,0,0,0,329,329,0,329,320,9
11,Lichtenberg,4A ,Briefwahlbezirk,0,0,0,0,659,659,1,658,640,18
11,Lichtenberg,4B ,Briefwahlbezirk,0,0,0,0,626,626,1,625,609,16
11,Lichtenberg,4C ,Briefwahlbezirk,0,0,0,0,425,425,1,424,404,20
11,Lichtenberg,5A ,Briefwahlbezirk,0,0,0,0,520,520,0,520,501,19
11,Lichtenberg,5B ,Briefwahlbezirk,0,0,0,0,512,512,0,512,496,16
11,Lichtenberg,5C ,Briefwahlbezirk,0,0,0,0,403,403,0,403,394,9
11,Lichtenberg,6A ,Briefwahlbezirk,0,0,0,0,517,517,2,515,501,14
11,Lichtenberg,6B ,Briefwahlbezirk,0,0,0,0,666,666,0,666,646,20
11,Lichtenberg,6C ,Briefwahlbezirk,0,0,0,0,546,546,2,544,526,18
11,Lichtenberg,101,Urnenwahlbezirk,3451,3336,115,0,474,0,0,474,462,12
11,Lichtenberg,102,Urnenwahlbezirk,1068,1023,45,0,271,0,0,271,271,0
11,Lichtenberg,103,Urnenwahlbezirk,1036,981,55,0,224,0,0,224,222,2
11,Lichtenberg,104,Urnenwahlbezirk,2785,2712,73,0,453,4,3,450,439,11
11,Lichtenberg,107,Urnenwahlbezirk,3640,3429,211,0,578,0,1,577,567,10
11,Lichtenberg,109,Urnenwahlbezirk,3312,3187,125,0,463,0,0,463,450,13
11,Lichtenberg,110,Urnenwahlbezirk,3409,3266,143,0,539,0,0,539,528,11
11,Lichtenberg,111,Urnenwahlbezirk,2812,2690,122,0,434,0,0,434,423,11
11,Lichtenberg,115,Urnenwahlbezirk,3159,3087,72,0,431,0,1,430,417,13
11,Lichtenberg,117,Urnenwahlbezirk,3036,2932,104,0,343,1,0,343,326,17
11,Lichtenberg,119,Urnenwahlbezirk,3451,3324,127,0,448,0,0,448,440,8
11,Lichtenberg,201,Urnenwahlbezirk,1577,1488,89,0,256,2,0,256,255,1
11,Lichtenberg,202,Urnenwahlbezirk,2767,2656,111,0,481,0,1,480,469,11
11,Lichtenberg,204,Urnenwahlbezirk,2645,2532,113,0,334,0,0,334,328,6
11,Lichtenberg,206,Urnenwahlbezirk,3483,3382,101,0,475,0,1,475,461,14
11,Lichtenberg,208,Urnenwahlbezirk,3222,3002,220,0,645,0,1,644,636,8
11,Lichtenberg,209,Urnenwahlbezirk,3268,3099,169,0,719,2,2,717,709,8
11,Lichtenberg,211,Urnenwahlbezirk,2115,1978,137,0,374,0,0,374,368,6
11,Lichtenberg,213,Urnenwahlbezirk,3103,2942,161,0,677,1,1,676,661,15
11,Lichtenberg,215,Urnenwahlbezirk,2937,2737,200,0,516,2,0,515,506,9
11,Lichtenberg,217,Urnenwahlbezirk,1934,1875,59,0,392,0,0,392,381,11
11,Lichtenberg,218,Urnenwahlbezirk,3109,2945,164,0,598,0,1,597,583,14
11,Lichtenberg,219,Urnenwahlbezirk,3257,3102,155,0,647,2,0,647,627,20
11,Lichtenberg,301,Urnenwahlbezirk,2821,2692,129,0,698,3,1,697,687,10
11,Lichtenberg,303,Urnenwahlbezirk,1870,1803,67,0,377,0,2,375,364,11
11,Lichtenberg,304,Urnenwahlbezirk,3534,3389,145,0,582,0,0,582,564,18
11,Lichtenberg,305,Urnenwahlbezirk,3557,3401,156,0,603,0,0,602,587,15
11,Lichtenberg,308,Urnenwahlbezirk,3133,2981,152,0,462,1,1,465,456,9
11,Lichtenberg,310,Urnenwahlbezirk,3138,3024,114,0,566,0,1,566,559,7
11,Lichtenberg,312,Urnenwahlbezirk,2721,2579,142,0,510,3,1,509,501,8
11,Lichtenberg,314,Urnenwahlbezirk,3267,3046,221,0,642,2,0,642,637,5
11,Lichtenberg,316,Urnenwahlbezirk,1948,1860,88,0,416,2,0,416,410,6
11,Lichtenberg,317,Urnenwahlbezirk,2402,2298,104,0,461,0,0,461,451,10
11,Lichtenberg,319,Urnenwahlbezirk,1248,1215,33,0,98,0,0,98,96,2
11,Lichtenberg,320,Urnenwahlbezirk,2010,1927,83,0,361,0,0,361,347,14
11,Lichtenberg,321,Urnenwahlbezirk,1979,1912,67,0,546,0,0,546,526,20
11,Lichtenberg,401,Urnenwahlbezirk,3275,3119,156,0,604,2,0,604,593,11
11,Lichtenberg,403,Urnenwahlbezirk,3654,3447,207,0,904,1,1,903,887,16
11,Lichtenberg,405,Urnenwahlbezirk,3546,3321,225,0,730,0,0,730,720,10
11,Lichtenberg,407,Urnenwahlbezirk,2622,2482,140,0,486,1,1,485,481,4
11,Lichtenberg,409,Urnenwahlbezirk,4054,3859,195,0,713,2,1,712,698,14
11,Lichtenberg,411,Urnenwahlbezirk,3197,3045,152,0,665,2,0,665,657,8
11,Lichtenberg,413,Urnenwahlbezirk,3370,3207,163,0,549,0,0,549,545,4
11,Lichtenberg,414,Urnenwahlbezirk,4013,3833,180,0,739,0,0,739,725,14
11,Lichtenberg,416,Urnenwahlbezirk,1810,1740,70,0,284,1,0,284,276,8
11,Lichtenberg,418,Urnenwahlbezirk,3175,3006,169,0,836,0,0,835,816,19
11,Lichtenberg,419,Urnenwahlbezirk,2590,2439,151,0,569,3,0,570,541,29
11,Lichtenberg,420,Urnenwahlbezirk,1354,1285,69,0,346,2,1,345,342,3
11,Lichtenberg,501,Urnenwahlbezirk,3115,2936,179,0,400,0,0,400,390,10
11,Lichtenberg,502,Urnenwahlbezirk,2997,2885,112,0,482,0,0,482,469,13
11,Lichtenberg,504,Urnenwahlbezirk,3550,3443,107,0,540,2,0,540,534,6
11,Lichtenberg,505,Urnenwahlbezirk,3546,3357,189,0,682,0,0,682,669,13
11,Lichtenberg,506,Urnenwahlbezirk,3829,3672,157,0,741,1,0,741,734,7
11,Lichtenberg,508,Urnenwahlbezirk,3612,3385,227,0,745,0,5,740,726,14
11,Lichtenberg,512,Urnenwahlbezirk,2365,2273,92,0,329,0,0,329,319,10
11,Lichtenberg,513,Urnenwahlbezirk,2127,2014,113,0,305,0,0,305,302,3
11,Lichtenberg,514,Urnenwahlbezirk,2119,2003,116,0,388,0,0,388,378,10
11,Lichtenberg,515,Urnenwahlbezirk,2135,1994,141,0,568,0,0,568,561,7
11,Lichtenberg,517,Urnenwahlbezirk,2864,2713,151,0,587,0,0,587,583,4
11,Lichtenberg,519,Urnenwahlbezirk,1924,1862,62,0,338,2,0,338,334,4
11,Lichtenberg,601,Urnenwahlbezirk,2104,1970,134,0,586,1,0,586,575,11
11,Lichtenberg,602,Urnenwahlbezirk,2656,2553,103,0,625,1,0,625,620,5
11,Lichtenberg,603,Urnenwahlbezirk,1849,1764,85,0,477,1,0,477,468,9
11,Lichtenberg,604,Urnenwahlbezirk,3692,3434,258,0,900,0,0,900,863,37
11,Lichtenberg,606,Urnenwahlbezirk,1868,1760,108,0,643,4,1,642,624,18
11,Lichtenberg,608,Urnenwahlbezirk,3044,2864,180,0,576,0,1,575,566,9
11,Lichtenberg,610,Urnenwahlbezirk,2854,2707,147,0,505,1,2,503,495,8
11,Lichtenberg,612,Urnenwahlbezirk,2029,1893,136,0,679,1,0,679,664,15
11,Lichtenberg,613,Urnenwahlbezirk,3451,3269,182,0,836,1,0,836,827,9
11,Lichtenberg,614,Urnenwahlbezirk,2359,2214,145,0,527,1,2,525,514,11
11,Lichtenberg,617,Urnenwahlbezirk,2454,2312,142,0,621,2,0,622,615,7
11,Lichtenberg,619,Urnenwahlbezirk,2340,2229,111,0,546,0,1,545,528,17
11,Lichtenberg,620,Urnenwahlbezirk,2471,2318,153,0,688,0,0,688,682,6
11,Lichtenberg,622,Urnenwahlbezirk,1650,1565,85,0,432,2,1,431,428,3
12,Reinickendorf,1A ,Briefwahlbezirk,0,0,0,0,277,277,0,277,266,11
12,Reinickendorf,1B ,Briefwahlbezirk,0,0,0,0,233,233,0,233,222,11
12,Reinickendorf,1C ,Briefwahlbezirk,0,0,0,0,360,360,1,359,356,3
12,Reinickendorf,1D ,Briefwahlbezirk,0,0,0,0,312,312,0,312,306,6
12,Reinickendorf,2A ,Briefwahlbezirk,0,0,0,0,556,556,1,555,542,13
12,Reinickendorf,2B ,Briefwahlbezirk,0,0,0,0,441,441,0,441,433,8
12,Reinickendorf,2C ,Briefwahlbezirk,0,0,0,0,366,366,0,366,361,5
12,Reinickendorf,2D ,Briefwahlbezirk,0,0,0,0,280,280,0,280,274,6
12,Reinickendorf,3A ,Briefwahlbezirk,0,0,0,0,589,589,0,589,582,7
12,Reinickendorf,3B ,Briefwahlbezirk,0,0,0,0,681,681,0,681,668,13
12,Reinickendorf,3C ,Briefwahlbezirk,0,0,0,0,655,655,0,655,647,8
12,Reinickendorf,3D ,Briefwahlbezirk,0,0,0,0,302,302,0,302,299,3
12,Reinickendorf,4A ,Briefwahlbezirk,0,0,0,0,533,533,3,530,522,8
12,Reinickendorf,4B ,Briefwahlbezirk,0,0,0,0,444,444,1,443,436,7
12,Reinickendorf,4C ,Briefwahlbezirk,0,0,0,0,591,591,0,591,583,8
12,Reinickendorf,4D ,Briefwahlbezirk,0,0,0,0,434,434,0,434,426,8
12,Reinickendorf,5A ,Briefwahlbezirk,0,0,0,0,438,438,0,438,433,5
12,Reinickendorf,5B ,Briefwahlbezirk,0,0,0,0,225,225,0,225,222,3
12,Reinickendorf,5C ,Briefwahlbezirk,0,0,0,0,227,227,0,227,218,9
12,Reinickendorf,5D ,Briefwahlbezirk,0,0,0,0,311,311,0,311,302,9
12,Reinickendorf,6A ,Briefwahlbezirk,0,0,0,0,523,523,0,523,516,7
12,Reinickendorf,6B ,Briefwahlbezirk,0,0,0,0,555,555,0,555,546,9
12,Reinickendorf,6C ,Briefwahlbezirk,0,0,0,0,741,741,1,740,728,12
12,Reinickendorf,6D ,Briefwahlbezirk,0,0,0,0,666,666,0,666,654,12
12,Reinickendorf,101,Urnenwahlbezirk,1189,1071,118,0,221,0,0,221,219,2
12,Reinickendorf,102,Urnenwahlbezirk,966,916,50,0,181,0,0,181,178,3
12,Reinickendorf,103,Urnenwahlbezirk,863,829,34,0,135,0,0,135,132,3
12,Reinickendorf,104,Urnenwahlbezirk,958,913,45,0,134,0,1,133,130,3
12,Reinickendorf,105,Urnenwahlbezirk,843,821,22,0,110,0,0,110,107,3
12,Reinickendorf,106,Urnenwahlbezirk,1155,1110,45,0,189,0,1,188,180,8
12,Reinickendorf,107,Urnenwahlbezirk,1306,1260,46,0,304,0,0,304,299,5
12,Reinickendorf,108,Urnenwahlbezirk,856,835,21,0,162,0,0,162,159,3
12,Reinickendorf,109,Urnenwahlbezirk,977,947,30,0,123,0,1,122,121,1
12,Reinickendorf,110,Urnenwahlbezirk,923,879,44,0,174,0,1,173,166,7
12,Reinickendorf,111,Urnenwahlbezirk,989,965,24,0,131,0,0,131,130,1
12,Reinickendorf,112,Urnenwahlbezirk,1250,1156,94,0,297,0,0,297,287,10
12,Reinickendorf,113,Urnenwahlbezirk,678,634,44,0,144,0,0,144,141,3
12,Reinickendorf,114,Urnenwahlbezirk,1794,1735,59,0,270,0,1,269,260,9
12,Reinickendorf,115,Urnenwahlbezirk,676,650,26,0,116,0,0,116,112,4
12,Reinickendorf,116,Urnenwahlbezirk,1106,1068,38,0,165,0,0,165,161,4
12,Reinickendorf,117,Urnenwahlbezirk,2083,1980,103,0,319,0,0,319,312,7
12,Reinickendorf,118,Urnenwahlbezirk,1832,1753,79,0,252,0,0,252,245,7
12,Reinickendorf,119,Urnenwahlbezirk,1335,1284,51,0,189,0,0,189,185,4
12,Reinickendorf,120,Urnenwahlbezirk,1582,1515,66,1,263,1,1,262,258,4
12,Reinickendorf,121,Urnenwahlbezirk,1086,1042,44,0,170,0,0,170,160,10
12,Reinickendorf,122,Urnenwahlbezirk,798,757,41,0,142,0,0,142,140,2
12,Reinickendorf,123,Urnenwahlbezirk,1553,1490,63,0,222,1,0,222,220,2
12,Reinickendorf,124,Urnenwahlbezirk,1056,1015,41,0,124,0,0,124,122,2
12,Reinickendorf,125,Urnenwahlbezirk,800,767,33,0,105,0,0,105,100,5
12,Reinickendorf,126,Urnenwahlbezirk,1576,1512,64,0,239,0,0,239,232,7
12,Reinickendorf,201,Urnenwahlbezirk,1733,1644,89,0,447,2,0,447,438,9
12,Reinickendorf,202,Urnenwahlbezirk,1949,1793,156,0,420,0,0,420,415,5
12,Reinickendorf,203,Urnenwahlbezirk,1438,1311,127,0,390,0,0,390,386,4
12,Reinickendorf,204,Urnenwahlbezirk,792,740,52,0,275,0,1,274,269,5
12,Reinickendorf,205,Urnenwahlbezirk,804,732,72,0,202,0,0,202,197,5
12,Reinickendorf,206,Urnenwahlbezirk,1229,1116,113,0,174,0,0,174,173,1
12,Reinickendorf,207,Urnenwahlbezirk,1591,1534,57,0,343,0,0,343,339,4
12,Reinickendorf,208,Urnenwahlbezirk,1010,976,34,0,125,0,0,125,120,5
12,Reinickendorf,209,Urnenwahlbezirk,769,734,35,0,116,0,0,116,113,3
12,Reinickendorf,210,Urnenwahlbezirk,2000,1840,160,0,379,0,0,379,374,5
12,Reinickendorf,211,Urnenwahlbezirk,1603,1492,111,0,379,0,0,379,373,6
12,Reinickendorf,212,Urnenwahlbezirk,1513,1404,109,0,334,0,0,334,326,8
12,Reinickendorf,213,Urnenwahlbezirk,1622,1540,82,0,278,0,0,278,269,9
12,Reinickendorf,214,Urnenwahlbezirk,744,719,25,0,151,0,0,151,149,2
12,Reinickendorf,215,Urnenwahlbezirk,1764,1666,98,0,336,0,0,336,330,6
12,Reinickendorf,216,Urnenwahlbezirk,1611,1537,74,0,252,2,0,252,241,11
12,Reinickendorf,217,Urnenwahlbezirk,1452,1393,59,0,255,0,0,255,249,6
12,Reinickendorf,218,Urnenwahlbezirk,1040,976,64,0,121,0,0,121,120,1
12,Reinickendorf,219,Urnenwahlbezirk,1220,1139,81,0,218,0,0,218,216,2
12,Reinickendorf,220,Urnenwahlbezirk,1308,1277,31,0,154,0,0,154,147,7
12,Reinickendorf,221,Urnenwahlbezirk,1553,1440,113,0,243,0,0,243,238,5
12,Reinickendorf,222,Urnenwahlbezirk,1034,1009,25,0,145,0,1,144,138,6
12,Reinickendorf,223,Urnenwahlbezirk,597,564,33,0,241,0,0,241,240,1
12,Reinickendorf,224,Urnenwahlbezirk,359,336,23,0,37,0,0,37,36,1
12,Reinickendorf,301,Urnenwahlbezirk,1485,1360,125,0,575,0,0,575,565,10
12,Reinickendorf,302,Urnenwahlbezirk,987,893,94,0,351,0,0,351,349,2
12,Reinickendorf,303,Urnenwahlbezirk,1095,986,109,0,389,0,0,389,385,4
12,Reinickendorf,304,Urnenwahlbezirk,697,653,44,0,226,0,0,226,223,3
12,Reinickendorf,305,Urnenwahlbezirk,1001,917,84,0,349,0,0,349,347,2
12,Reinickendorf,306,Urnenwahlbezirk,1645,1464,181,0,546,0,0,546,534,12
12,Reinickendorf,307,Urnenwahlbezirk,1816,1670,146,0,722,0,1,721,714,7
12,Reinickendorf,308,Urnenwahlbezirk,1327,1177,150,0,467,0,0,467,461,6
12,Reinickendorf,309,Urnenwahlbezirk,1093,1005,88,0,325,0,0,325,323,2
12,Reinickendorf,310,Urnenwahlbezirk,1069,978,91,0,371,0,0,371,363,8
12,Reinickendorf,311,Urnenwahlbezirk,1127,1005,122,0,439,0,0,439,434,5
12,Reinickendorf,312,Urnenwahlbezirk,1641,1490,151,0,638,0,0,638,632,6
12,Reinickendorf,313,Urnenwahlbezirk,1459,1279,180,0,440,0,0,440,435,5
12,Reinickendorf,314,Urnenwahlbezirk,1878,1730,148,0,548,3,0,548,542,6
12,Reinickendorf,315,Urnenwahlbezirk,1486,1335,151,0,489,0,1,488,480,8
12,Reinickendorf,316,Urnenwahlbezirk,1362,1295,67,0,381,1,1,380,368,12
12,Reinickendorf,317,Urnenwahlbezirk,1942,1842,100,0,482,0,0,482,478,4
12,Reinickendorf,318,Urnenwahlbezirk,685,629,56,0,283,0,0,283,281,2
12,Reinickendorf,319,Urnenwahlbezirk,1669,1613,56,0,460,0,5,455,446,9
12,Reinickendorf,320,Urnenwahlbezirk,992,959,33,0,161,1,0,161,157,4
12,Reinickendorf,321,Urnenwahlbezirk,1286,1250,36,0,287,0,0,287,284,3
12,Reinickendorf,322,Urnenwahlbezirk,1599,1499,100,0,362,0,0,362,346,16
12,Reinickendorf,323,Urnenwahlbezirk,1111,1016,95,0,352,0,1,351,344,7
12,Reinickendorf,324,Urnenwahlbezirk,252,238,14,0,91,0,0,91,91,0
12,Reinickendorf,401,Urnenwahlbezirk,1943,1795,148,0,564,2,0,564,551,13
12,Reinickendorf,402,Urnenwahlbezirk,1202,1110,92,0,244,2,1,243,237,6
12,Reinickendorf,403,Urnenwahlbezirk,790,691,99,0,232,0,0,232,227,5
12,Reinickendorf,404,Urnenwahlbezirk,1624,1570,54,0,281,0,0,281,271,10
12,Reinickendorf,405,Urnenwahlbezirk,1811,1736,75,0,417,0,0,417,398,19
12,Reinickendorf,406,Urnenwahlbezirk,1972,1843,129,0,467,1,1,466,462,4
12,Reinickendorf,407,Urnenwahlbezirk,1196,1081,115,0,461,1,3,458,450,8
12,Reinickendorf,408,Urnenwahlbezirk,1193,1115,78,0,305,1,0,305,300,5
12,Reinickendorf,409,Urnenwahlbezirk,677,628,49,0,157,0,0,157,155,2
12,Reinickendorf,410,Urnenwahlbezirk,1167,1108,59,0,366,0,0,366,361,5
12,Reinickendorf,411,Urnenwahlbezirk,832,761,71,0,277,0,1,276,276,0
12,Reinickendorf,412,Urnenwahlbezirk,1994,1898,96,0,613,0,1,612,602,10
12,Reinickendorf,413,Urnenwahlbezirk,1721,1561,160,0,510,0,1,509,509,0
12,Reinickendorf,414,Urnenwahlbezirk,891,839,52,0,214,2,0,214,212,2
12,Reinickendorf,415,Urnenwahlbezirk,1375,1300,75,0,310,0,0,310,306,4
12,Reinickendorf,416,Urnenwahlbezirk,1497,1426,71,0,355,0,0,355,348,7
12,Reinickendorf,417,Urnenwahlbezirk,1690,1565,125,0,500,0,0,500,494,6
12,Reinickendorf,418,Urnenwahlbezirk,1209,1162,47,0,201,0,0,201,194,7
12,Reinickendorf,419,Urnenwahlbezirk,1374,1261,113,0,351,0,1,350,347,3
12,Reinickendorf,420,Urnenwahlbezirk,819,777,42,0,230,1,0,230,224,6
12,Reinickendorf,421,Urnenwahlbezirk,1255,1186,69,0,335,0,0,335,332,3
12,Reinickendorf,422,Urnenwahlbezirk,1631,1546,85,0,343,0,0,343,332,11
12,Reinickendorf,423,Urnenwahlbezirk,1464,1360,104,0,305,0,0,305,303,2
12,Reinickendorf,424,Urnenwahlbezirk,777,725,52,0,205,0,0,205,201,4
12,Reinickendorf,425,Urnenwahlbezirk,1829,1735,94,0,492,0,1,491,485,6
12,Reinickendorf,426,Urnenwahlbezirk,737,707,30,0,195,0,0,195,195,0
12,Reinickendorf,501,Urnenwahlbezirk,874,798,76,0,303,0,0,303,301,2
12,Reinickendorf,502,Urnenwahlbezirk,1259,1146,113,0,429,1,0,429,425,4
12,Reinickendorf,503,Urnenwahlbezirk,1781,1658,123,0,575,0,1,574,564,10
12,Reinickendorf,504,Urnenwahlbezirk,1412,1324,88,0,221,0,1,220,217,3
12,Reinickendorf,505,Urnenwahlbezirk,880,842,38,0,220,0,0,220,219,1
12,Reinickendorf,506,Urnenwahlbezirk,717,687,30,0,134,0,0,134,131,3
12,Reinickendorf,507,Urnenwahlbezirk,872,822,50,0,124,0,0,124,121,3
12,Reinickendorf,508,Urnenwahlbezirk,550,531,19,0,71,0,0,71,71,0
12,Reinickendorf,509,Urnenwahlbezirk,1083,1050,33,0,141,2,1,140,140,0
12,Reinickendorf,510,Urnenwahlbezirk,788,766,22,0,122,0,0,122,120,2
12,Reinickendorf,511,Urnenwahlbezirk,953,916,37,0,144,0,0,144,139,5
12,Reinickendorf,512,Urnenwahlbezirk,1024,986,38,0,228,0,0,228,225,3
12,Reinickendorf,513,Urnenwahlbezirk,1461,1411,50,0,178,1,0,178,173,5
12,Reinickendorf,514,Urnenwahlbezirk,397,368,29,0,35,0,0,35,35,0
12,Reinickendorf,515,Urnenwahlbezirk,797,780,17,0,112,0,0,112,107,5
12,Reinickendorf,516,Urnenwahlbezirk,1021,1001,20,0,176,0,0,176,169,7
12,Reinickendorf,517,Urnenwahlbezirk,923,882,41,0,153,0,0,153,150,3
12,Reinickendorf,518,Urnenwahlbezirk,1012,939,73,0,263,0,0,263,261,2
12,Reinickendorf,519,Urnenwahlbezirk,747,723,24,0,104,0,0,104,102,2
12,Reinickendorf,520,Urnenwahlbezirk,746,703,43,0,82,0,1,81,79,2
12,Reinickendorf,521,Urnenwahlbezirk,1113,1053,60,0,301,0,0,301,299,2
12,Reinickendorf,522,Urnenwahlbezirk,692,654,38,0,121,0,0,121,117,4
12,Reinickendorf,523,Urnenwahlbezirk,743,721,22,0,87,0,0,87,83,4
12,Reinickendorf,524,Urnenwahlbezirk,1306,1265,41,0,220,0,0,220,214,6
12,Reinickendorf,525,Urnenwahlbezirk,959,898,61,0,299,0,0,299,295,4
12,Reinickendorf,526,Urnenwahlbezirk,1586,1522,64,0,271,0,1,270,261,9
12,Reinickendorf,527,Urnenwahlbezirk,1100,1047,53,0,242,0,0,242,235,7
12,Reinickendorf,601,Urnenwahlbezirk,271,267,4,0,66,0,0,66,65,1
12,Reinickendorf,602,Urnenwahlbezirk,1233,1130,103,0,461,0,0,461,447,14
12,Reinickendorf,603,Urnenwahlbezirk,1070,966,104,0,334,2,0,334,331,3
12,Reinickendorf,604,Urnenwahlbezirk,1062,949,113,0,372,0,0,372,366,6
12,Reinickendorf,605,Urnenwahlbezirk,971,855,116,0,340,1,0,340,339,1
12,Reinickendorf,606,Urnenwahlbezirk,1409,1286,123,0,485,0,1,484,477,7
12,Reinickendorf,607,Urnenwahlbezirk,1016,916,100,0,283,0,0,283,279,4
12,Reinickendorf,608,Urnenwahlbezirk,807,745,62,0,263,0,0,263,261,2
12,Reinickendorf,609,Urnenwahlbezirk,1455,1294,161,0,459,2,0,459,456,3
12,Reinickendorf,610,Urnenwahlbezirk,1046,943,103,0,301,0,0,301,298,3
12,Reinickendorf,611,Urnenwahlbezirk,840,767,73,0,309,2,0,309,305,4
12,Reinickendorf,612,Urnenwahlbezirk,826,723,103,0,205,1,0,205,204,1
12,Reinickendorf,613,Urnenwahlbezirk,1111,1014,97,0,313,2,0,313,308,5
12,Reinickendorf,614,Urnenwahlbezirk,1625,1458,167,0,444,2,0,444,441,3
12,Reinickendorf,615,Urnenwahlbezirk,1758,1580,178,0,540,2,0,540,533,7
12,Reinickendorf,616,Urnenwahlbezirk,1452,1313,139,0,486,0,0,486,479,7
12,Reinickendorf,617,Urnenwahlbezirk,1151,1043,108,0,309,1,0,309,303,6
12,Reinickendorf,618,Urnenwahlbezirk,1666,1538,128,0,469,1,3,466,459,7
12,Reinickendorf,619,Urnenwahlbezirk,1446,1309,137,0,489,0,1,488,487,1
12,Reinickendorf,620,Urnenwahlbezirk,1055,934,121,0,349,0,0,349,346,3
12,Reinickendorf,621,Urnenwahlbezirk,947,867,80,0,298,0,0,298,298,0
12,Reinickendorf,622,Urnenwahlbezirk,1088,967,121,0,386,0,0,386,381,5
12,Reinickendorf,623,Urnenwahlbezirk,933,833,100,0,362,1,0,362,357,5
12,Reinickendorf,624,Urnenwahlbezirk,1445,1344,101,0,555,0,0,555,545,10
12,Reinickendorf,625,Urnenwahlbezirk,944,888,56,0,334,1,1,333,327,6
