id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,aufn,partial_election_repetition,voter_turnout,invalid_votes_percentage,valid_votes_percentage
08524,08,524,918,649,269,0,374,2,368,6,84,20,98,33,54,25,3,21,2,5,0,1,0,0,0,0,0,0,0,0,1,1,18,2,nan,nan,40.74074074074074,1.6042780748663104,98.3957219251337
08525,08,525,899,604,295,0,353,0,344,9,89,13,79,24,51,50,1,9,4,2,4,0,2,0,0,2,0,1,0,0,0,0,12,1,nan,nan,39.265850945494996,2.5495750708215295,97.45042492917847
08526,08,526,977,597,380,0,433,9,420,13,116,13,101,40,49,45,3,16,1,9,5,2,2,0,0,0,0,0,0,0,0,0,16,2,nan,nan,44.31934493346981,3.0023094688221708,96.99769053117782
08527,08,527,1027,649,378,0,366,2,343,23,91,12,113,20,44,34,3,10,0,2,2,1,0,0,0,0,1,0,0,1,0,0,9,0,nan,nan,35.637779941577406,6.284153005464481,93.71584699453553
08528,08,528,937,539,398,0,348,4,338,10,82,20,94,30,46,26,2,9,3,5,2,2,0,0,0,0,1,0,0,1,0,1,14,0,nan,nan,37.13980789754536,2.8735632183908044,97.12643678160919
08529,08,529,981,624,357,0,382,3,368,14,75,21,99,24,57,36,9,19,5,2,4,0,0,0,0,0,1,0,0,0,1,2,12,1,nan,nan,38.939857288481136,3.664921465968586,96.33507853403141
08530,08,530,832,508,324,0,325,3,316,9,71,20,69,23,52,36,5,6,3,5,5,2,0,1,0,0,0,0,0,0,0,1,15,2,nan,nan,39.0625,2.769230769230769,97.23076923076923
08531,08,531,1080,814,266,0,363,1,340,23,85,22,103,22,40,24,5,13,0,4,8,1,0,0,0,0,0,0,0,0,1,1,11,0,nan,nan,33.611111111111114,6.336088154269973,93.66391184573003
08532,08,532,944,585,359,0,368,0,355,13,79,16,86,30,51,56,2,9,2,3,6,0,0,2,1,0,0,1,0,0,0,0,10,1,nan,nan,38.983050847457626,3.532608695652174,96.46739130434783
08533,08,533,858,571,287,0,371,3,361,10,71,30,111,32,35,32,8,3,1,1,6,0,0,0,0,0,1,1,0,0,0,1,27,1,nan,nan,43.240093240093245,2.6954177897574128,97.30458221024259
08534,08,534,1046,709,337,0,462,3,451,11,92,23,121,51,57,46,5,20,2,8,12,2,4,1,0,0,0,0,0,2,1,1,3,0,nan,nan,44.168260038240916,2.380952380952381,97.61904761904762
08601,08,601,901,470,431,0,337,2,326,11,102,9,91,29,38,31,4,6,1,1,3,0,1,0,0,0,0,1,0,0,0,0,7,2,nan,nan,37.40288568257492,3.2640949554896146,96.73590504451039
08602,08,602,895,524,371,0,386,2,377,9,127,12,104,34,30,47,3,3,1,3,6,0,0,0,0,0,0,0,0,0,0,0,7,0,nan,nan,43.12849162011173,2.33160621761658,97.66839378238342
08603,08,603,933,506,427,0,355,5,350,5,89,15,86,39,48,43,1,11,2,2,0,0,0,1,0,0,0,0,0,0,1,0,11,1,nan,nan,38.049303322615216,1.4084507042253522,98.59154929577466
08604,08,604,893,531,362,0,381,16,376,5,96,11,114,32,46,41,6,7,2,8,6,0,0,0,0,0,0,0,0,0,0,0,6,1,nan,nan,42.66517357222844,1.3123359580052494,98.68766404199475
08605,08,605,883,526,357,0,397,5,387,10,92,16,110,47,47,48,4,14,1,3,2,0,0,0,0,0,0,2,0,0,0,0,0,1,nan,nan,44.960362400906,2.518891687657431,97.48110831234257
08606,08,606,924,602,322,0,381,3,368,13,81,26,122,20,58,30,5,11,0,4,2,0,2,0,1,0,0,0,0,0,1,0,5,0,nan,nan,41.23376623376623,3.4120734908136483,96.58792650918635
08607,08,607,897,515,382,0,355,1,345,10,90,10,88,27,59,38,0,11,0,3,8,0,0,0,0,0,0,1,0,0,2,0,5,3,nan,nan,39.576365663322186,2.8169014084507045,97.1830985915493
08608,08,608,918,551,367,0,436,3,420,16,111,26,98,43,47,51,3,13,3,6,3,0,0,0,0,0,0,1,0,1,1,0,12,1,nan,nan,47.49455337690632,3.669724770642202,96.3302752293578
08609,08,609,1013,866,147,0,173,1,170,3,35,14,36,13,52,3,1,5,1,1,1,0,1,0,0,1,0,0,0,0,0,2,4,0,nan,Teilwiederholungswahl 2024,17.077986179664364,1.7341040462427744,98.26589595375722
08610,08,610,901,589,312,0,427,0,418,9,125,14,103,37,49,52,0,14,1,3,2,1,0,0,1,0,0,0,0,3,0,1,11,1,nan,nan,47.39178690344062,2.107728337236534,97.89227166276346
08611,08,611,841,490,351,0,336,5,333,3,71,20,92,43,43,34,3,14,0,4,1,0,0,0,0,2,0,0,0,0,0,0,4,2,nan,nan,39.95243757431629,0.8928571428571428,99.10714285714286
08612,08,612,913,594,319,0,392,2,382,10,119,7,88,38,53,50,5,10,1,2,2,1,1,1,0,0,0,0,0,0,0,1,3,0,nan,nan,42.93537787513691,2.5510204081632653,97.44897959183673
08613,08,613,901,593,308,0,331,7,317,14,67,13,87,25,57,27,1,22,2,2,4,2,0,1,0,0,0,0,0,1,0,1,4,1,nan,nan,36.736958934517205,4.229607250755287,95.77039274924472
08614,08,614,880,484,396,0,359,10,345,14,111,11,86,35,42,36,2,12,1,2,2,1,0,0,0,0,1,0,0,0,0,0,2,1,nan,nan,40.79545454545455,3.8997214484679668,96.10027855153204
08615,08,615,890,608,282,0,409,2,396,13,73,18,103,32,64,47,5,14,1,8,8,1,0,0,0,0,0,1,0,6,0,0,14,1,nan,nan,45.95505617977528,3.1784841075794623,96.82151589242054
08616,08,616,809,613,196,0,345,3,328,17,59,8,80,24,55,37,3,19,4,12,9,3,0,0,0,0,0,0,0,0,0,1,12,2,nan,nan,42.64524103831891,4.9275362318840585,95.07246376811594
08617,08,617,871,613,258,0,412,1,407,5,98,18,110,36,60,34,4,21,1,6,5,1,1,2,0,0,0,1,0,0,0,0,6,3,nan,nan,47.30195177956372,1.2135922330097086,98.7864077669903
08618,08,618,907,590,317,0,433,2,429,4,125,22,123,39,50,38,1,9,0,3,3,1,0,0,1,0,1,0,0,0,0,0,11,2,nan,nan,47.739801543550165,0.9237875288683602,99.07621247113164
08619,08,619,884,473,411,0,353,4,343,10,101,13,95,32,30,41,3,4,0,5,1,2,0,0,0,0,0,0,0,1,0,2,12,1,nan,nan,39.93212669683258,2.8328611898017,97.16713881019831
08620,08,620,799,517,282,0,350,1,333,17,76,12,81,26,53,46,5,13,0,5,4,0,0,0,0,0,0,0,0,0,0,0,9,3,nan,nan,43.80475594493116,4.857142857142857,95.14285714285714
08621,08,621,912,630,282,0,394,2,381,13,102,13,112,35,55,23,2,11,0,6,6,2,0,0,0,0,0,0,0,3,2,1,8,0,nan,nan,43.20175438596491,3.2994923857868024,96.7005076142132
08622,08,622,908,486,422,0,325,3,318,7,93,10,90,32,42,30,2,5,0,2,3,0,0,0,0,0,0,0,0,1,1,0,7,0,nan,nan,35.79295154185022,2.1538461538461537,97.84615384615385
08623,08,623,958,719,239,0,435,3,420,15,76,22,142,39,59,35,9,8,2,5,2,2,1,0,0,0,0,0,0,2,1,0,14,1,nan,nan,45.407098121085596,3.4482758620689653,96.55172413793103
08624,08,624,861,541,320,0,368,10,357,11,88,20,79,28,50,47,7,16,1,6,2,1,0,0,1,0,0,0,0,0,0,1,8,2,nan,nan,42.74099883855981,2.989130434782609,97.01086956521739
08625,08,625,1013,635,378,0,381,7,363,18,82,17,115,35,60,27,0,6,0,2,4,2,0,1,0,0,0,0,0,0,3,1,6,2,nan,nan,37.61105626850938,4.724409448818897,95.2755905511811
08626,08,626,900,469,431,0,361,5,345,16,96,10,94,28,51,32,4,9,2,6,2,2,0,0,0,0,0,0,0,0,0,0,5,4,nan,nan,40.11111111111111,4.43213296398892,95.56786703601108
08627,08,627,876,428,448,0,311,7,302,9,87,5,85,26,36,37,3,8,1,2,6,0,0,0,0,0,0,0,0,0,0,0,4,2,nan,nan,35.50228310502283,2.8938906752411575,97.10610932475883
08628,08,628,838,522,316,0,399,3,393,6,108,10,123,45,41,31,8,6,3,1,6,0,0,0,0,0,0,0,0,1,0,0,10,0,nan,nan,47.61336515513126,1.5037593984962405,98.49624060150376
08629,08,629,831,482,349,0,392,7,382,10,94,15,92,41,54,59,8,4,0,5,6,1,0,0,0,0,0,0,0,0,1,0,0,2,nan,nan,47.172081829121545,2.5510204081632653,97.44897959183673
08630,08,630,830,459,371,0,365,5,356,9,134,13,75,28,45,28,3,11,0,2,3,3,0,0,0,1,0,0,0,0,0,0,6,4,nan,nan,43.97590361445783,2.4657534246575343,97.53424657534246
08631,08,631,904,492,412,0,381,1,373,8,126,13,82,54,34,43,5,6,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,nan,nan,42.14601769911505,2.099737532808399,97.9002624671916
08632,08,632,1096,571,525,0,440,5,433,7,133,12,106,44,40,64,4,8,1,2,5,3,0,0,0,0,0,0,0,1,0,0,8,2,nan,nan,40.14598540145985,1.5909090909090908,98.4090909090909
08633,08,633,1210,840,370,0,458,3,439,19,95,16,137,38,57,37,4,18,2,6,1,4,1,1,0,0,0,0,0,0,1,1,19,1,nan,nan,37.85123966942149,4.148471615720524,95.85152838427948
08634,08,634,1020,756,264,0,374,2,352,22,66,24,117,27,48,21,4,9,3,5,4,1,0,0,0,0,1,1,0,0,0,0,17,4,nan,nan,36.666666666666664,5.88235294117647,94.11764705882352
08635,08,635,1016,805,211,0,360,2,341,19,47,14,113,28,47,30,6,10,1,5,4,1,0,1,0,0,0,1,2,0,0,0,31,0,nan,nan,35.43307086614173,5.277777777777778,94.72222222222221
08636,08,636,871,651,220,0,313,1,308,5,80,12,92,18,42,18,4,10,2,5,2,1,0,0,0,0,0,0,0,1,1,2,18,0,nan,nan,35.93570608495982,1.5974440894568689,98.40255591054313
081A,08,1A,0,0,0,0,250,250,246,4,16,56,40,105,6,3,9,4,1,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,nan,Teilwiederholungswahl 2024,inf,1.6,98.4
081AA,08,1AA,0,0,0,0,260,260,260,0,28,57,23,123,4,5,7,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,nan,Teilwiederholungswahl 2024,inf,0.0,100.0
081AB,08,1AB,0,0,0,0,502,502,502,0,17,80,85,260,6,17,14,4,1,1,4,0,0,1,0,0,0,0,1,0,0,0,5,6,nan,nan,inf,0.0,100.0
081AC,08,1AC,0,0,0,0,444,444,443,1,21,80,71,221,4,13,12,6,2,1,1,0,1,1,1,1,0,0,0,0,0,1,3,3,nan,nan,inf,0.22522522522522523,99.77477477477478
081B,08,1B,0,0,0,0,412,412,411,1,9,88,64,209,6,9,6,2,2,3,1,0,1,1,0,0,0,1,0,0,0,3,3,3,nan,nan,inf,0.24271844660194172,99.75728155339806
081C,08,1C,0,0,0,0,405,405,401,4,29,66,65,195,10,16,6,2,3,1,2,1,0,0,1,0,0,1,0,0,0,0,1,2,nan,nan,inf,0.9876543209876543,99.01234567901234
081D,08,1D,0,0,0,0,433,433,431,2,12,99,55,213,8,10,11,10,4,0,0,0,1,3,0,2,0,0,0,0,0,0,1,2,nan,nan,inf,0.4618937644341801,99.53810623556582
081E,08,1E,0,0,0,0,352,352,350,2,7,69,44,194,4,8,7,2,3,2,0,0,1,0,1,0,0,0,1,0,0,1,4,2,nan,nan,inf,0.5681818181818182,99.43181818181817
081F,08,1F,0,0,0,0,389,389,380,9,32,72,60,173,3,15,10,3,2,2,0,1,0,0,0,1,0,0,1,0,0,1,1,3,nan,nan,inf,2.313624678663239,97.68637532133675
081G,08,1G,0,0,0,0,363,363,359,4,18,37,59,190,4,25,4,5,5,0,3,1,0,1,0,1,0,0,0,1,0,0,2,3,nan,nan,inf,1.1019283746556474,98.89807162534436
081H,08,1H,0,0,0,0,346,346,343,3,12,66,33,180,6,14,9,1,1,2,2,1,1,1,1,0,3,3,0,0,0,1,2,4,nan,nan,inf,0.8670520231213872,99.13294797687861
081I,08,1I,0,0,0,0,404,404,401,3,35,79,84,136,16,15,10,6,2,3,1,0,3,1,0,0,0,1,0,0,0,0,7,2,nan,nan,inf,0.7425742574257426,99.25742574257426
081J,08,1J,0,0,0,0,379,379,378,1,16,97,60,173,1,11,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,3,nan,nan,inf,0.2638522427440633,99.73614775725594
081K,08,1K,0,0,0,0,413,413,412,1,23,67,72,200,9,8,6,3,0,2,2,0,1,1,0,0,0,0,0,0,0,2,10,6,nan,nan,inf,0.24213075060532688,99.75786924939467
081L,08,1L,0,0,0,0,166,166,166,0,13,37,19,67,8,3,1,7,1,2,0,0,0,3,0,0,0,0,0,0,0,0,2,3,nan,Teilwiederholungswahl 2024,inf,0.0,100.0
081M,08,1M,0,0,0,0,447,447,444,3,15,107,54,222,10,11,8,2,0,0,2,0,1,2,0,0,0,0,1,0,0,0,5,4,nan,nan,inf,0.6711409395973155,99.32885906040269
081N,08,1N,0,0,0,0,427,427,425,2,18,92,61,195,3,20,15,6,1,0,1,1,0,4,0,0,1,0,0,0,0,1,3,3,nan,nan,inf,0.468384074941452,99.53161592505855
081P,08,1P,0,0,0,0,367,367,361,6,16,89,76,132,11,13,8,4,1,1,1,0,1,2,0,2,0,0,0,0,0,1,1,2,nan,nan,inf,1.6348773841961852,98.36512261580381
081Q,08,1Q,0,0,0,0,260,260,260,0,24,65,42,89,12,2,12,6,0,0,0,0,1,1,0,3,0,0,0,0,0,1,1,1,nan,Teilwiederholungswahl 2024,inf,0.0,100.0
081R,08,1R,0,0,0,0,405,405,404,1,16,88,60,200,8,7,8,7,0,0,3,0,0,2,0,1,0,0,0,0,0,1,2,1,nan,nan,inf,0.24691358024691357,99.75308641975309
081S,08,1S,0,0,0,0,426,426,419,7,33,83,64,183,14,11,8,6,1,2,3,1,1,2,1,0,0,0,0,0,0,1,4,1,nan,nan,inf,1.643192488262911,98.35680751173709
081T,08,1T,0,0,0,0,646,646,641,5,39,177,89,265,12,22,14,7,1,0,2,1,2,0,1,0,0,0,0,1,0,0,2,6,nan,nan,inf,0.7739938080495357,99.22600619195046
081U,08,1U,0,0,0,0,367,367,360,7,47,59,89,72,19,24,5,21,2,11,1,1,1,0,1,0,0,0,0,0,0,1,3,3,nan,nan,inf,1.9073569482288828,98.09264305177112
081V,08,1V,0,0,0,0,472,472,471,1,72,88,84,169,17,11,6,7,0,6,3,0,2,2,0,1,1,0,0,0,0,0,2,0,nan,nan,inf,0.211864406779661,99.78813559322035
081W,08,1W,0,0,0,0,498,498,492,6,24,101,79,224,7,18,8,7,1,1,1,0,1,4,1,0,0,0,1,0,0,1,2,11,nan,nan,inf,1.2048192771084338,98.79518072289156
081X,08,1X,0,0,0,0,194,194,193,1,22,45,25,60,13,2,10,5,3,1,1,0,0,1,0,0,0,0,1,0,0,1,0,3,nan,Teilwiederholungswahl 2024,inf,0.5154639175257731,99.48453608247422
081Y,08,1Y,0,0,0,0,445,445,442,3,50,90,70,160,16,21,8,5,1,6,2,0,1,0,1,1,1,0,0,1,0,0,3,5,nan,nan,inf,0.6741573033707865,99.32584269662922
081Z,08,1Z,0,0,0,0,411,411,406,5,33,81,47,170,29,5,13,12,3,2,2,0,1,3,2,1,1,0,0,0,0,1,0,0,nan,Teilwiederholungswahl 2024,inf,1.2165450121654502,98.78345498783455
082A,08,2A,0,0,0,0,457,457,456,1,27,63,82,232,6,24,5,6,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3,4,nan,nan,inf,0.2188183807439825,99.78118161925602
082AA,08,2AA,0,0,0,0,333,333,332,1,16,96,47,131,4,6,7,8,2,4,1,1,0,2,0,1,1,0,0,0,0,0,0,5,nan,nan,inf,0.3003003003003003,99.69969969969969
082AB,08,2AB,0,0,0,0,274,274,272,2,10,41,41,148,5,10,2,3,0,1,1,0,1,2,0,0,0,0,0,0,0,0,5,2,nan,nan,inf,0.7299270072992701,99.27007299270073
082B,08,2B,0,0,0,0,374,374,370,4,14,76,60,183,6,10,9,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,3,nan,nan,inf,1.06951871657754,98.93048128342245
082C,08,2C,0,0,0,0,347,347,343,4,16,60,50,183,1,6,9,3,0,2,0,0,2,0,0,0,2,0,0,0,0,1,4,4,nan,nan,inf,1.1527377521613833,98.84726224783861
082D,08,2D,0,0,0,0,384,384,382,2,23,64,69,184,11,8,3,2,1,1,1,0,0,3,1,0,1,0,0,0,0,0,5,5,nan,nan,inf,0.5208333333333333,99.47916666666666
082E,08,2E,0,0,0,0,380,380,379,1,10,98,52,181,4,14,3,1,0,1,1,0,1,1,0,5,0,0,0,0,0,1,4,2,nan,nan,inf,0.2631578947368421,99.73684210526315
082F,08,2F,0,0,0,0,416,416,413,3,32,68,75,202,5,11,7,3,0,1,1,0,0,2,0,1,0,1,0,0,0,0,3,1,nan,nan,inf,0.7211538461538461,99.27884615384616
082G,08,2G,0,0,0,0,358,358,354,4,29,92,41,137,10,14,7,7,1,0,0,0,1,3,1,2,0,0,0,0,0,0,5,4,nan,nan,inf,1.1173184357541899,98.88268156424581
082H,08,2H,0,0,0,0,685,685,683,2,52,112,123,306,8,23,11,7,2,4,1,0,0,3,0,1,1,0,1,0,0,0,11,17,nan,nan,inf,0.291970802919708,99.7080291970803
082I,08,2I,0,0,0,0,397,397,394,3,25,78,68,184,5,10,6,5,1,2,1,0,0,1,0,0,1,1,0,0,0,0,2,4,nan,nan,inf,0.7556675062972292,99.24433249370277
082J,08,2J,0,0,0,0,396,396,395,1,27,83,65,179,7,11,15,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,nan,nan,inf,0.25252525252525254,99.74747474747475
082K,08,2K,0,0,0,0,385,385,384,1,16,70,66,192,6,9,9,3,2,1,1,0,1,0,1,0,1,0,0,0,0,0,2,4,nan,nan,inf,0.2597402597402597,99.74025974025975
082L,08,2L,0,0,0,0,329,329,329,0,13,80,38,159,8,12,5,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,4,2,nan,nan,inf,0.0,100.0
082M,08,2M,0,0,0,0,339,339,337,2,13,66,42,188,4,4,9,2,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,3,nan,nan,inf,0.5899705014749262,99.41002949852508
082N,08,2N,0,0,0,0,367,367,364,3,18,73,47,190,8,14,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,nan,nan,inf,0.8174386920980926,99.1825613079019
082P,08,2P,0,0,0,0,342,342,340,2,19,76,51,143,11,15,5,8,0,3,2,0,1,0,0,1,0,1,0,0,0,1,1,2,nan,nan,inf,0.5847953216374269,99.41520467836257
082Q,08,2Q,0,0,0,0,480,480,479,1,17,105,72,218,18,10,14,10,0,1,0,0,4,1,0,0,0,0,0,0,0,2,4,3,nan,nan,inf,0.20833333333333334,99.79166666666667
082R,08,2R,0,0,0,0,410,410,409,1,20,89,71,181,8,10,10,8,2,0,2,0,0,1,1,3,0,1,0,0,1,0,0,1,nan,nan,inf,0.24390243902439024,99.7560975609756
082S,08,2S,0,0,0,0,377,377,376,1,29,76,61,168,13,7,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,3,nan,nan,inf,0.2652519893899204,99.73474801061008
082T,08,2T,0,0,0,0,373,373,372,1,18,80,44,179,8,9,8,4,1,1,0,0,3,2,0,0,1,0,0,0,0,0,10,4,nan,nan,inf,0.2680965147453083,99.73190348525469
082U,08,2U,0,0,0,0,374,374,366,8,15,98,73,110,19,12,6,5,1,1,1,1,2,2,1,1,0,0,0,0,0,0,17,1,nan,nan,inf,2.13903743315508,97.86096256684492
082V,08,2V,0,0,0,0,582,582,580,2,28,119,94,244,23,18,14,10,6,0,0,2,0,2,1,2,0,0,0,0,1,1,8,7,nan,nan,inf,0.3436426116838488,99.65635738831615
082W,08,2W,0,0,0,0,368,368,367,1,14,85,56,176,6,13,6,1,2,0,1,0,0,2,1,0,0,0,0,0,0,2,2,0,nan,nan,inf,0.2717391304347826,99.72826086956522
082X,08,2X,0,0,0,0,374,374,370,4,22,89,49,171,5,7,6,9,0,1,1,1,0,4,0,0,0,1,0,0,0,0,3,1,nan,nan,inf,1.06951871657754,98.93048128342245
082Y,08,2Y,0,0,0,0,367,367,365,2,18,70,64,150,15,16,7,8,0,3,2,0,1,1,0,0,1,0,0,0,0,2,3,4,nan,nan,inf,0.544959128065395,99.45504087193461
082Z,08,2Z,0,0,0,0,617,617,612,5,22,156,81,274,10,23,14,2,3,0,2,0,1,4,1,1,2,0,0,0,0,0,8,8,nan,nan,inf,0.8103727714748784,99.18962722852513
083A,08,3A,0,0,0,0,686,686,683,3,40,150,96,317,13,25,11,9,0,2,1,1,0,0,4,0,0,1,0,0,0,0,8,5,nan,nan,inf,0.43731778425655976,99.56268221574344
083B,08,3B,0,0,0,0,455,455,452,3,27,84,62,210,12,17,10,10,0,2,2,0,1,3,0,0,0,0,1,0,0,1,7,3,nan,nan,inf,0.6593406593406593,99.34065934065934
083C,08,3C,0,0,0,0,358,358,357,1,14,118,50,132,4,10,5,4,1,1,1,0,1,2,0,1,2,0,1,0,1,0,5,4,nan,nan,inf,0.27932960893854747,99.72067039106145
083D,08,3D,0,0,0,0,353,353,352,1,21,73,56,159,12,8,7,7,1,2,0,2,1,0,0,1,0,0,0,0,0,0,2,0,nan,nan,inf,0.28328611898017,99.71671388101983
083E,08,3E,0,0,0,0,285,285,285,0,16,71,36,115,15,7,4,9,1,1,0,0,0,1,0,2,1,0,1,1,0,0,1,3,nan,Teilwiederholungswahl 2024,inf,0.0,100.0
083F,08,3F,0,0,0,0,347,347,345,2,18,78,43,162,6,8,8,6,0,2,1,1,0,1,1,0,0,0,0,0,0,1,6,3,nan,nan,inf,0.5763688760806917,99.42363112391931
083G,08,3G,0,0,0,0,624,624,614,10,131,56,205,74,37,35,10,19,2,12,6,3,2,4,0,0,1,1,1,0,1,2,9,3,nan,nan,inf,1.6025641025641024,98.3974358974359
083H,08,3H,0,0,0,0,261,261,257,4,76,32,58,24,27,6,2,9,0,0,1,0,0,1,0,2,0,0,0,2,0,1,14,2,nan,Teilwiederholungswahl 2024,inf,1.532567049808429,98.46743295019157
083I,08,3I,0,0,0,0,386,386,385,1,94,66,59,73,42,8,6,17,1,5,1,1,1,1,0,0,0,0,0,2,1,0,5,2,nan,Teilwiederholungswahl 2024,inf,0.2590673575129534,99.74093264248705
083J,08,3J,0,0,0,0,595,595,587,8,93,41,179,124,39,44,8,24,3,12,2,1,0,1,1,1,0,0,0,0,0,1,9,4,nan,nan,inf,1.3445378151260505,98.65546218487395
083K,08,3K,0,0,0,0,300,300,298,2,73,43,58,44,34,7,10,13,5,2,0,0,1,0,0,1,1,0,0,0,0,0,6,0,nan,Teilwiederholungswahl 2024,inf,0.6666666666666667,99.33333333333333
083L,08,3L,0,0,0,0,344,344,335,9,86,20,102,23,29,34,5,14,4,3,2,1,2,1,0,0,0,0,0,0,0,0,8,1,nan,nan,inf,2.616279069767442,97.38372093023256
083M,08,3M,0,0,0,0,306,306,301,5,61,22,91,38,23,22,2,21,2,3,4,2,0,0,0,0,0,0,0,0,0,0,7,3,nan,nan,inf,1.6339869281045754,98.36601307189542
083N,08,3N,0,0,0,0,644,644,638,6,95,78,138,157,56,48,11,15,3,2,2,2,2,4,1,1,1,1,0,0,1,0,13,7,nan,nan,inf,0.9316770186335404,99.06832298136646
083P,08,3P,0,0,0,0,552,552,546,6,69,99,119,139,25,32,15,14,3,7,1,1,2,2,0,0,0,0,0,1,0,0,14,3,nan,nan,inf,1.0869565217391304,98.91304347826086
083Q,08,3Q,0,0,0,0,576,576,568,8,40,126,99,201,30,22,11,11,1,7,2,1,1,2,0,3,0,1,0,0,0,1,6,3,nan,nan,inf,1.3888888888888888,98.61111111111111
083R,08,3R,0,0,0,0,478,478,476,2,61,66,115,170,9,21,4,9,1,2,2,0,0,0,0,0,2,0,1,0,0,1,7,5,nan,nan,inf,0.41841004184100417,99.581589958159
083S,08,3S,0,0,0,0,554,554,551,3,54,109,120,198,9,24,11,8,4,4,2,0,1,1,0,1,0,0,0,0,0,0,4,1,nan,nan,inf,0.5415162454873645,99.45848375451264
084A,08,4A,0,0,0,0,401,401,394,7,121,24,107,37,30,38,3,17,1,1,4,2,0,0,0,0,0,0,0,1,0,1,4,3,nan,nan,inf,1.7456359102244388,98.25436408977556
084B,08,4B,0,0,0,0,656,656,649,7,124,50,196,115,42,38,4,36,2,14,7,2,2,3,1,2,2,0,0,1,0,0,8,0,nan,nan,inf,1.0670731707317074,98.9329268292683
084C,08,4C,0,0,0,0,440,440,435,5,123,10,166,23,34,52,4,8,1,7,1,0,2,0,0,0,0,0,0,0,0,0,4,0,nan,nan,inf,1.1363636363636365,98.86363636363636
084D,08,4D,0,0,0,0,350,350,342,8,98,15,100,27,30,38,4,11,2,11,0,2,0,0,0,0,0,0,0,0,0,1,3,0,nan,nan,inf,2.2857142857142856,97.71428571428571
084E,08,4E,0,0,0,0,384,384,378,6,103,12,102,48,22,38,8,15,0,6,4,5,0,1,0,0,0,0,0,0,0,2,10,2,nan,nan,inf,1.5625,98.4375
084F,08,4F,0,0,0,0,474,474,467,7,149,17,148,51,42,37,4,9,0,5,0,1,0,0,0,0,0,0,0,1,1,0,0,2,nan,nan,inf,1.4767932489451476,98.52320675105484
084G,08,4G,0,0,0,0,640,640,633,7,177,28,186,70,51,72,1,18,3,9,6,0,0,0,0,0,0,0,0,0,1,3,6,2,nan,nan,inf,1.09375,98.90625
084H,08,4H,0,0,0,0,392,392,389,3,117,12,104,43,33,53,2,7,1,6,4,1,0,2,0,0,0,0,0,0,0,1,1,2,nan,nan,inf,0.7653061224489796,99.23469387755102
084I,08,4I,0,0,0,0,386,386,386,0,148,5,96,40,30,54,4,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,inf,0.0,100.0
084J,08,4J,0,0,0,0,436,436,432,4,153,9,127,39,22,41,1,16,1,7,3,2,0,0,0,1,0,1,0,0,0,0,9,0,nan,nan,inf,0.9174311926605505,99.08256880733946
084K,08,4K,0,0,0,0,343,343,339,4,99,14,110,29,34,31,2,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,nan,nan,inf,1.1661807580174928,98.83381924198251
084L,08,4L,0,0,0,0,335,335,330,5,93,12,105,19,28,41,4,7,0,4,1,2,0,0,0,0,0,1,1,0,1,0,11,0,nan,nan,inf,1.4925373134328357,98.50746268656717
084M,08,4M,0,0,0,0,344,344,339,5,90,13,108,26,38,24,4,17,0,4,3,0,1,0,1,0,0,0,0,1,0,0,8,1,nan,nan,inf,1.4534883720930232,98.54651162790698
084N,08,4N,0,0,0,0,361,361,353,8,96,8,125,30,30,32,2,10,2,9,2,0,0,0,0,0,0,0,0,0,0,0,3,4,nan,nan,inf,2.21606648199446,97.78393351800554
084P,08,4P,0,0,0,0,291,291,287,4,77,14,107,21,29,15,3,4,0,2,2,1,0,1,1,0,0,0,0,0,0,0,8,2,nan,nan,inf,1.3745704467353952,98.62542955326461
084Q,08,4Q,0,0,0,0,341,341,338,3,95,17,128,27,21,25,2,13,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,nan,nan,inf,0.8797653958944283,99.12023460410558
084R,08,4R,0,0,0,0,345,345,341,4,82,11,115,20,30,38,3,18,2,3,4,4,0,2,0,0,0,0,0,1,0,1,6,1,nan,nan,inf,1.1594202898550725,98.84057971014492
