id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,party_die_basis,party_b,others,party_bündnis_21,other_applicant_1,other_applicant_2,other_applicant_3,other_applicant_menschliche_welt,other_applicant_4,other_applicant_5,other_applicant_6,other_applicant_7,other_applicant_8,other_applicant_9,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_cdu_percentage,party_die_linke_percentage,party_spd_percentage,party_grüne_percentage,party_afd_percentage,party_fdp_percentage,party_die_partei_percentage,party_tierschutzpartei_percentage,party_piraten_percentage,party_die_grauen_percentage,party_freie_wähler_percentage,party_verjüngungsforschung_percentage,party_ödp_percentage,party_du_percentage,party_v_partei3_percentage,party_dkp_percentage,party_mlpd_percentage,party_büso_percentage,party_sgp_percentage,party_wir_bürger_percentage,party_heimat_percentage,party_die_humanisten_percentage,party_team_todenhöfer_percentage,party_volt_percentage,party_die_basis_percentage,party_b_percentage,others_percentage,party_bündnis_21_percentage,other_applicant_1_percentage,other_applicant_2_percentage,other_applicant_3_percentage,other_applicant_menschliche_welt_percentage,other_applicant_4_percentage,other_applicant_5_percentage,other_applicant_6_percentage,other_applicant_7_percentage,other_applicant_8_percentage,other_applicant_9_percentage
086L,08,6L,0,0,0,0,471,471,463,8,128,19,130,55,43,43,10,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,3,0,0,0,0,0,2,0,1,0,0,0,inf,1.6985138004246285,98.30148619957538,27.645788336933048,4.103671706263499,28.077753779697623,11.879049676025918,9.287257019438446,9.287257019438446,2.159827213822894,4.535637149028078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21598272138228944,0.0,0.0,0.4319654427645789,0.0,1.079913606911447,0.0,0.6479481641468683,0.0,0.0,0.0,0.0,0.0,0.4319654427645789,0.0,0.21598272138228944,0.0,0.0,0.0
086M,08,6M,0,0,0,0,663,663,651,12,239,25,151,84,54,68,3,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,2,0,0,1,0,0,0,0,2,0,0,0,inf,1.809954751131222,98.19004524886877,36.71274961597542,3.840245775729647,23.195084485407065,12.903225806451612,8.294930875576037,10.44546850998464,0.4608294930875576,2.1505376344086025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30721966205837176,0.0,0.0,0.6144393241167435,0.0,0.30721966205837176,0.0,0.30721966205837176,0.0,0.0,0.15360983102918588,0.0,0.0,0.0,0.0,0.30721966205837176,0.0,0.0,0.0
086N,08,6N,0,0,0,0,510,510,498,12,147,12,168,42,41,49,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,1,0,0,0,0,0,4,0,2,0,0,0,inf,2.3529411764705883,97.6470588235294,29.518072289156628,2.4096385542168677,33.734939759036145,8.433734939759036,8.23293172690763,9.839357429718875,1.8072289156626504,2.4096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6064257028112447,0.0,0.6024096385542169,0.0,0.2008032128514056,0.0,0.0,0.0,0.0,0.0,0.8032128514056224,0.0,0.4016064257028112,0.0,0.0,0.0
086P,08,6P,0,0,0,0,580,580,569,11,230,17,147,43,45,49,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,inf,1.896551724137931,98.10344827586206,40.421792618629176,2.987697715289982,25.83479789103691,7.5571177504393665,7.9086115992970125,8.611599297012303,1.9332161687170473,3.5149384885764503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574692442882248,0.0,0.35149384885764495,0.0,0.5272407732864675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574692442882248,0.0,0.0,0.0
086Q,08,6Q,0,0,0,0,327,327,324,3,114,10,117,16,29,28,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.9174311926605505,99.08256880733946,35.18518518518518,3.0864197530864197,36.11111111111111,4.938271604938271,8.950617283950617,8.641975308641975,0.9259259259259258,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
086R,08,6R,0,0,0,0,398,398,391,7,139,13,99,38,33,46,4,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,inf,1.7587939698492463,98.24120603015075,35.54987212276215,3.324808184143223,25.31969309462916,9.718670076726342,8.439897698209718,11.76470588235294,1.0230179028132993,2.557544757033248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230179028132993,0.0,0.0,0.2557544757033248,0.0,0.7672634271099744,0.0,0.0,0.0,0.0,0.2557544757033248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
086S,08,6S,0,0,0,0,389,389,382,7,147,10,106,40,20,28,10,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,inf,1.7994858611825193,98.20051413881748,38.481675392670155,2.6178010471204187,27.748691099476442,10.471204188481675,5.2356020942408374,7.329842931937172,2.6178010471204187,3.4031413612565444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617801047120419,0.0,0.0,0.5235602094240838,0.0,1.0471204188481675,0.0,0.2617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
086T,08,6T,0,0,0,0,287,287,287,0,86,1,83,38,28,27,5,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.0,100.0,29.965156794425084,0.34843205574912894,28.9198606271777,13.240418118466899,9.75609756097561,9.40766550522648,1.7421602787456445,3.1358885017421603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0452961672473868,0.0,0.0,1.0452961672473868,0.0,1.3937282229965158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
086U,08,6U,0,0,0,0,325,325,320,5,124,8,79,38,27,30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,inf,1.5384615384615385,98.46153846153847,38.75,2.5,24.6875,11.875,8.4375,9.375,0.0,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0
086V,08,6V,0,0,0,0,319,319,315,4,111,9,92,32,23,28,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,inf,1.2539184952978055,98.7460815047022,35.23809523809524,2.857142857142857,29.20634920634921,10.158730158730158,7.301587301587302,8.88888888888889,0.9523809523809524,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31746031746031744,0.0,0.0,1.9047619047619049,0.0,0.6349206349206349,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
086W,08,6W,0,0,0,0,378,378,373,5,142,15,88,44,19,36,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,1,0,0,0,0,0,0,0,3,0,0,0,inf,1.3227513227513228,98.67724867724867,38.069705093833775,4.021447721179625,23.59249329758713,11.796246648793565,5.093833780160858,9.651474530831099,1.3404825737265416,2.680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3404825737265416,0.0,1.3404825737265416,0.0,0.2680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042895442359249,0.0,0.0,0.0
086X,08,6X,0,0,0,0,478,478,472,6,156,16,103,69,43,57,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,inf,1.2552301255230125,98.74476987447699,33.05084745762712,3.389830508474576,21.822033898305087,14.61864406779661,9.110169491525424,12.076271186440678,0.6355932203389831,4.4491525423728815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423728813559322,0.0,0.0,0.0,0.211864406779661,0.0,0.0,0.0,0.0,0.0,0.211864406779661,0.0,0.0,0.0,0.0,0.0
086Y,08,6Y,0,0,0,0,537,537,526,11,146,34,180,37,42,31,10,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,0,4,0,4,0,0,1,0,0,2,0,2,0,0,0,inf,2.0484171322160147,97.95158286778398,27.756653992395435,6.4638783269961975,34.22053231939163,7.0342205323193925,7.984790874524715,5.893536121673003,1.9011406844106464,3.802281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19011406844106463,0.0,0.0,0.19011406844106463,0.0,0.0,2.091254752851711,0.0,0.7604562737642585,0.0,0.7604562737642585,0.0,0.0,0.19011406844106463,0.0,0.0,0.38022813688212925,0.0,0.38022813688212925,0.0,0.0,0.0
086Z,08,6Z,0,0,0,0,365,365,360,5,87,24,113,33,32,23,5,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,9,0,0,0,0,1,0,0,1,0,3,0,0,0,inf,1.36986301369863,98.63013698630137,24.166666666666668,6.666666666666667,31.38888888888889,9.166666666666666,8.88888888888889,6.388888888888888,1.3888888888888888,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,2.5,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.8333333333333334,0.0,0.0,0.0
02101,02,101,1116,818,298,0,484,14,472,12,62,69,123,124,21,28,19,10,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,43.36917562724014,2.479338842975207,97.52066115702479,13.135593220338984,14.61864406779661,26.059322033898308,26.27118644067797,4.4491525423728815,5.932203389830509,4.025423728813559,2.11864406779661,0.6355932203389831,0.0,0.0,0.0,0.211864406779661,0.0,0.0,0.0,0.211864406779661,0.0,0.0,0.0,0.0,0.211864406779661,0.0,0.0,1.9067796610169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211864406779661,0.0,0.0,0.0,0.0
02102,02,102,1236,937,299,0,516,0,499,17,58,64,145,113,30,37,22,16,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,41.74757281553398,3.2945736434108532,96.70542635658916,11.623246492985972,12.825651302605209,29.058116232464933,22.645290581162325,6.012024048096192,7.414829659318638,4.408817635270541,3.2064128256513023,0.2004008016032064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008016032064128,0.0,0.0,0.0,0.0,0.6012024048096193,0.0,0.0,1.402805611222445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004008016032064,0.0,0.0,0.0,0.0
02103,02,103,1054,807,247,0,452,9,431,21,68,60,139,85,11,33,11,9,0,0,0,0,1,1,0,0,4,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8842504743833,4.646017699115045,95.35398230088495,15.777262180974477,13.921113689095128,32.25058004640371,19.721577726218097,2.5522041763341066,7.65661252900232,2.5522041763341066,2.088167053364269,0.0,0.0,0.0,0.0,0.23201856148491878,0.23201856148491878,0.0,0.0,0.9280742459396751,0.0,0.0,0.0,0.0,0.46403712296983757,0.0,0.0,1.6241299303944314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02104,02,104,720,518,202,0,273,5,268,5,30,28,84,61,12,33,8,4,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37.916666666666664,1.8315018315018317,98.16849816849816,11.194029850746269,10.44776119402985,31.343283582089555,22.761194029850746,4.477611940298507,12.313432835820896,2.9850746268656714,1.4925373134328357,0.7462686567164178,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.3731343283582089,0.0,0.0,0.0,0.0,0.3731343283582089,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02105,02,105,1021,775,246,0,395,6,381,14,39,68,138,64,15,24,15,6,2,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38.68756121449559,3.5443037974683547,96.45569620253166,10.236220472440944,17.84776902887139,36.22047244094488,16.79790026246719,3.937007874015748,6.299212598425196,3.937007874015748,1.574803149606299,0.5249343832020997,0.0,0.0,0.0,0.26246719160104987,0.0,0.0,0.0,0.7874015748031495,0.0,0.0,0.0,0.0,0.26246719160104987,0.0,0.0,1.3123359580052494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02106,02,106,1475,1087,388,0,545,10,527,18,93,96,148,118,16,18,16,8,1,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,36.94915254237288,3.302752293577982,96.69724770642202,17.647058823529413,18.216318785578746,28.083491461100568,22.39089184060721,3.0360531309297913,3.415559772296015,3.0360531309297913,1.5180265654648957,0.18975332068311196,0.0,0.0,0.0,0.0,0.18975332068311196,0.0,0.0,0.3795066413662239,0.0,0.0,0.0,0.0,0.5692599620493358,0.0,0.0,0.9487666034155597,0.0,0.0,0.0,0.0,0.0,0.18975332068311196,0.0,0.0,0.18975332068311196,0.0,0.0,0.0,0.0
02107,02,107,607,403,204,0,272,7,269,3,27,19,58,116,5,22,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44.81054365733114,1.1029411764705883,98.89705882352942,10.037174721189592,7.063197026022305,21.561338289962826,43.12267657992565,1.858736059479554,8.178438661710038,4.089219330855019,2.6022304832713754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37174721189591076,0.0,0.0,1.1152416356877324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02108,02,108,689,325,364,0,266,16,263,3,44,19,55,94,7,32,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6066763425254,1.1278195488721803,98.87218045112782,16.730038022813687,7.224334600760455,20.912547528517113,35.741444866920155,2.6615969581749046,12.167300380228136,1.520912547528517,0.38022813688212925,0.7604562737642585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9011406844106464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02109,02,109,1237,718,519,0,549,7,540,9,45,71,101,225,13,28,31,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,44.381568310428456,1.639344262295082,98.36065573770492,8.333333333333332,13.148148148148147,18.703703703703702,41.66666666666667,2.4074074074074074,5.185185185185185,5.7407407407407405,1.8518518518518516,0.1851851851851852,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0
02110,02,110,1101,587,514,0,443,10,437,6,42,53,88,177,11,26,22,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,1,0,0,0,0,40.236148955495004,1.3544018058690745,98.64559819413093,9.610983981693364,12.128146453089245,20.137299771167047,40.503432494279174,2.517162471395881,5.949656750572083,5.034324942791762,0.6864988558352403,0.4576659038901602,0.0,0.0,0.0,0.2288329519450801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059496567505721,0.2288329519450801,0.0,0.0,0.0,0.0,0.2288329519450801,0.0,0.0,0.2288329519450801,0.0,0.0,0.0,0.0
02111,02,111,1168,718,450,0,488,14,480,8,38,98,89,193,19,13,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41.78082191780822,1.639344262295082,98.36065573770492,7.916666666666666,20.416666666666668,18.541666666666668,40.208333333333336,3.958333333333333,2.7083333333333335,3.3333333333333335,0.625,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02112,02,112,1327,770,557,0,532,18,522,10,36,69,114,205,13,27,30,8,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,40.0904295403165,1.8796992481203008,98.1203007518797,6.896551724137931,13.218390804597702,21.839080459770116,39.272030651341,2.490421455938697,5.172413793103448,5.747126436781609,1.532567049808429,0.9578544061302682,0.0,0.0,0.0,0.19157088122605362,0.19157088122605362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19157088122605362,0.0,0.0,1.9157088122605364,0.19157088122605362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19157088122605362,0.0,0.0,0.0,0.0
02113,02,113,964,510,454,0,413,13,412,1,25,72,74,186,4,21,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84232365145228,0.24213075060532688,99.75786924939467,6.067961165048544,17.475728155339805,17.96116504854369,45.14563106796117,0.9708737864077669,5.097087378640777,4.611650485436893,1.2135922330097086,0.24271844660194172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2135922330097086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02114,02,114,827,421,406,0,357,17,354,3,15,62,51,167,7,23,17,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,43.16807738814994,0.8403361344537815,99.15966386554622,4.23728813559322,17.51412429378531,14.40677966101695,47.175141242937855,1.977401129943503,6.497175141242938,4.80225988700565,1.1299435028248588,0.0,0.0,0.0,0.0,0.0,0.2824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824858757062147,0.0,0.0,1.4124293785310735,0.0,0.0,0.0,0.0,0.0,0.2824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02115,02,115,822,477,345,0,374,7,370,4,20,57,55,197,1,13,17,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45.49878345498784,1.06951871657754,98.93048128342245,5.405405405405405,15.405405405405407,14.864864864864865,53.24324324324324,0.2702702702702703,3.5135135135135136,4.594594594594595,0.5405405405405406,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02116,02,116,1023,746,277,0,315,5,310,5,26,48,41,137,23,6,22,3,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.791788856304986,1.5873015873015872,98.4126984126984,8.38709677419355,15.483870967741936,13.225806451612904,44.193548387096776,7.419354838709677,1.935483870967742,7.096774193548387,0.967741935483871,0.0,0.0,0.0,0.0,0.3225806451612903,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02117,02,117,1076,628,448,0,432,12,425,7,18,64,78,194,17,12,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,40.14869888475837,1.6203703703703702,98.37962962962963,4.235294117647059,15.058823529411763,18.352941176470587,45.64705882352941,4.0,2.823529411764706,7.0588235294117645,0.4705882352941176,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.0,0.0,1.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02118,02,118,680,386,294,0,259,13,254,5,16,30,73,92,10,12,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38.088235294117645,1.9305019305019304,98.06949806949807,6.299212598425196,11.811023622047244,28.74015748031496,36.22047244094488,3.937007874015748,4.724409448818897,4.330708661417323,3.149606299212598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874015748031495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02119,02,119,840,467,373,0,352,12,349,3,22,44,66,161,4,14,16,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,41.904761904761905,0.8522727272727272,99.14772727272727,6.303724928366762,12.607449856733524,18.911174785100286,46.13180515759313,1.146131805157593,4.011461318051576,4.584527220630372,1.146131805157593,0.5730659025787965,0.0,0.0,0.0,0.0,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011461318051576,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02120,02,120,832,499,333,0,362,6,359,3,23,62,64,160,5,10,20,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,2,0,0,0,0,43.50961538461539,0.8287292817679558,99.17127071823204,6.406685236768802,17.270194986072422,17.827298050139277,44.56824512534819,1.392757660167131,2.785515320334262,5.571030640668524,0.2785515320334262,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2284122562674096,0.0,0.0,0.0,0.0,0.0,0.5571030640668524,0.0,0.0,0.5571030640668524,0.0,0.0,0.0,0.0
02121,02,121,896,516,380,0,392,12,387,5,24,69,72,165,5,10,20,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,43.75,1.2755102040816326,98.72448979591837,6.2015503875969,17.829457364341085,18.6046511627907,42.63565891472868,1.2919896640826873,2.5839793281653747,5.167958656330749,2.0671834625323,0.0,0.0,0.0,0.0,0.0,0.2583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583979328165375,0.0,0.0,2.842377260981912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583979328165375,0.0,0.0,0.0,0.0
02122,02,122,1066,639,427,0,465,13,460,5,23,86,89,203,6,19,19,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,43.62101313320825,1.0752688172043012,98.9247311827957,5.0,18.695652173913043,19.34782608695652,44.130434782608695,1.3043478260869565,4.130434782608695,4.130434782608695,0.43478260869565216,0.21739130434782608,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,1.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02123,02,123,704,385,319,0,294,12,289,5,15,54,49,123,4,17,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,41.76136363636363,1.7006802721088436,98.29931972789116,5.190311418685121,18.685121107266436,16.955017301038062,42.56055363321799,1.384083044982699,5.88235294117647,5.536332179930796,0.34602076124567477,0.34602076124567477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768166089965398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34602076124567477,0.0,0.0,0.0,0.0
02124,02,124,1300,915,385,0,412,1,411,1,43,59,54,192,24,8,15,7,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31.692307692307693,0.24271844660194172,99.75728155339806,10.46228710462287,14.355231143552311,13.138686131386862,46.715328467153284,5.839416058394161,1.9464720194647203,3.64963503649635,1.70316301703163,0.7299270072992701,0.0,0.0,0.0,0.24330900243309003,0.24330900243309003,0.0,0.0,0.24330900243309003,0.0,0.0,0.0,0.0,0.24330900243309003,0.0,0.0,0.48661800486618007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02125,02,125,1335,884,451,0,510,14,507,3,33,81,62,279,20,8,15,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,38.20224719101123,0.5882352941176471,99.41176470588235,6.508875739644971,15.976331360946746,12.22879684418146,55.02958579881657,3.9447731755424065,1.5779092702169626,2.9585798816568047,0.39447731755424065,0.591715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19723865877712032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39447731755424065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19723865877712032,0.0,0.0,0.0,0.0
02126,02,126,929,549,380,0,447,25,441,6,21,64,90,207,3,18,18,4,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,48.11625403659849,1.342281879194631,98.65771812080537,4.761904761904762,14.512471655328799,20.408163265306122,46.93877551020408,0.6802721088435374,4.081632653061225,4.081632653061225,0.9070294784580499,0.45351473922902497,0.0,0.0,0.0,0.0,0.45351473922902497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22675736961451248,0.0,0.0,2.494331065759637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
