id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,party_cdu,party_spd,party_die_linke,party_grüne,party_afd,party_piraten,party_fdp,party_die_partei,party_freie_wähler,party_ödp,party_büso,party_mlpd,party_sgp,party_b,party_bge,party_dib,party_dkp,party_dm,party_die_grauen,party_du,party_menschliche_welt,party_gesundheitsforschung,party_tierschutzpartei,party_v_partei3,party_die_frauen,individual_applicant_für_dich_im_bundestag,individual_applicant_grog,individual_applicant_grundeinkommen_für_alle.org_1,individual_applicant_grundeinkommen_für_alle.org_2,individual_applicant_ideengeber_mensch_natur_technik,individual_applicant_liberal_nachhaltig_sozial_weltoffen,individual_applicant_den_menschen_verpflichtet_keiner_partei,party_mieterpartei,party_npd,individual_applicant,individual_applicant_parteifrei_für_die_menschen,individual_applicant_parteifrei_und_bürgerbestimmt,voter_turnout,invalid_votes_percentage,valid_votes_percentage
12526,12,526,1450,1246,204,0,764,2,22,742,291,176,53,21,113,0,61,17,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.689655172413794,2.8795811518324608,97.12041884816755
125A,12,5A,0,0,0,0,913,913,10,903,363,230,36,70,99,0,76,11,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.095290251916758,98.90470974808323
125B,12,5B,0,0,0,0,967,967,16,951,402,217,55,44,131,0,64,12,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.6546018614270943,98.3453981385729
125C,12,5C,0,0,0,0,985,985,18,967,385,223,71,40,145,0,56,19,0,0,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.8274111675126905,98.1725888324873
125D,12,5D,0,0,0,0,1102,1102,25,1077,457,269,68,45,122,0,81,8,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.268602540834846,97.73139745916517
125E,12,5E,0,0,0,0,840,840,19,821,354,184,34,39,126,0,50,14,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.261904761904762,97.73809523809524
12601,12,601,260,211,49,0,163,0,0,163,51,41,23,17,16,0,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.69230769230769,0.0,100.0
12602,12,602,1409,910,499,0,814,4,7,807,395,139,42,82,57,0,76,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.771469127040454,0.85995085995086,99.14004914004913
12603,12,603,1222,792,430,0,660,0,11,649,281,143,23,81,62,0,51,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.00981996726678,1.6666666666666667,98.33333333333333
12604,12,604,1067,699,368,0,599,5,6,593,262,101,38,79,51,0,49,10,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.13870665417057,1.001669449081803,98.9983305509182
12605,12,605,940,558,382,0,488,8,4,484,199,110,35,61,40,0,31,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.91489361702127,0.819672131147541,99.18032786885246
12606,12,606,1269,812,457,0,716,3,8,708,321,142,38,74,52,0,67,8,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.42237982663515,1.1173184357541899,98.88268156424581
12607,12,607,1028,698,330,0,578,3,7,571,260,108,31,55,54,0,47,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.22568093385214,1.2110726643598615,98.78892733564014
12608,12,608,778,509,269,0,418,1,4,414,192,85,11,50,21,0,46,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.72750642673522,0.9569377990430622,99.04306220095694
12609,12,609,1466,913,553,0,796,7,6,790,365,158,55,74,52,0,71,10,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.29740791268759,0.7537688442211055,99.2462311557789
12610,12,610,1020,658,362,0,569,5,3,566,239,126,32,68,40,0,51,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7843137254902,0.5272407732864675,99.47275922671353
12611,12,611,855,572,283,0,498,6,2,496,220,90,20,53,52,0,48,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.245614035087726,0.4016064257028112,99.59839357429718
12612,12,612,1113,692,421,0,551,3,9,542,202,128,23,71,57,0,56,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.50584007187781,1.6333938294010888,98.36660617059891
12613,12,613,1132,723,409,0,601,7,6,595,256,107,30,76,62,0,51,9,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.091872791519435,0.9983361064891847,99.00166389351082
12614,12,614,1442,915,526,1,719,9,15,704,276,156,43,92,70,0,47,14,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.86130374479889,2.086230876216968,97.91376912378304
12615,12,615,1799,1180,619,0,976,3,14,962,438,209,43,79,87,0,83,15,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.25236242356865,1.4344262295081966,98.5655737704918
12616,12,616,1454,939,515,0,834,3,15,819,347,198,40,82,62,0,76,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.35900962861072,1.7985611510791366,98.20143884892086
12617,12,617,1139,763,376,0,639,5,13,626,251,153,39,72,43,0,49,15,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.10184372256365,2.0344287949921753,97.96557120500783
12618,12,618,1441,946,495,0,804,5,12,792,264,209,60,101,75,0,56,19,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.79458709229702,1.4925373134328357,98.50746268656717
12619,12,619,1725,1127,598,0,956,1,21,935,362,184,71,129,71,0,93,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.42028985507247,2.1966527196652716,97.80334728033473
12620,12,620,1028,666,362,0,580,4,6,574,246,139,22,54,47,0,53,10,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.42023346303502,1.0344827586206897,98.9655172413793
12621,12,621,946,602,344,0,492,3,11,481,157,150,26,66,30,0,37,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.00845665961945,2.2357723577235773,97.76422764227642
12622,12,622,1082,685,397,0,594,3,5,589,230,141,30,50,60,0,62,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.89833641404805,0.8417508417508417,99.15824915824916
12623,12,623,897,537,360,0,487,4,3,484,191,118,32,56,33,0,48,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.29208472686734,0.6160164271047228,99.38398357289527
12624,12,624,1202,872,330,0,726,4,13,713,293,154,40,74,73,0,65,5,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.39933444259567,1.790633608815427,98.20936639118457
12625,12,625,1114,779,335,0,675,10,14,661,243,200,43,52,70,0,36,9,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.592459605026924,2.074074074074074,97.92592592592592
126A,12,6A,0,0,0,0,896,896,9,887,434,176,33,87,69,0,72,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0044642857142858,98.99553571428571
126B,12,6B,0,0,0,0,1167,1167,12,1155,604,192,45,116,81,0,93,13,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0282776349614395,98.97172236503856
126C,12,6C,0,0,0,0,843,843,10,833,415,180,42,68,49,0,67,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.1862396204033214,98.81376037959669
126D,12,6D,0,0,0,0,918,918,8,910,459,188,25,84,57,0,77,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8714596949891068,99.12854030501089
126E,12,6E,0,0,0,0,720,720,1,719,385,121,34,62,39,0,64,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.1388888888888889,99.86111111111111
126F,12,6F,0,0,0,0,822,822,11,811,355,180,49,96,55,0,62,8,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.338199513381995,98.661800486618
126G,12,6G,0,0,0,0,1080,1080,12,1068,528,220,28,94,74,0,100,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.1111111111111112,98.88888888888889
126H,12,6H,0,0,0,0,1030,1030,7,1023,457,206,51,138,61,0,86,12,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.6796116504854369,99.32038834951456
126I,12,6I,0,0,0,0,984,984,8,976,474,206,32,109,77,0,66,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8130081300813009,99.1869918699187
126J,12,6J,0,0,0,0,1010,1010,8,1002,444,245,57,82,68,0,85,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.7920792079207921,99.20792079207921
04101,04,101,1064,838,226,0,458,1,10,448,107,130,48,24,88,0,31,16,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.045112781954884,2.1834061135371177,97.81659388646288
04102,04,102,1097,843,254,0,507,0,14,493,107,155,42,39,92,0,42,10,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21695533272562,2.7613412228796843,97.2386587771203
04103,04,103,1112,811,301,0,518,1,16,502,155,156,43,31,57,0,40,15,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.58273381294964,3.088803088803089,96.91119691119691
04104,04,104,964,760,204,0,448,0,11,437,118,125,45,27,74,0,27,13,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.47302904564315,2.455357142857143,97.54464285714286
04105,04,105,1006,803,203,0,413,1,10,403,91,111,47,29,80,0,25,12,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.05367793240557,2.4213075060532687,97.57869249394673
04106,04,106,1414,1143,271,0,698,4,25,673,168,206,71,34,107,0,59,13,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.36350777934936,3.5816618911174785,96.41833810888252
04107,04,107,1325,1059,266,0,618,1,4,614,168,158,47,29,139,0,49,18,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.64150943396226,0.6472491909385114,99.35275080906149
04108,04,108,814,627,187,0,384,0,3,381,120,110,33,16,65,0,23,8,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.174447174447174,0.78125,99.21875
04109,04,109,892,730,162,0,395,2,11,384,102,109,40,12,73,0,27,14,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.28251121076233,2.7848101265822782,97.21518987341771
04110,04,110,1185,916,269,0,587,2,16,571,166,176,62,20,88,0,40,12,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.53586497890296,2.72572402044293,97.27427597955707
04111,04,111,1036,833,203,0,495,2,14,481,145,141,42,25,76,0,36,11,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.77992277992278,2.8282828282828283,97.17171717171718
04112,04,112,1262,995,267,0,644,0,10,634,113,212,68,69,99,0,43,18,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.03011093502378,1.5527950310559007,98.4472049689441
04113,04,113,1370,1031,339,0,730,0,9,721,137,231,101,89,67,0,43,40,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.284671532846716,1.2328767123287672,98.76712328767124
04114,04,114,1261,839,422,0,557,4,11,546,119,179,68,62,58,0,38,13,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.17129262490087,1.9748653500897666,98.02513464991023
04115,04,115,1429,989,440,0,747,3,10,737,134,233,108,123,58,0,49,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.27431770468859,1.3386880856760375,98.66131191432396
04116,04,116,1275,879,396,0,642,4,8,634,109,202,75,107,58,0,44,32,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35294117647059,1.2461059190031152,98.75389408099689
04117,04,117,1643,1144,499,0,829,8,9,820,177,256,105,115,68,0,53,41,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.456482045039564,1.0856453558504222,98.91435464414958
04118,04,118,1507,1063,444,0,688,3,7,681,157,206,88,103,55,0,37,31,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.65361645653617,1.0174418604651163,98.98255813953489
041A,04,1A,0,0,0,0,775,775,11,764,265,234,39,50,89,0,56,25,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.4193548387096775,98.58064516129032
041B,04,1B,0,0,0,0,806,806,7,799,294,233,51,46,108,0,41,17,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8684863523573202,99.13151364764268
041C,04,1C,0,0,0,0,832,832,52,780,244,210,65,69,89,0,72,26,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,6.25,93.75
041D,04,1D,0,0,0,0,1174,1174,17,1157,274,342,96,236,60,0,102,41,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.4480408858603067,98.55195911413969
041E,04,1E,0,0,0,0,1146,1146,9,1137,279,341,104,196,95,0,73,36,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.7853403141361256,99.21465968586386
05101,05,101,857,547,310,0,315,4,3,312,72,125,16,44,26,0,13,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.756126021003496,0.9523809523809524,99.04761904761905
05102,05,102,926,619,307,0,459,0,10,449,139,142,31,23,73,0,26,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.56803455723542,2.178649237472767,97.82135076252723
05103,05,103,1085,769,316,0,610,6,8,602,168,236,50,41,57,0,32,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.22119815668203,1.3114754098360655,98.68852459016394
05104,05,104,943,791,152,0,473,0,11,462,125,153,35,24,84,0,20,17,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.159066808059386,2.3255813953488373,97.67441860465115
05105,05,105,1074,737,337,0,619,2,6,613,197,215,34,41,68,0,43,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.63500931098696,0.9693053311793215,99.03069466882067
05106,05,106,1139,736,403,0,531,3,3,528,156,200,31,35,59,0,26,10,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.619841966637395,0.5649717514124294,99.43502824858757
05107,05,107,902,657,245,0,464,0,11,453,108,157,35,21,79,0,30,13,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.44124168514412,2.3706896551724137,97.62931034482759
05108,05,108,1156,903,253,0,514,2,9,505,134,140,53,21,108,0,28,16,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.463667820069205,1.7509727626459144,98.24902723735408
05109,05,109,750,632,118,0,297,0,16,281,109,120,15,7,16,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,5.387205387205387,94.61279461279462
05110,05,110,928,696,232,0,468,2,4,464,104,154,49,34,78,0,20,18,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.43103448275862,0.8547008547008548,99.14529914529915
05111,05,111,1245,950,295,0,639,1,11,628,213,187,63,35,82,0,32,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.325301204819276,1.7214397496087637,98.27856025039124
05112,05,112,1057,778,279,0,534,1,11,523,138,177,56,39,71,0,17,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52034058656575,2.0599250936329585,97.94007490636703
05113,05,113,1056,752,304,0,562,2,6,556,161,170,37,35,98,0,26,18,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.21969696969697,1.0676156583629894,98.93238434163702
05114,05,114,919,689,230,0,474,3,5,469,101,169,52,31,75,0,24,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5778019586507,1.0548523206751055,98.94514767932489
05115,05,115,1073,937,136,0,595,1,17,578,148,194,63,34,90,0,27,15,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.452003727865794,2.857142857142857,97.14285714285714
05116,05,116,823,696,127,0,421,0,9,412,99,142,39,23,67,0,22,14,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1543134872418,2.137767220902613,97.8622327790974
05117,05,117,985,836,149,0,513,1,16,497,127,162,40,20,109,0,17,16,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.08121827411168,3.1189083820662766,96.88109161793372
05118,05,118,1236,968,268,0,578,2,20,558,160,157,46,26,106,0,31,26,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.763754045307444,3.4602076124567476,96.53979238754326
05119,05,119,1289,887,402,0,599,3,14,585,130,197,56,35,99,0,41,19,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.47013188518231,2.337228714524207,97.66277128547578
05120,05,120,1206,1010,196,0,668,2,22,646,203,213,63,24,100,0,24,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.38971807628524,3.293413173652695,96.7065868263473
05121,05,121,1093,904,189,0,624,4,12,612,180,185,48,33,102,0,43,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.09057639524245,1.9230769230769231,98.07692307692307
05122,05,122,996,770,226,0,432,0,9,423,120,141,32,18,72,0,31,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.373493975903614,2.083333333333333,97.91666666666666
05123,05,123,866,656,209,1,433,1,14,419,122,157,28,20,56,0,25,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,3.233256351039261,96.76674364896074
05124,05,124,1368,1078,290,0,702,0,7,695,189,245,52,36,113,0,38,15,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.31578947368421,0.9971509971509971,99.002849002849
05125,05,125,1002,845,157,0,493,0,14,479,134,156,47,24,87,0,20,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.20159680638723,2.839756592292089,97.16024340770791
05126,05,126,1188,986,202,0,522,4,12,510,114,187,41,28,85,0,26,25,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.93939393939394,2.2988505747126435,97.70114942528735
05127,05,127,961,851,110,0,498,1,11,487,131,183,40,14,92,0,13,9,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.821019771071796,2.208835341365462,97.79116465863453
05128,05,128,910,778,132,0,319,5,9,310,91,104,34,6,43,0,20,8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.05494505494505,2.8213166144200628,97.17868338557993
05129,05,129,1017,846,171,0,550,0,12,538,158,149,44,26,109,0,36,12,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.08062930186824,2.181818181818182,97.81818181818181
05130,05,130,1065,909,156,0,533,0,15,518,130,163,49,21,108,0,30,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.046948356807505,2.8142589118198873,97.18574108818011
05131,05,131,1248,1078,169,1,618,1,18,600,184,199,54,25,74,0,29,17,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.519230769230774,2.912621359223301,97.0873786407767
05132,05,132,1335,1066,269,0,555,3,16,539,122,176,59,39,95,0,21,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.57303370786517,2.8828828828828827,97.11711711711712
051A,05,1A,0,0,0,0,813,813,5,808,311,295,40,43,64,0,41,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.6150061500615006,99.3849938499385
051B,05,1B,0,0,0,0,740,740,11,729,266,217,50,34,94,0,45,16,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.4864864864864866,98.51351351351352
051C,05,1C,0,0,0,0,977,977,15,962,313,304,71,61,109,0,64,28,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.5353121801432956,98.4646878198567
051D,05,1D,0,0,0,0,843,843,22,821,269,286,53,47,85,0,46,28,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.6097271648873073,97.3902728351127
051E,05,1E,0,0,0,0,824,824,8,816,329,263,32,34,78,0,57,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.9708737864077669,99.02912621359224
051F,05,1F,0,0,0,0,898,898,14,884,331,298,39,57,71,0,66,18,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.55902004454343,98.44097995545657
051G,05,1G,0,0,0,0,848,848,9,839,237,322,46,35,112,0,53,26,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0613207547169812,98.93867924528303
051H,05,1H,0,0,0,0,822,822,10,812,293,274,37,32,95,0,66,10,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.2165450121654502,98.78345498783455
05201,05,201,1341,1028,313,0,697,3,20,677,197,204,46,35,116,0,45,22,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.976137211036544,2.8694404591104736,97.13055954088952
05202,05,202,1489,1225,264,0,791,1,23,768,172,283,73,23,161,0,33,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.12290127602418,2.9077117572692797,97.09228824273072
05203,05,203,1250,1091,159,0,590,1,10,580,141,205,53,29,94,0,29,21,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.199999999999996,1.694915254237288,98.30508474576271
05204,05,204,963,799,164,0,444,0,10,434,95,129,43,34,85,0,16,21,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.10591900311526,2.2522522522522523,97.74774774774775
05205,05,205,1025,801,224,0,477,0,14,463,113,167,38,22,81,0,29,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.53658536585366,2.9350104821802936,97.06498951781971
05206,05,206,1377,1060,317,0,652,1,15,637,218,183,49,36,95,0,32,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.34931009440813,2.3006134969325154,97.69938650306749
05207,05,207,1076,906,170,0,420,0,16,404,94,121,44,9,112,0,14,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.03345724907063,3.8095238095238098,96.19047619047619
