id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,party_cdu,party_spd,party_die_linke,party_grüne,party_afd,party_piraten,party_fdp,party_die_partei,party_freie_wähler,party_ödp,party_büso,party_mlpd,party_sgp,party_b,party_bge,party_dib,party_dkp,party_dm,party_die_grauen,party_du,party_menschliche_welt,party_gesundheitsforschung,party_tierschutzpartei,party_v_partei3,party_die_frauen,individual_applicant_für_dich_im_bundestag,individual_applicant_grog,individual_applicant_grundeinkommen_für_alle.org_1,individual_applicant_grundeinkommen_für_alle.org_2,individual_applicant_ideengeber_mensch_natur_technik,individual_applicant_liberal_nachhaltig_sozial_weltoffen,individual_applicant_den_menschen_verpflichtet_keiner_partei,party_mieterpartei,party_npd,individual_applicant,individual_applicant_parteifrei_für_die_menschen,individual_applicant_parteifrei_und_bürgerbestimmt,voter_turnout,invalid_votes_percentage,valid_votes_percentage
101F,10,1F,0,0,0,0,609,609,7,602,113,80,204,20,114,1,20,5,8,2,0,0,0,0,0,1,3,1,14,0,0,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.1494252873563218,98.85057471264368
101G,10,1G,0,0,0,0,443,443,12,431,68,52,165,16,73,2,18,7,3,0,0,0,0,0,5,1,0,0,6,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.708803611738149,97.29119638826185
101H,10,1H,0,0,0,0,508,508,4,504,87,80,151,11,107,5,13,8,6,1,0,1,0,0,1,0,1,0,14,0,2,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.7874015748031495,99.21259842519686
10201,10,201,1844,1433,411,0,929,1,10,919,159,129,220,27,274,0,48,13,4,1,1,1,1,0,1,2,1,2,12,0,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.37960954446855,1.0764262648008611,98.92357373519914
10202,10,202,1884,1593,291,0,872,0,16,856,118,141,247,31,229,4,22,12,2,1,2,0,2,0,3,5,2,2,10,3,3,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.28450106157113,1.834862385321101,98.1651376146789
10203,10,203,2015,1654,361,0,946,4,24,922,143,154,286,19,207,12,37,13,3,0,0,0,0,0,4,2,2,3,6,1,3,6,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.94789081885856,2.536997885835095,97.46300211416491
10204,10,204,2121,1646,475,0,1054,1,21,1033,199,161,294,30,235,2,40,15,5,2,1,0,2,0,6,1,1,2,11,0,4,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.69354078264969,1.9924098671726755,98.00759013282733
10205,10,205,1958,1587,371,0,871,4,15,856,145,125,253,22,231,6,41,5,3,0,0,1,0,0,1,3,0,1,5,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44.484167517875385,1.7221584385763489,98.27784156142366
10206,10,206,1681,1284,397,0,727,0,14,713,133,92,171,16,218,4,32,13,3,0,0,0,0,0,1,2,2,2,4,3,2,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.24806662700773,1.925722145804677,98.07427785419533
10207,10,207,1714,1371,343,0,897,3,11,886,136,129,253,35,240,7,27,14,6,2,0,0,0,0,3,2,2,0,7,1,1,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.33372228704785,1.2263099219620959,98.7736900780379
10208,10,208,1794,1474,320,0,895,2,12,883,143,127,242,27,238,6,31,15,7,3,0,2,0,0,2,1,2,1,8,1,5,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.88851727982163,1.3407821229050279,98.65921787709497
10209,10,209,1732,1486,246,0,829,2,17,812,144,115,229,24,220,2,28,10,5,1,0,0,0,0,2,3,0,2,9,0,1,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47.86374133949192,2.0506634499396865,97.94933655006032
10210,10,210,1936,1584,352,0,910,3,11,899,130,124,286,22,222,10,32,16,9,0,0,0,0,0,3,3,6,1,7,1,1,3,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47.00413223140496,1.208791208791209,98.79120879120879
10211,10,211,1427,1218,209,0,683,3,7,676,104,104,198,26,161,6,21,6,9,0,0,0,1,0,2,3,1,2,21,1,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.86264891380518,1.0248901903367496,98.97510980966325
10212,10,212,1523,1156,367,0,781,0,7,774,162,128,199,26,160,2,54,10,3,2,1,1,0,1,1,1,0,1,5,2,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.28036769533815,0.8962868117797695,99.10371318822023
10213,10,213,1852,1508,344,0,923,0,20,903,158,121,275,33,220,5,30,20,4,1,1,1,1,0,3,0,1,5,8,2,1,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49.83801295896328,2.1668472372697725,97.83315276273022
10214,10,214,1705,1294,411,0,939,1,32,907,189,110,245,36,202,6,50,18,6,3,0,1,0,0,1,1,2,1,11,1,6,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.07331378299121,3.407880724174654,96.59211927582535
10215,10,215,1637,1253,384,0,881,0,13,868,157,139,258,26,195,3,32,17,4,0,0,1,0,0,0,1,0,8,7,0,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.81795968234575,1.4755959137343928,98.5244040862656
10216,10,216,1942,1480,462,0,1048,1,6,1042,189,152,288,32,264,3,43,15,8,2,0,0,0,0,2,1,0,6,12,0,1,4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96498455200825,0.5725190839694656,99.42748091603053
10217,10,217,1608,1331,277,0,735,0,15,720,163,110,190,11,165,4,25,9,4,1,1,0,1,0,0,1,1,2,9,2,1,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7089552238806,2.0408163265306123,97.95918367346938
10218,10,218,1434,1105,329,0,752,2,8,744,143,107,214,26,181,2,30,8,6,1,1,1,0,0,2,1,1,1,6,1,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.440725244072524,1.0638297872340425,98.93617021276596
10219,10,219,1293,1079,214,0,566,2,19,547,61,89,167,25,144,4,20,9,2,1,3,0,0,0,2,0,0,2,4,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.77416860015468,3.356890459363958,96.64310954063605
10220,10,220,1494,1204,290,0,780,2,14,766,157,148,227,22,139,5,32,8,1,1,0,0,1,0,1,4,1,2,3,0,1,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.208835341365464,1.7948717948717947,98.2051282051282
102A,10,2A,0,0,0,0,649,649,9,640,128,99,220,9,112,1,24,7,4,0,0,1,0,0,0,1,1,3,10,0,2,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.386748844375963,98.61325115562404
102B,10,2B,0,0,0,0,663,663,9,654,132,95,218,11,122,3,24,9,1,0,0,0,0,0,3,4,1,3,10,2,0,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.3574660633484164,98.64253393665159
102C,10,2C,0,0,0,0,427,427,9,418,86,63,124,15,69,2,19,4,5,1,1,0,0,0,2,1,2,2,7,1,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,2.107728337236534,97.89227166276346
102D,10,2D,0,0,0,0,683,683,7,676,131,109,239,21,109,2,27,9,2,0,0,0,0,0,1,0,1,0,13,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0248901903367496,98.97510980966325
102E,10,2E,0,0,0,0,513,513,7,506,96,77,170,11,91,1,23,4,4,0,2,2,0,0,1,0,0,0,4,0,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.364522417153996,98.635477582846
102F,10,2F,0,0,0,0,506,506,8,498,71,68,204,14,81,1,20,16,4,0,0,0,0,0,1,1,1,0,3,0,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.5810276679841897,98.41897233201581
102G,10,2G,0,0,0,0,651,651,4,647,131,90,205,28,102,1,51,4,4,0,1,0,0,0,3,2,2,2,8,0,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.6144393241167435,99.38556067588326
102H,10,2H,0,0,0,0,382,382,4,378,78,47,139,10,50,3,30,6,1,3,0,0,0,0,0,0,0,0,3,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0471204188481675,98.95287958115183
102J,10,2J,0,0,0,0,358,358,2,356,76,58,135,11,42,2,14,4,1,0,0,0,0,0,2,0,0,1,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.5586592178770949,99.4413407821229
102K,10,2K,0,0,0,0,429,429,2,427,95,72,141,16,55,1,17,5,7,0,0,0,0,0,0,0,1,1,8,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.4662004662004662,99.53379953379954
102L,10,2L,0,0,0,0,547,547,5,542,140,93,151,23,69,0,30,9,2,0,0,0,0,0,0,3,0,4,9,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.9140767824497258,99.08592321755027
102M,10,2M,0,0,0,0,469,469,4,465,98,62,174,15,77,3,14,2,1,0,0,0,0,0,0,0,0,2,7,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8528784648187633,99.14712153518124
10301,10,301,1933,1560,373,0,1108,2,23,1085,222,175,315,33,211,4,58,13,3,1,0,0,0,0,5,1,0,2,11,1,3,7,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57.32022762545267,2.0758122743682312,97.92418772563177
10302,10,302,1663,1499,164,0,722,5,20,702,89,122,176,22,202,5,14,16,4,0,0,0,0,1,6,5,2,2,8,2,2,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.41551413108839,2.7700831024930745,97.22991689750693
10303,10,303,1301,1171,130,0,583,0,13,570,86,102,124,16,175,4,18,12,7,1,0,0,0,0,1,0,2,1,4,0,1,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44.811683320522675,2.2298456260720414,97.77015437392797
10304,10,304,1436,1271,165,0,576,0,16,560,85,91,137,16,155,10,18,12,5,0,0,1,0,1,1,1,2,4,4,2,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.11142061281337,2.7777777777777777,97.22222222222221
10305,10,305,1715,1545,170,0,797,1,33,764,128,114,180,24,222,11,24,16,6,0,1,1,0,0,0,1,2,1,6,0,3,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.47230320699708,4.1405269761606025,95.8594730238394
10306,10,306,2116,1858,258,0,1015,0,20,995,148,145,277,30,265,6,45,17,3,2,3,0,1,0,0,1,1,1,11,3,0,7,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47.96786389413988,1.9704433497536946,98.0295566502463
10307,10,307,1982,1709,273,0,931,2,11,920,131,114,252,23,266,9,34,25,4,1,0,0,0,0,2,1,0,7,15,0,2,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.97275479313824,1.1815252416756177,98.81847475832438
10308,10,308,1444,1247,197,0,710,0,12,698,104,94,185,22,211,5,33,15,5,0,0,0,0,0,1,1,1,1,3,1,0,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49.16897506925208,1.6901408450704223,98.30985915492958
10309,10,309,2069,1728,341,0,944,1,19,925,125,146,232,34,232,7,47,32,7,1,0,0,0,0,2,1,0,2,14,2,1,1,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45.625906234896085,2.0127118644067794,97.98728813559322
10310,10,310,1479,1293,186,0,764,0,22,742,126,119,179,18,201,12,32,10,5,1,1,1,1,0,2,4,3,0,9,1,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.65652467883706,2.8795811518324608,97.12041884816755
10311,10,311,1420,1225,195,0,658,0,16,642,97,98,166,30,170,6,30,9,3,2,2,0,0,0,1,0,1,1,5,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.33802816901408,2.43161094224924,97.56838905775076
10312,10,312,1048,895,153,0,459,2,11,448,81,61,97,13,144,0,17,10,2,0,0,0,0,0,0,0,0,1,4,0,0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.79770992366412,2.3965141612200433,97.60348583877996
10313,10,313,1500,1337,163,0,557,0,13,544,66,77,116,23,186,5,18,9,7,0,2,0,0,0,5,0,0,0,8,1,4,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.13333333333333,2.333931777378815,97.66606822262118
10314,10,314,1519,1322,197,0,743,1,15,728,111,119,186,28,203,6,28,10,6,1,2,0,0,0,0,3,0,1,4,1,1,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9137590520079,2.0188425302826376,97.98115746971736
10315,10,315,1952,1675,277,0,766,2,19,747,114,101,177,20,214,9,33,24,7,0,0,0,0,1,4,5,0,6,5,4,0,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.24180327868852,2.4804177545691903,97.51958224543081
10316,10,316,1686,1443,243,0,781,3,18,763,105,94,202,34,222,4,48,12,4,0,0,1,0,0,4,0,0,2,8,1,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3226571767497,2.3047375160051216,97.69526248399488
10317,10,317,1825,1427,398,0,891,0,21,870,149,148,195,29,238,3,38,24,8,4,1,1,0,0,0,4,0,0,8,2,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.821917808219176,2.356902356902357,97.64309764309765
10318,10,318,1758,1449,309,0,839,0,22,817,136,109,201,28,222,4,45,13,6,1,2,1,0,0,2,3,0,1,11,0,2,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.72468714448237,2.622169249106079,97.37783075089392
10319,10,319,1972,1518,454,0,977,3,15,962,188,162,232,20,229,3,53,19,6,1,2,2,0,0,0,2,2,2,15,1,1,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.54361054766734,1.5353121801432956,98.4646878198567
10320,10,320,1734,1412,322,0,925,2,12,913,154,149,256,24,197,6,44,28,4,2,1,1,0,2,1,3,1,2,10,3,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.34486735870819,1.2972972972972971,98.70270270270271
103A,10,3A,0,0,0,0,477,477,3,474,112,62,144,18,81,2,21,8,5,1,0,0,0,0,0,0,1,0,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.628930817610063,99.37106918238993
103B,10,3B,0,0,0,0,430,430,8,422,77,53,116,16,84,0,26,6,3,0,0,0,0,0,1,0,1,1,13,0,2,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.8604651162790697,98.13953488372093
103C,10,3C,0,0,0,0,479,479,3,476,86,70,141,21,87,2,23,9,5,0,0,0,0,0,5,2,0,2,2,0,1,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.6263048016701461,99.37369519832986
103D,10,3D,0,0,0,0,497,497,5,492,79,63,162,15,83,4,25,8,8,0,1,0,0,0,1,5,1,2,14,1,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0060362173038229,98.99396378269618
103E,10,3E,0,0,0,0,620,620,3,617,105,110,184,16,110,5,25,13,5,1,1,0,0,0,1,3,1,3,10,0,1,3,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.4838709677419355,99.51612903225806
103F,10,3F,0,0,0,0,641,641,12,629,123,72,204,20,130,3,26,11,2,0,1,2,2,0,3,1,2,2,7,1,1,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.87207488299532,98.12792511700468
103G,10,3G,0,0,0,0,656,656,10,646,115,95,216,21,112,0,33,5,3,0,2,4,0,0,2,1,2,2,15,0,0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.524390243902439,98.47560975609755
103H,10,3H,0,0,0,0,718,718,12,706,143,99,194,23,136,9,34,11,1,1,0,0,0,0,6,5,2,4,15,0,1,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.6713091922005572,98.32869080779945
10401,10,401,2017,1624,393,0,988,2,23,965,134,185,306,29,211,3,26,19,6,3,2,1,0,0,2,1,3,1,13,0,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.98363906792266,2.327935222672065,97.67206477732793
10402,10,402,1941,1610,331,0,1009,0,2,1007,169,131,320,31,241,3,42,24,2,1,0,1,0,0,3,1,5,4,8,2,0,3,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51.98351365275631,0.19821605550049554,99.8017839444995
10403,10,403,1700,1369,331,0,823,3,14,809,127,111,240,20,206,4,37,22,3,0,2,1,0,0,4,1,0,2,8,1,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.411764705882355,1.701093560145808,98.29890643985419
10404,10,404,2133,1621,512,0,947,3,16,931,154,131,323,29,201,8,24,18,7,2,2,0,0,0,0,1,3,4,6,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.39756211908111,1.689545934530095,98.31045406546991
10405,10,405,2005,1574,431,0,1055,2,12,1043,206,155,336,32,216,4,31,14,3,1,0,1,0,1,3,3,0,4,11,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.618453865336654,1.1374407582938388,98.86255924170617
10406,10,406,2055,1575,480,0,1028,0,19,1009,175,157,295,29,250,8,34,15,4,2,1,0,0,0,2,3,0,1,9,0,1,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02433090024331,1.8482490272373542,98.15175097276264
10407,10,407,1932,1364,568,0,1049,8,16,1033,301,132,247,56,188,7,57,8,5,1,1,0,0,0,1,3,2,1,9,0,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.29606625258799,1.5252621544327931,98.4747378455672
10408,10,408,1712,1184,528,0,909,5,4,905,214,113,211,59,198,5,59,14,1,2,0,1,0,0,0,3,0,1,6,1,1,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53.095794392523366,0.44004400440044,99.55995599559955
10409,10,409,1772,1127,645,0,839,0,6,833,194,119,186,48,160,3,69,16,5,2,1,0,0,0,0,0,1,5,4,1,0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.347629796839726,0.7151370679380215,99.28486293206198
10410,10,410,1392,1154,238,0,607,3,14,593,99,81,162,25,133,2,30,15,8,1,1,3,0,1,2,1,0,4,6,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.60632183908046,2.3064250411861615,97.69357495881383
10411,10,411,1396,1046,350,0,820,0,9,811,205,95,190,48,167,2,59,6,4,1,2,1,0,0,4,0,0,3,6,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.73925501432665,1.097560975609756,98.90243902439025
10412,10,412,1619,1348,271,0,752,0,18,734,141,112,200,21,158,7,22,17,13,1,0,1,0,1,2,2,3,1,5,4,2,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.44842495367511,2.393617021276596,97.6063829787234
10413,10,413,1850,1195,655,0,961,2,10,951,220,121,233,48,223,4,49,17,6,3,0,1,0,0,0,1,0,1,4,0,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.94594594594595,1.040582726326743,98.95941727367325
10414,10,414,1887,1252,635,0,1012,3,7,1005,290,125,194,77,196,2,77,11,2,0,1,0,1,0,4,2,1,3,5,1,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.63010068892422,0.691699604743083,99.30830039525692
10415,10,415,2189,1582,607,0,1133,11,14,1119,295,168,212,67,244,2,75,13,7,8,0,0,0,0,3,4,1,2,6,1,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.75879396984925,1.235657546337158,98.76434245366285
10416,10,416,1745,1107,638,0,892,0,8,884,239,122,189,67,165,1,64,16,5,0,0,0,0,0,0,1,0,1,5,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.11747851002866,0.8968609865470852,99.10313901345292
10417,10,417,1924,1396,528,0,1141,2,15,1126,281,158,260,70,232,5,76,13,4,1,0,0,0,0,0,3,0,0,8,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3035343035343,1.3146362839614372,98.68536371603857
10418,10,418,1244,969,275,0,773,7,11,762,194,120,165,55,130,1,59,13,3,0,0,1,0,0,0,1,0,0,5,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62.13826366559485,1.423027166882277,98.57697283311772
10419,10,419,1596,1290,306,0,932,0,16,916,204,132,233,48,181,2,45,13,24,1,1,0,0,0,1,2,1,1,2,1,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.39598997493734,1.7167381974248928,98.28326180257511
104A,10,4A,0,0,0,0,360,360,2,358,64,44,142,8,64,0,8,6,1,1,0,0,0,0,2,0,4,2,3,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.5555555555555556,99.44444444444444
104B,10,4B,0,0,0,0,634,634,9,625,119,101,208,12,100,1,31,6,3,1,1,1,0,0,2,0,7,0,11,3,1,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.4195583596214512,98.58044164037855
104C,10,4C,0,0,0,0,467,467,4,463,85,76,197,13,46,3,17,4,2,0,1,0,0,0,3,1,0,1,3,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8565310492505354,99.14346895074947
104D,10,4D,0,0,0,0,679,679,4,675,141,112,217,25,103,1,33,10,0,2,0,0,0,0,1,2,4,0,5,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.5891016200294551,99.41089837997055
104E,10,4E,0,0,0,0,456,456,4,452,103,67,156,14,63,1,24,8,5,0,0,0,0,0,1,1,2,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8771929824561403,99.12280701754386
104F,10,4F,0,0,0,0,520,520,2,518,143,70,129,24,78,1,43,6,3,0,1,1,0,0,0,0,1,0,6,0,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.38461538461538464,99.61538461538461
104G,10,4G,0,0,0,0,702,702,9,693,174,96,217,29,100,2,38,9,2,1,0,0,0,0,0,6,0,2,8,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.282051282051282,98.71794871794873
104H,10,4H,0,0,0,0,587,587,6,581,175,100,144,25,73,4,31,3,4,0,0,0,0,0,2,0,0,0,3,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0221465076660987,98.9778534923339
104J,10,4J,0,0,0,0,563,563,2,561,148,71,165,18,94,4,30,8,0,2,0,0,0,0,1,2,0,0,6,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.3552397868561279,99.64476021314387
104K,10,4K,0,0,0,0,622,622,2,620,174,91,162,26,93,0,44,3,1,2,0,1,0,0,2,3,0,0,5,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.3215434083601286,99.67845659163987
104L,10,4L,0,0,0,0,592,592,9,583,188,92,119,32,75,2,34,8,6,2,0,2,0,0,1,2,0,2,9,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.5202702702702704,98.47972972972973
104M,10,4M,0,0,0,0,563,563,4,559,144,80,128,43,91,0,47,4,5,0,0,1,0,0,2,0,1,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.7104795737122558,99.28952042628775
104N,10,4N,0,0,0,0,586,586,4,582,176,101,124,41,70,1,51,3,3,0,0,0,0,1,1,0,0,0,3,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.6825938566552902,99.31740614334471
104P,10,4P,0,0,0,0,732,732,2,730,229,94,168,44,84,1,55,11,6,2,0,1,0,0,3,7,1,1,4,0,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.273224043715847,99.72677595628416
10501,10,501,1988,1384,604,0,1115,4,13,1102,334,152,237,33,171,3,116,9,5,0,0,1,1,0,6,1,1,3,6,0,3,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.08651911468813,1.1659192825112108,98.83408071748879
10502,10,502,2081,1382,699,0,1124,0,17,1107,314,147,216,53,236,4,84,17,3,1,0,1,0,0,0,2,1,0,9,1,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.01249399327247,1.5124555160142348,98.48754448398577
10503,10,503,2084,1533,551,0,1254,3,10,1244,369,136,251,73,247,4,101,16,9,0,1,0,0,0,0,1,0,1,11,1,0,3,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60.172744721689064,0.7974481658692184,99.20255183413079
10504,10,504,2160,1526,634,0,1238,4,8,1230,397,117,206,47,288,3,112,19,4,1,0,0,0,0,4,3,0,1,10,0,1,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57.31481481481482,0.6462035541195477,99.35379644588045
10505,10,505,1993,1405,588,0,1077,8,5,1072,278,143,205,78,216,6,91,17,1,1,0,3,0,0,5,4,2,1,9,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.039136979427994,0.4642525533890436,99.53574744661096
10506,10,506,1878,1296,582,0,1097,11,6,1091,325,132,214,56,205,1,107,13,8,0,0,0,0,0,1,3,0,5,4,0,0,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58.41320553780618,0.5469462169553327,99.45305378304467
10507,10,507,1775,1303,472,0,1082,10,9,1073,269,148,221,71,225,0,84,20,5,1,0,0,2,0,1,1,1,0,12,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60.95774647887324,0.8317929759704251,99.16820702402957
10508,10,508,1677,1194,483,0,950,3,10,940,273,137,182,52,186,2,72,6,4,3,0,0,0,0,1,2,0,1,1,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.64877757901014,1.0526315789473684,98.94736842105263
10509,10,509,1652,1137,515,0,914,8,8,906,263,119,163,51,187,1,74,14,3,1,1,1,0,0,0,1,0,5,1,0,2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.32687651331719,0.87527352297593,99.12472647702407
10510,10,510,2058,1453,605,0,1178,11,10,1168,316,161,274,80,201,1,71,15,7,1,0,0,0,0,2,7,0,3,13,1,1,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57.24003887269193,0.8488964346349746,99.15110356536503
10511,10,511,2078,1418,660,0,1115,3,13,1102,279,163,261,88,197,3,56,20,7,1,0,1,0,1,1,0,0,2,6,1,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.657362848893165,1.1659192825112108,98.83408071748879
10512,10,512,1765,1307,458,0,1013,0,15,998,256,130,211,71,180,2,80,18,8,2,1,0,0,0,5,3,2,3,5,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.39376770538244,1.4807502467917077,98.5192497532083
10513,10,513,1687,1209,478,0,970,3,10,960,265,124,194,61,186,2,75,7,9,2,0,2,1,0,2,3,0,5,8,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57.49851807943094,1.0309278350515463,98.96907216494846
10514,10,514,2127,1556,571,0,1241,5,6,1235,330,172,259,72,246,5,101,18,6,0,0,1,2,0,2,0,0,2,8,1,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58.345086976962854,0.4834810636583401,99.51651893634165
