address,vote_type,district_id,district_name,electoral_district_id,electoral_district_type,postal_voting_district_id,electoral_district_berlin_election_id,electoral_district_federal_election_id,berlin_east_west,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,party_die_basis,party_b,others,party_bündnis_21,other_applicant_1,other_applicant_2,other_applicant_3,other_applicant_meschliche_welt,other_applicant_4,other_applicant_5,other_applicant_6,other_applicant_7,other_applicant_8,other_applicant_9,aufn,partial_election_repetition
09W208,Erststimme,09,Treptow-Köpenick,208,W,092D,2,84,O,825,568,257,0,374,4,358,16,39,114,86,16,72,12,0,14,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W209,Erststimme,09,Treptow-Köpenick,209,W,092D,2,84,O,837,558,279,0,342,0,339,3,44,117,33,29,63,21,3,15,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W210,Erststimme,09,Treptow-Köpenick,210,W,092C,2,84,O,722,440,282,0,311,4,304,7,67,69,55,13,49,28,4,4,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W211,Erststimme,09,Treptow-Köpenick,211,W,092H,2,84,O,980,520,460,0,432,8,429,3,91,113,58,51,48,35,6,8,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W212,Erststimme,09,Treptow-Köpenick,212,W,092C,2,84,O,986,581,405,0,368,4,361,7,75,100,53,26,48,33,3,10,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W213,Erststimme,09,Treptow-Köpenick,213,W,092I,2,84,O,1001,621,380,0,389,0,376,13,44,138,58,36,51,16,8,16,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W214,Erststimme,09,Treptow-Köpenick,214,W,092H,2,84,O,716,422,294,0,230,1,221,9,20,70,33,25,38,15,5,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W215,Erststimme,09,Treptow-Köpenick,215,W,092G,2,84,O,735,483,252,0,371,3,369,2,33,141,49,29,52,28,8,20,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W216,Erststimme,09,Treptow-Köpenick,216,W,092G,2,84,O,852,520,332,0,402,6,396,6,54,120,67,53,39,25,6,22,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W217,Erststimme,09,Treptow-Köpenick,217,W,092E,2,84,O,947,549,398,0,384,5,374,10,59,123,64,36,38,24,3,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W218,Erststimme,09,Treptow-Köpenick,218,W,092E,2,84,O,1064,678,386,0,421,0,413,8,39,134,57,54,63,19,11,16,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W219,Erststimme,09,Treptow-Köpenick,219,W,092S,2,84,O,635,476,159,0,228,2,223,5,11,83,27,45,29,9,6,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W220,Erststimme,09,Treptow-Köpenick,220,W,092V,2,84,O,886,623,263,0,369,2,358,11,38,128,50,38,45,19,12,15,0,0,6,0,1,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W221,Erststimme,09,Treptow-Köpenick,221,W,092V,2,84,O,671,422,249,0,262,7,261,1,19,88,31,52,20,22,6,12,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W222,Erststimme,09,Treptow-Köpenick,222,W,092U,2,84,O,619,410,209,0,252,3,251,1,23,94,27,37,24,13,8,10,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W223,Erststimme,09,Treptow-Köpenick,223,W,092N,2,84,O,831,544,287,0,367,0,359,8,35,137,50,39,46,15,8,15,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W224,Erststimme,09,Treptow-Köpenick,224,W,092U,2,84,O,928,614,314,0,431,10,416,15,47,152,81,31,47,25,8,11,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W225,Erststimme,09,Treptow-Köpenick,225,W,092T,2,84,O,789,531,258,0,345,0,342,3,24,154,37,32,44,16,7,14,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W226,Erststimme,09,Treptow-Köpenick,226,W,092T,2,84,O,863,530,333,0,392,9,388,4,42,154,61,46,35,22,6,12,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W227,Erststimme,09,Treptow-Köpenick,227,W,092S,2,84,O,898,579,319,0,353,0,353,0,20,124,46,64,46,19,7,17,0,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W228,Erststimme,09,Treptow-Köpenick,228,W,092R,2,84,O,813,562,251,0,362,8,359,3,32,136,47,53,37,18,11,9,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W229,Erststimme,09,Treptow-Köpenick,229,W,092R,2,84,O,852,565,287,0,342,5,338,4,35,125,49,51,30,12,11,11,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W230,Erststimme,09,Treptow-Köpenick,230,W,092P,2,84,O,848,587,261,0,402,5,396,6,28,151,44,63,59,18,14,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W231,Erststimme,09,Treptow-Köpenick,231,W,092Q,2,84,O,787,508,279,0,347,0,341,6,34,119,64,35,48,15,7,7,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W232,Erststimme,09,Treptow-Köpenick,232,W,092Q,2,84,O,967,713,254,0,446,0,427,19,34,135,63,32,95,14,11,27,0,0,6,0,1,0,0,0,3,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W233,Erststimme,09,Treptow-Köpenick,233,W,092P,2,84,O,986,646,340,0,380,6,366,14,38,122,48,38,48,26,17,11,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W234,Erststimme,09,Treptow-Köpenick,234,W,092N,2,84,O,1034,597,437,0,359,0,351,8,38,113,54,35,56,30,6,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W235,Erststimme,09,Treptow-Köpenick,235,W,092J,2,84,O,933,626,307,0,402,4,393,9,31,136,65,44,58,15,9,21,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W236,Erststimme,09,Treptow-Köpenick,236,W,092J,2,84,O,897,597,300,0,390,6,383,7,47,124,49,35,51,20,5,32,0,0,7,0,3,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W237,Erststimme,09,Treptow-Köpenick,237,W,092K,2,84,O,876,519,357,0,376,0,366,10,42,139,52,44,42,18,2,15,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W238,Erststimme,09,Treptow-Köpenick,238,W,092K,2,84,O,957,655,302,0,366,3,354,12,47,97,63,22,68,21,6,18,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W239,Erststimme,09,Treptow-Köpenick,239,W,092L,2,84,O,912,440,472,0,341,1,335,6,62,116,45,32,38,23,2,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W240,Erststimme,09,Treptow-Köpenick,240,W,092L,2,84,O,827,488,339,0,281,4,274,7,20,100,37,14,61,9,4,16,0,0,4,0,1,0,0,0,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W241,Erststimme,09,Treptow-Köpenick,241,W,092M,2,84,O,1035,585,450,0,353,5,346,7,38,122,54,33,59,19,8,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W301,Erststimme,09,Treptow-Köpenick,301,W,093A,3,84,O,1021,606,415,0,461,0,456,5,81,140,72,29,74,24,8,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W302,Erststimme,09,Treptow-Köpenick,302,W,093C,3,84,O,850,559,291,0,388,4,378,10,38,128,51,37,68,27,9,15,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W303,Erststimme,09,Treptow-Köpenick,303,W,093B,3,84,O,1128,731,397,0,467,0,457,10,60,144,72,45,63,26,13,16,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W304,Erststimme,09,Treptow-Köpenick,304,W,093D,3,84,O,909,509,400,0,375,5,362,13,63,115,65,18,56,20,6,7,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W305,Erststimme,09,Treptow-Köpenick,305,W,093D,3,84,O,805,478,327,0,356,4,351,5,43,110,70,18,64,14,4,11,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W306,Erststimme,09,Treptow-Köpenick,306,W,093F,3,84,O,898,549,349,0,374,3,361,13,47,99,73,43,44,27,8,8,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W307,Erststimme,09,Treptow-Köpenick,307,W,093G,3,84,O,771,489,282,0,328,2,326,2,37,103,49,36,54,15,8,9,0,0,6,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W308,Erststimme,09,Treptow-Köpenick,308,W,093F,3,84,O,899,572,327,0,379,2,367,12,45,112,58,41,60,15,6,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W309,Erststimme,09,Treptow-Köpenick,309,W,093G,3,84,O,936,635,301,0,424,4,416,8,46,111,72,47,71,25,12,17,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W310,Erststimme,09,Treptow-Köpenick,310,W,093E,3,84,O,951,677,274,0,437,4,419,18,42,139,70,38,59,23,14,19,0,0,6,0,5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W311,Erststimme,09,Treptow-Köpenick,311,W,093B,3,84,O,920,635,285,0,418,4,412,6,40,145,62,45,73,24,9,10,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W312,Erststimme,09,Treptow-Köpenick,312,W,093C,3,84,O,875,532,343,0,350,0,345,5,51,109,57,26,64,19,5,8,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W313,Erststimme,09,Treptow-Köpenick,313,W,093A,3,84,O,795,463,332,0,291,2,285,6,40,73,52,28,51,10,1,8,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W314,Erststimme,09,Treptow-Köpenick,314,W,093E,3,84,O,712,466,246,0,266,2,263,3,32,77,42,20,44,20,6,14,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W315,Erststimme,09,Treptow-Köpenick,315,W,093H,3,84,O,752,370,382,0,259,5,256,3,28,72,29,40,35,26,8,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W316,Erststimme,09,Treptow-Köpenick,316,W,093H,3,84,O,886,462,424,0,361,8,357,4,35,100,70,49,46,33,4,7,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W317,Erststimme,09,Treptow-Köpenick,317,W,093I,3,84,O,895,543,352,0,337,14,329,8,69,93,49,16,54,31,3,6,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W318,Erststimme,09,Treptow-Köpenick,318,W,093I,3,84,O,783,441,342,0,337,4,329,8,65,83,60,30,46,28,2,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W319,Erststimme,09,Treptow-Köpenick,319,W,093K,3,84,O,923,568,355,0,421,1,411,10,73,98,72,29,79,34,1,8,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W320,Erststimme,09,Treptow-Köpenick,320,W,093L,3,84,O,931,607,324,0,433,7,425,8,66,121,72,19,70,38,8,12,0,0,7,0,0,0,0,0,1,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W321,Erststimme,09,Treptow-Köpenick,321,W,093J,3,84,O,753,403,350,0,286,10,284,2,53,77,36,21,54,20,7,4,0,0,7,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W322,Erststimme,09,Treptow-Köpenick,322,W,093K,3,84,O,919,561,358,0,396,4,387,9,58,103,56,36,70,25,8,18,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W323,Erststimme,09,Treptow-Köpenick,323,W,093J,3,84,O,845,521,324,0,384,0,374,10,77,105,66,28,51,15,4,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W324,Erststimme,09,Treptow-Köpenick,324,W,093L,3,84,O,876,489,387,0,393,11,387,6,88,99,56,29,57,27,12,3,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W325,Erststimme,09,Treptow-Köpenick,325,W,093M,3,84,O,838,458,380,0,370,6,366,4,73,101,47,29,60,26,4,11,0,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W326,Erststimme,09,Treptow-Köpenick,326,W,093M,3,84,O,990,575,415,0,439,3,434,5,102,101,72,34,71,26,5,6,0,0,9,0,1,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W327,Erststimme,09,Treptow-Köpenick,327,W,093Q,3,84,O,898,660,238,0,507,4,503,4,101,100,76,28,100,45,10,26,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W328,Erststimme,09,Treptow-Köpenick,328,W,093N,3,84,O,815,464,351,0,354,5,347,7,60,82,58,27,61,29,7,10,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W329,Erststimme,09,Treptow-Köpenick,329,W,093N,3,84,O,744,456,288,0,285,2,277,8,54,62,42,18,60,18,3,14,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W330,Erststimme,09,Treptow-Köpenick,330,W,093P,3,84,O,783,567,216,0,313,2,302,11,49,59,57,12,75,15,6,14,0,0,10,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W331,Erststimme,09,Treptow-Köpenick,331,W,093Q,3,84,O,814,631,183,0,362,4,351,11,54,58,63,18,86,22,12,26,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W332,Erststimme,09,Treptow-Köpenick,332,W,093P,3,84,O,878,583,295,0,254,3,249,5,31,56,44,17,58,19,4,15,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W333,Erststimme,09,Treptow-Köpenick,333,W,093R,3,84,O,817,564,253,0,375,4,363,12,61,70,65,12,88,30,4,16,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W334,Erststimme,09,Treptow-Köpenick,334,W,093S,3,84,O,791,500,291,0,338,10,331,7,55,80,69,22,38,40,5,14,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W335,Erststimme,09,Treptow-Köpenick,335,W,093S,3,84,O,855,507,348,0,374,0,359,15,78,105,54,13,66,25,5,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W336,Erststimme,09,Treptow-Köpenick,336,W,093T,3,84,O,1069,666,403,0,461,2,444,17,81,115,73,18,94,23,10,21,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W337,Erststimme,09,Treptow-Köpenick,337,W,093R,3,84,O,896,513,383,0,392,4,377,15,78,106,48,14,76,36,4,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W338,Erststimme,09,Treptow-Köpenick,338,W,093V,3,84,O,765,603,162,0,336,3,317,19,48,53,61,6,90,24,6,18,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W339,Erststimme,09,Treptow-Köpenick,339,W,093U,3,84,O,837,699,138,0,302,2,290,12,37,64,57,8,73,17,4,19,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W340,Erststimme,09,Treptow-Köpenick,340,W,093U,3,84,O,830,708,122,0,324,0,303,21,41,69,52,15,73,15,4,23,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W341,Erststimme,09,Treptow-Köpenick,341,W,093V,3,84,O,910,651,259,0,390,2,380,10,39,107,75,10,77,27,9,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W401,Erststimme,09,Treptow-Köpenick,401,W,094A,4,84,O,1067,664,403,0,450,7,443,7,73,128,75,17,93,26,8,8,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W402,Erststimme,09,Treptow-Köpenick,402,W,094C,4,84,O,1065,620,445,0,458,9,453,5,88,118,64,33,78,35,8,13,0,0,8,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W403,Erststimme,09,Treptow-Köpenick,403,W,094B,4,84,O,1035,589,446,0,406,3,396,10,83,103,51,17,80,30,2,13,0,0,11,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W404,Erststimme,09,Treptow-Köpenick,404,W,094B,4,84,O,851,468,383,0,314,0,303,11,62,101,50,9,47,20,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W405,Erststimme,09,Treptow-Köpenick,405,W,094A,4,84,O,816,476,340,0,363,2,357,6,67,90,45,26,73,28,6,7,0,0,6,0,2,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W406,Erststimme,09,Treptow-Köpenick,406,W,094D,4,84,O,799,434,365,0,339,5,331,8,54,107,49,28,44,22,10,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W407,Erststimme,09,Treptow-Köpenick,407,W,094C,4,84,O,896,618,278,0,461,1,456,5,91,103,79,21,94,40,2,5,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W408,Erststimme,09,Treptow-Köpenick,408,W,094D,4,84,O,891,552,339,0,435,4,432,3,95,120,56,20,85,28,5,16,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W409,Erststimme,09,Treptow-Köpenick,409,W,094E,4,84,O,819,475,344,0,398,0,381,17,88,95,59,35,45,37,4,12,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W410,Erststimme,09,Treptow-Köpenick,410,W,094G,4,84,O,712,434,278,0,344,9,338,6,72,77,45,33,45,40,7,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W411,Erststimme,09,Treptow-Köpenick,411,W,094G,4,84,O,403,249,154,0,218,3,215,3,47,44,24,19,31,25,1,6,0,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W412,Erststimme,09,Treptow-Köpenick,412,W,094F,4,84,O,889,552,337,0,454,6,446,8,83,157,63,29,54,37,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W413,Erststimme,09,Treptow-Köpenick,413,W,094I,4,84,O,782,516,266,0,412,5,405,7,62,151,76,22,51,25,5,7,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W414,Erststimme,09,Treptow-Köpenick,414,W,094F,4,84,O,764,423,341,0,319,0,315,4,62,98,49,30,28,30,5,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W415,Erststimme,09,Treptow-Köpenick,415,W,094H,4,84,O,792,416,376,0,311,5,306,5,52,108,43,25,33,27,5,6,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W416,Erststimme,09,Treptow-Köpenick,416,W,094H,4,84,O,913,532,381,0,403,3,399,4,67,120,61,55,41,21,4,14,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W417,Erststimme,09,Treptow-Köpenick,417,W,094I,4,84,O,1092,613,479,0,420,0,409,11,79,102,68,46,51,29,3,15,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W418,Erststimme,09,Treptow-Köpenick,418,W,094K,4,84,O,1347,751,596,0,548,12,544,4,78,153,102,71,44,57,10,15,0,0,6,0,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W419,Erststimme,09,Treptow-Köpenick,419,W,094J,4,84,O,842,552,290,0,375,0,364,11,40,124,84,11,59,18,3,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W420,Erststimme,09,Treptow-Köpenick,420,W,094L,4,84,O,804,600,204,0,353,0,344,9,28,122,34,32,64,22,13,16,0,0,6,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W421,Erststimme,09,Treptow-Köpenick,421,W,094K,4,84,O,767,455,312,0,300,0,297,3,40,87,36,26,46,28,3,11,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W422,Erststimme,09,Treptow-Köpenick,422,W,094U,4,84,O,822,599,223,0,338,4,332,6,31,129,40,45,44,18,12,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W423,Erststimme,09,Treptow-Köpenick,423,W,094M,4,84,O,887,611,276,0,404,4,395,9,41,112,79,33,58,21,18,16,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W424,Erststimme,09,Treptow-Köpenick,424,W,094N,4,84,O,898,589,309,0,325,1,320,5,32,101,54,19,54,14,2,21,0,0,15,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W425,Erststimme,09,Treptow-Köpenick,425,W,094M,4,84,O,940,610,330,0,394,1,380,14,50,129,76,14,73,14,6,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W426,Erststimme,09,Treptow-Köpenick,426,W,094P,4,84,O,931,645,286,0,402,0,396,6,36,143,52,40,62,19,9,15,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W427,Erststimme,09,Treptow-Köpenick,427,W,094P,4,84,O,787,526,261,0,334,0,330,4,28,124,37,44,42,24,5,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W428,Erststimme,09,Treptow-Köpenick,428,W,094T,4,84,O,929,544,385,0,381,0,378,3,43,119,47,58,57,30,5,7,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
09W429,Erststimme,09,Treptow-Köpenick,429,W,094T,4,84,O,1000,542,458,0,374,0,369,5,65,116,42,58,35,26,6,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
