id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_cdu,party_spd,party_die_linke,party_grüne,party_afd,party_piraten,party_fdp,party_die_partei,party_freie_wähler,party_ödp,party_büso,party_mlpd,party_sgp,party_b,party_bge,party_dib,party_dkp,party_dm,party_die_grauen,party_du,party_menschliche_welt,party_gesundheitsforschung,party_tierschutzpartei,party_v_partei3,party_die_frauen,individual_applicant_für_dich_im_bundestag,individual_applicant_grog,individual_applicant_grundeinkommen_für_alle.org_1,individual_applicant_grundeinkommen_für_alle.org_2,individual_applicant_ideengeber_mensch_natur_technik,individual_applicant_liberal_nachhaltig_sozial_weltoffen,individual_applicant_den_menschen_verpflichtet_keiner_partei,party_mieterpartei,party_npd,individual_applicant,individual_applicant_parteifrei_für_die_menschen,individual_applicant_parteifrei_und_bürgerbestimmt,party_cdu_percentage,party_spd_percentage,party_die_linke_percentage,party_grüne_percentage,party_afd_percentage,party_piraten_percentage,party_fdp_percentage,party_die_partei_percentage,party_freie_wähler_percentage,party_ödp_percentage,party_büso_percentage,party_mlpd_percentage,party_sgp_percentage,party_b_percentage,party_bge_percentage,party_dib_percentage,party_dkp_percentage,party_dm_percentage,party_die_grauen_percentage,party_du_percentage,party_menschliche_welt_percentage,party_gesundheitsforschung_percentage,party_tierschutzpartei_percentage,party_v_partei3_percentage,party_die_frauen_percentage,individual_applicant_für_dich_im_bundestag_percentage,individual_applicant_grog_percentage,individual_applicant_grundeinkommen_für_alle.org_1_percentage,individual_applicant_grundeinkommen_für_alle.org_2_percentage,individual_applicant_ideengeber_mensch_natur_technik_percentage,individual_applicant_liberal_nachhaltig_sozial_weltoffen_percentage,individual_applicant_den_menschen_verpflichtet_keiner_partei_percentage,party_mieterpartei_percentage,party_npd_percentage,individual_applicant_percentage,individual_applicant_parteifrei_für_die_menschen_percentage,individual_applicant_parteifrei_und_bürgerbestimmt_percentage
07705,07,705,1894,1341,553,0,956,2,20,936,50.475184794086594,2.092050209205021,97.90794979079497,377,156,79,89,141,11,67,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.27777777777778,16.666666666666664,8.44017094017094,9.508547008547009,15.064102564102564,1.1752136752136753,7.158119658119658,1.7094017094017095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07706,07,706,1795,1193,602,0,847,2,19,828,47.1866295264624,2.2432113341204247,97.75678866587958,322,154,64,84,117,3,62,15,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888888888889,18.59903381642512,7.729468599033816,10.144927536231885,14.130434782608695,0.36231884057971014,7.487922705314009,1.8115942028985508,0.0,0.0,0.12077294685990338,0.0,0.24154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07707,07,707,1969,1290,679,0,987,1,15,972,50.126968004062974,1.5197568389057752,98.48024316109422,419,177,55,88,124,11,80,10,0,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.10699588477366,18.209876543209877,5.658436213991769,9.053497942386832,12.757201646090536,1.131687242798354,8.23045267489712,1.02880658436214,0.0,0.0,0.51440329218107,0.0,0.102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07708,07,708,2043,1558,485,0,1027,0,2,1025,50.269211943220746,0.19474196689386564,99.80525803310614,343,222,107,63,186,4,70,22,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.463414634146346,21.658536585365855,10.439024390243903,6.146341463414634,18.146341463414632,0.3902439024390244,6.829268292682928,2.1463414634146343,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07709,07,709,1831,1216,615,0,943,5,10,933,51.50191152375751,1.0604453870625663,98.93955461293743,387,147,64,128,99,10,76,17,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.47909967845659,15.755627009646304,6.859592711682744,13.719185423365488,10.610932475884244,1.0718113612004287,8.145766345123258,1.822079314040729,0.0,0.0,0.10718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287245444801715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07710,07,710,1793,1266,527,0,787,2,21,766,43.89291689905187,2.6683608640406606,97.33163913595934,263,167,76,64,117,7,48,16,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.33420365535248,21.801566579634464,9.921671018276761,8.355091383812011,15.274151436031334,0.9138381201044387,6.266318537859007,2.088772845953003,0.0,0.0,0.26109660574412535,0.0,0.26109660574412535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221932114882507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07711,07,711,1533,1103,430,0,700,6,25,675,45.662100456621005,3.571428571428571,96.42857142857143,259,140,47,42,117,10,45,10,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.370370370370374,20.74074074074074,6.962962962962963,6.222222222222222,17.333333333333336,1.4814814814814816,6.666666666666667,1.4814814814814816,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07712,07,712,1909,1304,605,0,861,4,16,845,45.102147721320065,1.8583042973286876,98.14169570267131,318,186,71,53,124,5,65,18,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.633136094674555,22.011834319526628,8.402366863905325,6.272189349112427,14.67455621301775,0.591715976331361,7.6923076923076925,2.130177514792899,0.0,0.0,0.4733727810650888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183431952662722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07713,07,713,1759,1248,511,0,797,4,17,780,45.30983513359864,2.132998745294856,97.86700125470514,292,155,58,77,124,10,49,8,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.43589743589744,19.871794871794872,7.435897435897436,9.871794871794872,15.897435897435896,1.282051282051282,6.282051282051282,1.0256410256410255,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07714,07,714,1695,1278,417,0,800,3,16,784,47.1976401179941,2.0,98.0,296,164,76,56,121,11,43,13,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.755102040816325,20.918367346938776,9.693877551020408,7.142857142857142,15.433673469387754,1.403061224489796,5.48469387755102,1.6581632653061225,0.0,0.0,0.25510204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25510204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07715,07,715,1742,1236,506,0,917,7,11,906,52.6406429391504,1.1995637949836424,98.80043620501637,351,157,72,128,106,7,66,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.741721854304636,17.328918322295806,7.9470198675496695,14.1280353200883,11.699779249448124,0.772626931567329,7.28476821192053,1.6556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44150110375275936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07716,07,716,1484,1002,482,0,734,2,11,723,49.46091644204852,1.4986376021798364,98.50136239782016,312,127,40,84,101,1,41,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.15352697095436,17.565698478561547,5.532503457814661,11.618257261410788,13.96957123098202,0.13831258644536654,5.670816044260028,1.7980636237897647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5532503457814661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07717,07,717,1651,1050,601,0,806,7,16,790,48.818897637795274,1.9851116625310175,98.01488833746899,366,132,54,76,87,7,49,12,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.32911392405064,16.70886075949367,6.8354430379746836,9.620253164556962,11.012658227848101,0.8860759493670887,6.20253164556962,1.5189873417721518,0.0,0.0,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594936708860759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07718,07,718,1711,1152,559,0,863,3,8,855,50.43834015195792,0.9269988412514484,99.07300115874855,370,152,57,87,117,3,52,13,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.27485380116959,17.77777777777778,6.666666666666667,10.175438596491228,13.684210526315791,0.3508771929824561,6.081871345029239,1.5204678362573099,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11695906432748539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077A,07,7A,0,0,0,0,1215,1215,19,1196,inf,1.5637860082304527,98.43621399176955,586,193,50,123,128,1,94,15,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.99665551839465,16.137123745819398,4.1806020066889635,10.28428093645485,10.702341137123746,0.08361204013377926,7.859531772575251,1.254180602006689,0.0,0.0,0.2508361204013378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508361204013378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077B,07,7B,0,0,0,0,1271,1271,4,1267,inf,0.3147128245476003,99.6852871754524,636,237,54,93,111,9,114,6,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.19731649565904,18.705603788476715,4.262036306235202,7.34017363851618,8.760852407261247,0.7103393843725335,8.997632202052092,0.4735595895816891,0.0,0.0,0.15785319652722968,0.0,0.07892659826361484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31570639305445936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077C,07,7C,0,0,0,0,1077,1077,7,1070,inf,0.6499535747446611,99.35004642525533,509,169,62,95,105,3,106,11,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.570093457943926,15.794392523364486,5.794392523364486,8.878504672897195,9.813084112149532,0.2803738317757009,9.906542056074766,1.0280373831775702,0.0,0.0,0.0,0.0,0.2803738317757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542056074766356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077D,07,7D,0,0,0,0,1070,1070,15,1055,inf,1.4018691588785046,98.5981308411215,515,197,37,80,110,3,95,13,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.81516587677725,18.672985781990523,3.5071090047393367,7.5829383886255926,10.42654028436019,0.2843601895734597,9.004739336492891,1.2322274881516588,0.0,0.0,0.2843601895734597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18957345971563982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077E,07,7E,0,0,0,0,881,881,12,869,inf,1.362088535754824,98.63791146424518,365,184,50,66,114,10,66,9,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.00230149597238,21.173762945914845,5.7537399309551205,7.59493670886076,13.118527042577677,1.1507479861910241,7.59493670886076,1.0356731875719216,0.0,0.0,0.34522439585730724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23014959723820483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077F,07,7F,0,0,0,0,856,856,17,839,inf,1.9859813084112148,98.01401869158879,403,154,40,67,93,3,58,11,0,0,4,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.033373063170444,18.35518474374255,4.767580452920143,7.985697258641239,11.084624553039331,0.3575685339690107,6.912991656734207,1.3110846245530394,0.0,0.0,0.47675804529201427,0.0,0.11918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959475566150179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077G,07,7G,0,0,0,0,1010,1010,17,993,inf,1.6831683168316833,98.31683168316832,494,173,54,84,83,3,89,9,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.74823766364552,17.421953675730112,5.438066465256798,8.459214501510575,8.358509566968781,0.3021148036253776,8.962739174219536,0.906344410876133,0.0,0.0,0.0,0.0,0.2014098690835851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014098690835851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077H,07,7H,0,0,0,0,1078,1078,15,1063,inf,1.391465677179963,98.60853432282003,503,153,43,109,110,5,123,7,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.318908748824086,14.393226716839136,4.045155221072436,10.253998118532454,10.348071495766698,0.4703668861712135,11.571025399811854,0.658513640639699,0.0,0.0,0.37629350893697083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644402634054563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077I,07,7I,0,0,0,0,1070,1070,10,1060,inf,0.9345794392523363,99.06542056074767,473,171,79,143,83,8,84,16,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.62264150943396,16.132075471698112,7.452830188679245,13.49056603773585,7.830188679245283,0.7547169811320755,7.9245283018867925,1.509433962264151,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08101,08,101,1056,697,359,0,505,8,4,501,47.821969696969695,0.7920792079207921,99.20792079207921,43,129,141,120,15,0,9,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8.582834331337326,25.748502994011975,28.143712574850298,23.952095808383234,2.9940119760479043,0.0,1.7964071856287425,7.784431137724551,0.0,0.0,0.0,0.19960079840319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984031936127743,0.0,0.0,0.0,0.0
08102,08,102,1143,750,393,0,569,12,11,558,49.78127734033246,1.9332161687170473,98.06678383128296,40,139,161,139,17,0,18,37,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.168458781362006,24.910394265232974,28.85304659498208,24.910394265232974,3.046594982078853,0.0,3.225806451612903,6.630824372759856,0.0,0.0,0.0,0.17921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021506,0.0,0.0,0.0,0.0
08103,08,103,1365,889,476,0,665,17,15,650,48.717948717948715,2.2556390977443606,97.74436090225564,50,167,184,183,19,0,12,30,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7.6923076923076925,25.692307692307693,28.307692307692307,28.153846153846153,2.923076923076923,0.0,1.8461538461538463,4.615384615384616,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0
08104,08,104,1280,902,378,0,618,10,9,609,48.28125,1.4563106796116505,98.54368932038835,59,164,162,144,18,0,13,35,0,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9.688013136289,26.929392446633827,26.60098522167488,23.645320197044335,2.955665024630542,0.0,2.134646962233169,5.747126436781609,0.0,0.0,0.6568144499178982,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.3284072249589491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210180623973727,0.0,0.0,0.0,0.0
08105,08,105,1205,798,407,0,579,4,5,574,48.04979253112033,0.8635578583765112,99.13644214162349,54,135,173,138,28,0,6,27,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9.40766550522648,23.519163763066203,30.139372822299652,24.041811846689896,4.878048780487805,0.0,1.0452961672473868,4.70383275261324,0.0,0.0,0.34843205574912894,0.17421602787456447,0.0,0.0,0.0,0.0,0.0,0.0,0.6968641114982579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0452961672473868,0.0,0.0,0.0,0.0
08106,08,106,1240,814,426,0,611,8,5,606,49.274193548387096,0.8183306055646482,99.18166939443536,48,178,180,138,15,0,10,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7.920792079207921,29.372937293729372,29.7029702970297,22.772277227722775,2.4752475247524752,0.0,1.65016501650165,5.6105610561056105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16501650165016502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33003300330033003,0.0,0.0,0.0,0.0
08107,08,107,1445,1041,404,0,654,5,10,644,45.259515570934255,1.529051987767584,98.47094801223241,55,185,187,129,29,0,16,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,8.540372670807454,28.726708074534162,29.037267080745345,20.031055900621116,4.503105590062112,0.0,2.484472049689441,4.658385093167702,0.0,0.0,0.0,0.4658385093167702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3975155279503106,0.15527950310559005,0.0,0.0,0.0
08108,08,108,1076,798,278,0,576,8,8,568,53.53159851301115,1.3888888888888888,98.61111111111111,37,163,174,126,28,0,15,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6.514084507042253,28.69718309859155,30.633802816901408,22.183098591549296,4.929577464788732,0.0,2.640845070422535,3.5211267605633805,0.0,0.0,0.0,0.17605633802816903,0.0,0.0,0.0,0.0,0.0,0.0,0.17605633802816903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35211267605633806,0.17605633802816903,0.0,0.0,0.0
08109,08,109,1174,871,303,0,627,1,8,619,53.407155025553664,1.2759170653907497,98.72408293460924,37,167,195,128,28,0,26,32,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5.977382875605816,26.978998384491113,31.502423263327948,20.678513731825525,4.523424878836833,0.0,4.20032310177706,5.169628432956381,0.0,0.0,0.16155088852988692,0.16155088852988692,0.0,0.0,0.0,0.0,0.0,0.0,0.16155088852988692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32310177705977383,0.16155088852988692,0.0,0.0,0.0
08110,08,110,1155,804,351,0,535,6,3,532,46.320346320346324,0.5607476635514018,99.4392523364486,36,151,135,131,36,0,7,29,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7669172932330826,28.383458646616543,25.375939849624064,24.62406015037594,6.7669172932330826,0.0,1.3157894736842104,5.451127819548872,0.0,0.0,0.18796992481203006,0.5639097744360901,0.0,0.0,0.0,0.0,0.0,0.0,0.37593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992481203006,0.0,0.0,0.0,0.0
08111,08,111,1022,732,290,0,465,4,8,457,45.49902152641879,1.7204301075268817,98.27956989247312,46,119,131,89,15,0,11,39,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.065645514223196,26.039387308533918,28.665207877461707,19.474835886214443,3.282275711159737,0.0,2.4070021881838075,8.533916849015318,0.0,0.0,0.437636761487965,0.2188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.6564551422319475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188183807439825,0.0,0.0,0.0,0.0
08112,08,112,1419,999,420,0,584,5,8,576,41.155743481324876,1.36986301369863,98.63013698630137,62,136,161,116,56,0,12,26,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10.76388888888889,23.61111111111111,27.95138888888889,20.13888888888889,9.722222222222223,0.0,2.083333333333333,4.513888888888888,0.0,0.0,0.1736111111111111,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333333,0.0,0.0,0.0,0.0
08113,08,113,1460,1061,399,0,724,6,12,712,49.589041095890416,1.6574585635359116,98.34254143646409,69,188,206,127,49,0,14,42,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9.691011235955056,26.40449438202247,28.932584269662918,17.837078651685392,6.882022471910113,0.0,1.9662921348314606,5.8988764044943816,0.0,0.0,0.42134831460674155,0.42134831460674155,0.0,0.0,0.0,0.0,0.0,0.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831460674157303,0.0,0.0,0.0,0.0
08114,08,114,1177,836,341,0,593,4,6,587,50.38232795242141,1.0118043844856661,98.98819561551433,59,148,177,112,30,0,17,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,10.051107325383304,25.2129471890971,30.153321976149915,19.08006814310051,5.110732538330494,0.0,2.8960817717206133,6.303236797274275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110732538330494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110732538330494,0.17035775127768313,0.0,0.0,0.0
08115,08,115,1143,810,333,0,587,7,8,579,51.35608048993876,1.362862010221465,98.63713798977854,65,132,187,102,29,0,22,37,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.226252158894647,22.797927461139896,32.29706390328152,17.616580310880828,5.008635578583765,0.0,3.7996545768566494,6.390328151986183,0.0,0.0,0.17271157167530224,0.17271157167530224,0.0,0.0,0.0,0.0,0.0,0.0,0.17271157167530224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454231433506045,0.0,0.0,0.0,0.0
08116,08,116,846,572,274,0,349,10,8,341,41.25295508274232,2.292263610315186,97.70773638968481,63,63,64,38,63,0,16,16,0,0,2,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,18.475073313782993,18.475073313782993,18.7683284457478,11.143695014662756,18.475073313782993,0.0,4.69208211143695,4.69208211143695,0.0,0.0,0.5865102639296188,0.5865102639296188,0.0,0.0,0.0,0.0,0.0,0.0,2.6392961876832843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797653958944283,0.5865102639296188,0.0,0.0,0.0
08117,08,117,1241,916,325,0,528,5,13,515,42.546333601933924,2.462121212121212,97.53787878787878,63,128,131,71,57,0,22,32,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12.233009708737864,24.854368932038835,25.436893203883493,13.78640776699029,11.067961165048544,0.0,4.271844660194175,6.213592233009709,0.0,0.0,0.1941747572815534,0.3883495145631068,0.0,0.0,0.0,0.0,0.0,0.0,0.5825242718446602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737864077669,0.0,0.0,0.0,0.0
08118,08,118,1497,1037,460,0,725,7,8,717,48.43019372077488,1.103448275862069,98.89655172413792,68,173,213,147,46,0,23,36,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9.483960948396094,24.12831241283124,29.707112970711297,20.502092050209207,6.4156206415620645,0.0,3.2078103207810322,5.02092050209205,0.0,0.0,0.0,0.41841004184100417,0.0,0.0,0.0,0.0,0.0,0.0,0.1394700139470014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762900976290098,0.0,0.0,0.0,0.0
